3.99999999999973, 3.98492121753683, 3.97002820294041, 3.95531481589615, 3.94077598458002, 3.92640732872492
13.3378224000001, 12.2226859000837, 11.3243031935529, 10.5829071533716, 9.96012639523821, 9.42996980699829
0, 0, 0, 0, 0, 0
26.6224, 23.2671212297092, 20.7063308676546, 18.6839016724773, 17.044363816324, 15.6875171134613
38.1122449313048, 37.5593997064313, 37.034827520908, 36.530096192192, 36.0401895180333, 35.561920300714
26.6224, 23.242207348825, 20.6957914813093, 18.7004200359877, 17.0899749192338, 15.7600279141727
252.698978338209, 250.683684663411, 248.701219378411, 246.743184126718, 244.804591315848, 242.882268037617
26.6224, 23.2510442349232, 20.7154688642937, 18.7344575475617, 17.142648457282, 15.8359455512866
633.326203749861, 631.034593490266, 628.685388725461, 626.357332136826, 624.045483861936, 621.746696202179
26.6224, 23.2506105254729, 20.7137863938162, 18.730693106366, 17.1359297760785, 15.8253727892241
510.719384942286, 509.647850646999, 508.602857940726, 507.576009548337, 506.562313134243, 505.558588911316
26.6224, 23.2651525374816, 20.736492295191, 18.7580566215122, 17.1659047293261, 15.8567121321155
177.193591143423, 175.834762032222, 174.445497037373, 173.035285684002, 171.610490256336, 170.17558005825
26.6224, 23.2637866495855, 20.7311306648434, 18.746032479207, 17.1444622370587, 15.8230239962097
13.4999998265538, 13.153720524232, 12.8353881049527, 12.5366116994218, 12.2523859480878, 11.9795174326141
26.6224, 23.2888117571247, 20.7692834975343, 18.7901478564208, 17.1897367323563, 15.8659379937241
0, 0, 0, 0, 0, 0
26.6224, 23.3348700338252, 20.8421552776291, 18.8792872459883, 17.2890341024729, 15.9717239238138
0.0211091304674836, 0.0109493059789824, 0.00494755618297786, 0.00181126247074224, 0.000683313937769722, 0.000228309107199223
26.6224, 23.3428371194616, 20.8570164092688, 18.9005255295374, 17.3165319262794, 16.0056425824341
35.3072355412169, 34.8871355605849, 34.4751051436834, 34.0651979994245, 33.6451038358357, 33.229153926053
26.6224, 23.2966706273555, 20.783679842983, 18.8103397965243, 17.2154123511451, 15.8970816636398
25.5408150606779, 25.3683551281967, 25.2216321945974, 25.0922530031297, 24.9752206291099, 24.8673502474128
26.6224, 23.2419743596725, 20.6949048385837, 18.6984763413785, 17.0865619617571, 15.7547174957302
9.01020353152046, 8.86914572726558, 8.75371816469685, 8.65548798820525, 8.56945419248103, 8.49244543948315
26.6224, 23.2303810777613, 20.6476028622893, 18.6110886945621, 16.961773689399, 15.597441904564
1.38435035969994, 1.30457069146552, 1.23921901019407, 1.18421906316842, 1.13696682574993, 1.09570403703995
13.3378224, 12.1807865109253, 11.248238786794, 10.4762197081115, 9.82387418343085, 9.26365012196258
3.99999999999979, 3.98492039538237, 3.97002483474021, 3.95530711286874, 3.94076213428091, 3.92638551533155
