0.0001, 0.000155419175273936, 0.000224551074017599, 0.000297787370430583, 0.00036313602395023, 0.000363136029009331, 0.000363136034068431, 0.000363136039127532, 0.000363136044186632, 0.000363136049245732, 0.0001, 0.000178655652742387, 0.000315113385864869, 0.000543623121943691, 0.000904846853034054, 0.00142734922130042, 0.00209435501108881, 0.00282373925504248, 0.00283379944555096, 0.00294816371512551, 0.0036044487765964, 0.00410947897955241, 0.00445457770464878, 0.0046744659279535
0, -1.53488581166406e-09, 2.77799614661258e-07, 6.52196420618042e-07, 7.44535625358884e-07, 7.44535562255795e-07, 7.44535499152693e-07, 7.44535436049569e-07, 7.44535372946437e-07, 7.44535309843291e-07, 0, 4.3902050393732e-10, 1.18291628077371e-08, 7.67321341348304e-08, 3.00083974815762e-07, 7.59054521276149e-07, 9.6570942591213e-07, -5.40528976516147e-07, -5.80083855375003e-07, -9.77952805658244e-07, -3.53882162988356e-06, -2.18385149024696e-06, -3.80698613677027e-07, 3.31007371634704e-07
0, -7.78329411007235e-08, -1.7174407913594e-07, -2.74629272933019e-07, -3.74665910846543e-07, -3.74665923395006e-07, -3.74665935943468e-07, -3.74665948491938e-07, -3.74665961040407e-07, -3.7466597358888e-07, 0, -2.10884976125666e-08, -8.07271219963194e-08, -2.46909934704383e-07, -6.56760333873622e-07, -1.51234706684134e-06, -2.95693183032985e-06, -4.78103778725463e-06, -4.80607633378005e-06, -5.09028556637293e-06, -6.5284936278211e-06, -7.49657138392884e-06, -7.69370173438623e-06, -7.21981136432454e-06
0, -1.45135278746126e-10, 2.86210451683883e-08, 7.60001160340074e-08, 1.01415790578417e-07, 1.01415783462697e-07, 1.01415776346975e-07, 1.0141576923125e-07, 1.01415762115524e-07, 1.01415754999796e-07, 0, 3.95298258054019e-11, 1.07610690211952e-09, 7.1082246096082e-09, 2.86845569744174e-08, 7.64442381140392e-08, 1.0553104685633e-07, -6.63453532616187e-08, -7.13327422038742e-08, -1.22876984842876e-07, -5.17013021931992e-07, -3.91918490324153e-07, -8.32405275969214e-08, 5.65207884113907e-08
0, -1.53488581166406e-09, 2.77799614661258e-07, 6.52196420618042e-07, 7.44535625358884e-07, 7.44535562255795e-07, 7.44535499152693e-07, 7.44535436049569e-07, 7.44535372946437e-07, 7.44535309843291e-07, 0, 4.3902050393732e-10, 1.18291628077371e-08, 7.67321341348304e-08, 3.00083974815762e-07, 7.59054521276149e-07, 9.6570942591213e-07, -5.40528976516147e-07, -5.80083855375003e-07, -9.77952805658244e-07, -3.53882162988356e-06, -2.18385149024696e-06, -3.80698613677027e-07, 3.31007371634704e-07
0.0001, 0.000155588569418751, 0.000225383591068452, 0.000299196184394309, 0.000364761359720469, 0.000364761364720386, 0.000364761369720302, 0.000364761374720218, 0.000364761379720134, 0.00036476138472005, 0.0001, 0.000178662710702223, 0.000315199033848842, 0.000544045584144641, 0.000906326485844323, 0.0014315951028416, 0.00210431314040195, 0.00284231241202912, 0.00285242543433475, 0.0029669854734308, 0.00362534339128905, 0.00412966520112192, 0.00447347063025684, 0.00468941548822764
0, -1.4519451155664e-10, 2.87073935413788e-08, 7.71764391725548e-08, 1.07564577169595e-07, 1.07564570303849e-07, 1.07564563438101e-07, 1.07564556572349e-07, 1.07564549706596e-07, 1.07564542840841e-07, 0, 3.95317377681328e-11, 1.0764528487855e-09, 7.11900917439227e-09, 2.88697825845503e-08, 7.86121480813641e-08, 1.22778734631625e-07, 4.54880346986639e-08, 4.17705582260789e-08, -4.35611571558002e-09, -2.39497955298089e-07, -1.14173025590664e-07, 5.41258836314633e-08, 1.4227543402822e-07
0, -6.18298626488446e-08, -8.63462685798994e-08, -1.13663655681579e-07, -1.67535193462906e-07, -1.67535212138653e-07, -1.67535230814397e-07, -1.67535249490141e-07, -1.67535268165881e-07, -1.67535286841619e-07, 0, -2.04530371002773e-08, -7.29384554807348e-08, -2.07828575800077e-07, -5.15972766985133e-07, -1.09010775110131e-06, -1.89766277788498e-06, -2.58619352956158e-06, -2.60126147061721e-06, -2.82098746015015e-06, -3.60512235757389e-06, -4.38309148569435e-06, -4.81864626992074e-06, -4.92023441199374e-06
0, -7.78329411007235e-08, -1.7174407913594e-07, -2.74629272933019e-07, -3.74665910846543e-07, -3.74665923395006e-07, -3.74665935943468e-07, -3.74665948491938e-07, -3.74665961040407e-07, -3.7466597358888e-07, 0, -2.10884976125666e-08, -8.07271219963194e-08, -2.46909934704383e-07, -6.56760333873622e-07, -1.51234706684134e-06, -2.95693183032985e-06, -4.78103778725463e-06, -4.80607633378005e-06, -5.09028556637293e-06, -6.5284936278211e-06, -7.49657138392884e-06, -7.69370173438623e-06, -7.21981136432454e-06
0, -1.4519451155664e-10, 2.87073935413788e-08, 7.71764391725548e-08, 1.07564577169595e-07, 1.07564570303849e-07, 1.07564563438101e-07, 1.07564556572349e-07, 1.07564549706596e-07, 1.07564542840841e-07, 0, 3.95317377681328e-11, 1.0764528487855e-09, 7.11900917439227e-09, 2.88697825845503e-08, 7.86121480813641e-08, 1.22778734631625e-07, 4.54880346986639e-08, 4.17705582260789e-08, -4.35611571558002e-09, -2.39497955298089e-07, -1.14173025590664e-07, 5.41258836314633e-08, 1.4227543402822e-07
0.0001, 0.0001562352255138, 0.00022620366714485, 0.000300133325973338, 0.000365909892466818, 0.000365909897580113, 0.000365909902693408, 0.000365909907806702, 0.000365909912919997, 0.000365909918033291, 0.0001, 0.000178887980724746, 0.000315993547617593, 0.000546266443588621, 0.000911662054339044, 0.00144226544124756, 0.00212133145473485, 0.0028626535963874, 0.00287284289093956, 0.00298861035347604, 0.00364852422577673, 0.00415290539494063, 0.00449473813975833, 0.00470795965863839
0, -1.37292596928206e-11, 2.95765565253264e-09, 8.99333048251733e-09, 1.465176281097e-08, 1.46517620895525e-08, 1.46517613681346e-08, 1.46517606467163e-08, 1.46517599252978e-08, 1.46517592038789e-08, 0, 3.55947545443624e-12, 9.7925640149835e-11, 6.59482715813704e-10, 2.75961728341928e-09, 7.91701464289497e-09, 1.34170426247798e-08, 5.58397417833956e-09, 5.13719535742676e-09, -5.4656237833934e-10, -3.49917460172515e-08, -2.06766609049508e-08, 9.68737062149685e-09, 2.87299623243349e-08
0, -1.45135278746126e-10, 2.86210451683883e-08, 7.60001160340074e-08, 1.01415790578417e-07, 1.01415783462697e-07, 1.01415776346975e-07, 1.0141576923125e-07, 1.01415762115524e-07, 1.01415754999796e-07, 0, 3.95298258054019e-11, 1.07610690211952e-09, 7.1082246096082e-09, 2.86845569744174e-08, 7.64442381140392e-08, 1.0553104685633e-07, -6.63453532616187e-08, -7.13327422038742e-08, -1.22876984842876e-07, -5.17013021931992e-07, -3.91918490324153e-07, -8.32405275969214e-08, 5.65207884113907e-08
0, -6.18298626488446e-08, -8.63462685798994e-08, -1.13663655681579e-07, -1.67535193462906e-07, -1.67535212138653e-07, -1.67535230814397e-07, -1.67535249490141e-07, -1.67535268165881e-07, -1.67535286841619e-07, 0, -2.04530371002773e-08, -7.29384554807348e-08, -2.07828575800077e-07, -5.15972766985133e-07, -1.09010775110131e-06, -1.89766277788498e-06, -2.58619352956158e-06, -2.60126147061721e-06, -2.82098746015015e-06, -3.60512235757389e-06, -4.38309148569435e-06, -4.81864626992074e-06, -4.92023441199374e-06
0, -1.37292596928206e-11, 2.95765565253264e-09, 8.99333048251733e-09, 1.465176281097e-08, 1.46517620895525e-08, 1.46517613681346e-08, 1.46517606467163e-08, 1.46517599252978e-08, 1.46517592038789e-08, 0, 3.55947545443624e-12, 9.7925640149835e-11, 6.59482715813704e-10, 2.75961728341928e-09, 7.91701464289497e-09, 1.34170426247798e-08, 5.58397417833956e-09, 5.13719535742676e-09, -5.4656237833934e-10, -3.49917460172515e-08, -2.06766609049508e-08, 9.68737062149685e-09, 2.87299623243349e-08
0.0001, 0.000156236737364708, 0.000226212427185807, 0.000300151716467562, 0.000365936208923889, 0.000365936214036563, 0.000365936219149237, 0.00036593622426191, 0.000365936229374584, 0.000365936234487257, 0.0001, 0.000178888037938172, 0.00031599425590422, 0.000546270058942748, 0.000911675450069346, 0.00144230742392135, 0.0021214439929348, 0.00286291099547485, 0.00287310186531691, 0.00298888158766711, 0.00364892118031053, 0.0041533608577921, 0.00449516175633151, 0.00470830092374219
0.05, 0.00597944700784021, 0.00474153014328649, 0.00468612616834233, 0.0049655745121083, 0.00496557451086173, 0.00496557450961513, 0.00496557450836851, 0.00496557450712187, 0.00496557450587521, 0.05, 0.0314222779309488, 0.0270904215265694, 0.0256611622485035, 0.0255498745721716, 0.0261633253607051, 0.0271148426352727, 0.0283280691770289, 0.0283438826420467, 0.0285019658157861, 0.0301946154045603, 0.032880769584765, 0.0378730218563528, 0.0435396057307311
0, -6.40640154459423e-06, 0.000366197672404604, 0.000607944998282713, 0.000761739384797211, 0.000761739337252346, 0.00076173928970747, 0.000761739242162572, 0.000761739194617663, 0.000761739147072739, 0, 0.000103091830849512, 0.000396494214912708, 0.000677358136410276, 0.00097579163055662, 0.0012556992054137, 0.00131421715013397, 0.00102462939450262, 0.00100134370373711, 0.000661291877555282, -0.000433169336227939, 8.37648272798845e-05, 0.000819276414643377, 0.00137420037128682
0, 0.0029550515062404, 0.00617728952637478, 0.0105816855577987, 0.0159078690973008, 0.0159078693586273, 0.0159078696199537, 0.0159078698812798, 0.0159078701426058, 0.0159078704039317, 0, 0.000699182702108199, 0.00209066040144588, 0.00454757495415229, 0.0089336315323426, 0.016023722295371, 0.0253882771907738, 0.0358981668593796, 0.0360014128221521, 0.0368741793541727, 0.0471283834753983, 0.0682188192618024, 0.107814833371162, 0.152876350246634
0, -1.06367182644515e-05, 0.00126012717026122, 0.0031460071331115, 0.00504831275859967, 0.00504831252752814, 0.00504831229645652, 0.00504831206538475, 0.00504831183431289, 0.00504831160324092, 0, 2.85341045502685e-05, 0.000236815383797169, 0.000760115570823246, 0.00187724720373114, 0.00380333149433809, 0.00572930602196221, 0.00586866693994806, 0.005753599557169, 0.0039358391743579, -0.00308285960705602, 0.000633254210258264, 0.0068980073369761, 0.0119719974136883
0, -6.40640154459423e-06, 0.000366197672404604, 0.000607944998282713, 0.000761739384797211, 0.000761739337252346, 0.00076173928970747, 0.000761739242162572, 0.000761739194617663, 0.000761739147072739, 0, 0.000103091830849512, 0.000396494214912708, 0.000677358136410276, 0.00097579163055662, 0.0012556992054137, 0.00131421715013397, 0.00102462939450262, 0.00100134370373711, 0.000661291877555282, -0.000433169336227939, 8.37648272798845e-05, 0.000819276414643377, 0.00137420037128682
0.05, 0.0066823325003434, 0.00580967007342405, 0.00586385251966296, 0.00614509731346459, 0.00614509725158958, 0.0061450971897146, 0.00614509712783962, 0.00614509706596467, 0.00614509700408974, 0.05, 0.0330787187450246, 0.0299526452465553, 0.0293464219377055, 0.0301688658519715, 0.0323487723211813, 0.0360132536271023, 0.0420189891876181, 0.0420613956422831, 0.0422166012131982, 0.0466719005612059, 0.0489667314763485, 0.0508984707971896, 0.0531963621807646
