-1.8,-1.7579,-1.6818,-1.6049,-1.5328,-1.4656,-1.403,-1.345,-1.2912,-1.2415,-1.1956,-1.1534,-1.1146,-1.079,-1.0464,-1.0166,-0.98942,-0.96461,-0.94198,-0.92131,-0.90239,-0.88501,-0.86897,-0.85405,-0.84,-0.82657,-0.81348,-0.80047,-0.78727,-0.77362,-0.75925,-0.7439,-0.7273,-0.70918,-0.68929,-0.66734,-0.64308,-0.61625,-0.58656,-0.55377,-0.5176,-0.47779,-0.43408,-0.38618,-0.33385,-0.27682,-0.21497,-0.149,-0.082107,-0.025195,-5.0765e-06
-1.5,-1.4579,-1.3926,-1.3307,-1.2725,-1.2177,-1.1662,-1.1176,-1.0719,-1.0288,-0.98816,-0.94971,-0.91327,-0.87866,-0.84567,-0.81409,-0.78373,-0.75439,-0.72587,-0.69797,-0.67048,-0.64321,-0.61596,-0.58853,-0.56077,-0.53257,-0.50379,-0.47433,-0.44405,-0.41285,-0.3806,-0.34718,-0.31247,-0.27635,-0.2387,-0.19941,-0.15834,-0.11539,-0.07043,-0.023342,0.025995,0.077699,0.13189,0.18869,0.24822,0.31059,0.37577,0.44353,0.51276,0.57301,0.59999
1.84,1.8094,1.7567,1.7001,1.6405,1.5782,1.5133,1.4461,1.3769,1.3057,1.233,1.1589,1.0836,1.0074,0.93052,0.85316,0.77557,0.69798,0.62062,0.54371,0.4675,0.39221,0.31808,0.24532,0.17416,0.10481,0.037451,-0.027701,-0.090446,-0.15058,-0.20791,-0.26221,-0.31331,-0.36098,-0.40504,-0.44526,-0.48147,-0.51344,-0.54098,-0.56389,-0.58197,-0.595,-0.6028,-0.60515,-0.60186,-0.59272,-0.57762,-0.5569,-0.5323,-0.50987,-0.5
1.29,1.2665,1.2249,1.183,1.1434,1.1061,1.071,1.038,1.007,0.9779,0.95065,0.92515,0.9013,0.87901,0.85819,0.83876,0.82061,0.80366,0.78782,0.773,0.7591,0.74604,0.73373,0.72207,0.71094,0.70019,0.68969,0.67929,0.66885,0.65822,0.64727,0.63584,0.6238,0.611,0.5973,0.58256,0.56663,0.54938,0.53065,0.5103,0.4882,0.4642,0.43815,0.40992,0.37936,0.34632,0.31082,0.27387,0.23894,0.21159,0.2
1.5,1.4946,1.4824,1.4663,1.4469,1.4245,1.3991,1.371,1.3404,1.3075,1.2723,1.2352,1.1963,1.1558,1.1138,1.0707,1.0264,0.98131,0.93552,0.88923,0.84263,0.79591,0.74924,0.70281,0.65682,0.61145,0.5669,0.52336,0.48102,0.44008,0.40072,0.36314,0.32752,0.29407,0.26298,0.23442,0.20861,0.18572,0.16596,0.14951,0.13657,0.12732,0.12196,0.12069,0.12369,0.13115,0.14318,0.15935,0.17779,0.19359,0.2
-0.56001,-0.56755,-0.57566,-0.57748,-0.57293,-0.56237,-0.54612,-0.5245,-0.49786,-0.46653,-0.43082,-0.39108,-0.34764,-0.30082,-0.25095,-0.19838,-0.14342,-0.086405,-0.027672,0.032452,0.093635,0.15555,0.21786,0.28024,0.34234,0.40382,0.46432,0.5235,0.58101,0.63649,0.6896,0.73998,0.7873,0.83119,0.87131,0.90731,0.93884,0.96554,0.98708,1.0031,1.0132,1.0172,1.0145,1.005,0.98815,0.96371,0.9315,0.89262,0.85117,0.8157,0.8
0.2,0.20003,0.20077,0.20291,0.20659,0.21177,0.21841,0.22643,0.23581,0.24648,0.25839,0.2715,0.28574,0.30108,0.31746,0.33483,0.35313,0.37232,0.39234,0.41315,0.4347,0.45692,0.47977,0.50321,0.52718,0.55164,0.57654,0.60184,0.62749,0.65346,0.67969,0.70614,0.73276,0.75952,0.78636,0.81325,0.84013,0.86697,0.89371,0.92032,0.94674,0.97294,0.99886,1.0245,1.0497,1.0746,1.0988,1.1213,1.1391,1.1485,1.15
