14.0000002809163, 1.4925265312438e+260, 25.1234006659611, 2900.80004404605, 6.31848214394815, 2900.80001425637, 3.89875072423188, 2900.80000228994, 2.16289528086368, 2900.80000963857, 2.87794484330988, 2900.80003257508, 3.71237950329874, 2.29174008817842e+228, 5.47945263810566, 2.29174008817842e+228, 7.50816733047119, 2900.80008017337, 9.95937616499323, 2.29174008817842e+228, 16.9333531877318, 2.29174008817842e+228, 25.5215792233233, 2.29174008817842e+228, 26.9724940497584, 2900.800061636, 34.7245515130426, 1.72844210958959e+261, 14.0000010527632
13.9997426950994, 1434.07038592075, 24.9521862002821, 2847.40008500888, 6.28052425364875, 2847.37559902203, 3.81010760196173, 2847.42066819893, 2.12632666882843, 2847.45679722929, 2.85488249315344, 2847.47075841754, 3.69592190547569, 2847.47637484621, 5.46147596578078, 2847.47106030076, 7.49552989016673, 2847.45922495184, 9.94003139940157, 2847.48164895019, 16.9234947948527, 2847.52438785231, 25.5433502945768, 2847.50760100009, 27.0644262377194, 2847.46521689002, 34.7604133656373, 1434.07634770993, 13.9997435215965
13.9956850960906, 1208.32095638816, 22.6410581994492, 1.61868898569021e+261, 5.89179294462788, 2214.41778961962, 2.68559487699613, 2223.01216172389, 1.72698199445593, 2218.84815564617, 2.54702527680512, 2215.45591537354, 3.48524818697508, 2216.17510106746, 5.23219422238387, 2217.15450348328, 7.25243294440842, 2215.33491336323, 9.67868916530301, 2215.56508619354, 16.720451614498, 2216.29709940602, 25.8804629374079, 2216.06918072953, 28.1827156538571, 2208.13246040196, 35.1030978826945, 1208.11238145202, 13.9956869742562
13.9917170136025, 1052.84261905118, 21.0149288892851, 5.26241838433799e+258, 5.50319976923721, 1825.71769429703, 1.98478931501568, 1826.76193873545, 1.47394089752734, 1827.37570933489, 2.32042008112132, 1827.41904377096, 3.3372185266593, 1827.51474790682, 5.05825696753704, 1827.47275165656, 7.02232949457856, 1827.21820578619, 9.50610298743196, 1827.50011908082, 16.3732902469914, 1828.17658308739, 26.1236207443627, 1827.60747849144, 28.9520875503333, 1810.90666167034, 35.3978166042336, 1053.04458007961, 13.9917198294393
13.9917170135988, 1052.85382383613, 21.0149288879896, 2.21174744090209e+257, 5.50319976891634, 1825.71769400351, 1.98478931449605, 1826.97529319013, 1.47394089734346, 1827.43127826575, 2.32042008094392, 1827.41904347805, 3.33721852654133, 1827.64763816375, 5.05825696739831, 1827.49753534344, 7.02232949439571, 1827.2182054932, 9.50610298728368, 1827.50011878782, 16.3732902466133, 1828.28755278336, 26.1236207445308, 1827.7184743937, 28.9520875510149, 1810.91915049774, 35.3978166045947, 1053.2220399063, 13.9917198294356
13.9917170135951, 1053.81756420338, 21.0149288866941, 2.29174008817842e+228, 5.50319976859547, 1825.71769370999, 1.98478931397643, 1827.05625107162, 1.47394089715957, 1827.9117813386, 2.32042008076655, 1827.41904318513, 3.33721852642335, 1828.01167382832, 5.05825696725959, 1826.49569768144, 7.02232949421285, 1827.21820520021, 9.50610298713558, 1827.50011849482, 16.3732902462352, 1829.15152789948, 26.1236207446988, 1828.5824233028, 28.9520875516964, 1810.97278536237, 35.3978166049554, 1053.07532278003, 13.991719829432














