-5, -5, 4, 10.5, -4.42857142857143, -3.5, 4, 10.5, -3.85714285714286, -2, 4, 10.5, -3.28571428571429, -0.5, 4, 10.5, -2.71428571428571, 1, 4, 10.5, -2.14285714285714, 2.5, 4, 10.5, -1.57142857142857, 4, 4, 10.5, -1, 5.5, 4, 10.5, -0.428571428571429, 7, 4, 10.5, 0.142857142857143, 8.5, 4, 10.5, 0.714285714285714, 10, 4, 10.5, 1.28571428571429, 11.5, 4, 10.5, 1.85714285714286, 13, 4, 10.5, 2.42857142857143, 14.5, 4, 10.5, 3, 16, 4, 10.5
-4.97658980657219, -5.00458524493017, 4.00506137459532, 10.4975036726618, -3.76009475637137, -3.87685734744838, 11.7518451960906, 5.54022403113994, -1.98292664545005, -3.32858388774054, 11.8544842246828, 2.53762870370923, -0.73710615851317, -2.92644033031765, 4.31297846030906, 4.26801851364988, -0.682545156504303, -1.9680434344823, -1.79838679805319, 8.9616467600224, -0.931597793073836, -0.419653046885968, -1.20375559395148, 12.5279273983034, -0.96927496830559, 1.55768117416499, 0.59208312595983, 14.966860428387, -0.777124369900319, 3.80290957035117, 2.0793649767093, 16.2784458501953, -0.398073648213144, 6.15498248334425, 3.08568468911719, 16.4626836636825, 0.0900279780880133, 8.45285025481186, 3.78809557456488, 15.5195738688382, 0.692718909767337, 10.535463226423, 4.66857673021049, 13.4491164656913, 1.37670666877021, 12.2417717398529, 4.55785000892857, 10.2513114543026, 1.96048955763181, 13.5136127676783, 3.72320683923705, 8.08677808345676, 2.47136473829654, 14.6718421958201, 3.53714209417235, 8.43305578714418, 3.00198627142539, 16.0049339613791, 3.99965577373481, 10.498743835666
-4.97685660567026, -5.01444946755476, 4.00521858463535, 10.4965450050702, -3.73259791175361, -3.96668590294266, 12.1548986768792, 4.95851048071176, -1.86388682927107, -3.39437647140241, 12.7475520122739, 3.69094599125305, -0.450298624916684, -2.74088494539821, 5.78317829765883, 6.01952566264461, -0.209340846651968, -1.61451566819218, -1.13479956790358, 9.60802822553501, -0.475957077058892, -0.0361957360162311, -1.78280752107606, 12.3468348322241, -0.585889673070008, 1.87268971452538, 0.358504297389143, 14.2359454826542, -0.42975938832083, 3.99075554682117, 1.31894179499314, 15.2753601767819, -0.306384442603251, 6.19661662425468, 0.23533836242529, 15.4650789145815, -0.328028668385973, 8.36888781020721, -0.123950126069747, 14.8051016960479, -0.241677971301748, 10.3861839680609, 1.61929803918387, 13.2954285211978, 0.205569047677857, 12.1271199612014, 4.85231000667941, 10.9360593900633, 1.10889360993787, 13.5157625624597, 7.33346514013465, 8.68148440092117, 2.16919659406677, 14.6961750613869, 7.05000790694589, 8.28816011012619, 2.99153337457296, 16.0077911964594, 4.00193828941675, 10.4984764725586
-4.97994899125161, -5.02025636232005, 4.00471819858482, 10.496079245981, -3.79341559236511, -4.00345570874632, 11.5155380253692, 4.84151696908751, -2.00156994510233, -3.36881158080823, 12.4790896690966, 4.81819328940086, -0.539736103496945, -2.49172642921342, 6.89537256450731, 7.63202474346307, -0.0316242663393232, -1.18156801160409, 1.30827932690112, 10.5858226900065, 0.0467689783927493, 0.497259935629266, 0.188116847545791, 12.7933981582002, 0.0947057695656083, 2.43815420129169, 0.592184036896806, 14.2547511480135, 0.19651113620879, 4.53451157418434, 0.587732318989726, 14.9698816594228, 0.214939349084186, 6.67972884310561, -0.418208142973749, 14.9387896924139, 0.100943089971175, 8.76720279685266, -0.921828718088765, 14.1614752469836, 0.0320997800567756, 10.6903302242231, 0.265892065752455, 12.6379383231411, 0.287467523809553, 12.3425079140164, 3.77527356568763, 10.3681789209038, 1.10070384140449, 13.6519424163726, 7.07369895980115, 8.08320202838102, 2.15511386564749, 14.7440587440743, 7.15050377370262, 7.73158039677529, 2.99012274649163, 16.0094490034159, 4.00208295221714, 10.4981147124215
-4.98018591831151, -5.02335992182449, 4.00466685935948, 10.4959151010738, -3.80019976941896, -4.00925314353636, 11.4368218543337, 4.972868057517, -2.02061320926383, -3.30218930098696, 12.3990726133197, 5.75719570643768, -0.565698284617157, -2.26202701783442, 6.89141887324262, 8.69009775645219, -0.0866024495022401, -0.849799796842644, 0.64947784870502, 10.9825928547694, -0.172602367027432, 0.847716517053741, -1.23431599869264, 12.6841450571171, -0.327060261050559, 2.74610151014357, -0.761827896461128, 13.7947543634777, -0.386996326749254, 4.76093476871348, -0.220645569628695, 14.314420773838, -0.418726164432586, 6.80779587904861, -0.280573796051604, 14.2431442881905, -0.450458854484644, 8.8022644274334, 0.0102276713894288, 13.5809249065333, -0.360481046003, 10.6599200001525, 1.46281059751531, 12.3277626288716, 0.0574453288766602, 12.2963421834919, 4.80451778913866, 10.4836574552153, 0.995086985377217, 13.6392520673854, 7.78604690491608, 8.30358096215612, 2.12768063099727, 14.7460756782044, 7.52623593572899, 7.74642208511711, 2.9900034818611, 16.0100780480206, 4.00225577832879, 10.4980762907122
-4.9815463104538, -5.02340587093925, 4.00441292443623, 10.4955280536387, -3.83247878002659, -4.07218856997199, 11.0782500772621, 4.09530305455568, -2.10326983846698, -3.55264139947034, 12.126392678246, 4.00931362898105, -0.654733003005615, -2.81074537850729, 7.14884052720373, 6.35774945027209, -0.0974576721105433, -1.74642296175211, 1.40030070642469, 8.49027576200599, -0.0395771265312523, -0.399949052874699, 0.16823005305127, 10.3078703399827, 0.036450187565613, 1.18368610044389, 0.73884413456315, 11.8105331841832, 0.128916648292676, 2.95949225052114, 0.414762679994523, 12.9982642946041, 0.130414373708671, 4.88247914967414, -0.424646945539607, 13.8710636712437, 0.0231771060803165, 6.90765655021978, -0.936705284296568, 14.428931314101, -0.0751741820719008, 8.99003420447505, -0.14589158866562, 14.6718672231784, 0.121385725202439, 11.0846218647573, 3.58265264052376, 14.5998713984798, 0.96024765792343, 13.0584183946501, 7.55913966647324, 12.3647151765799, 2.10110114217178, 14.6007676946998, 7.75481244993907, 9.78033032398782, 2.98790931131619, 16.0100851423858, 4.00250525501805, 10.4989652299154
-4.98119951426086, -5.025037700484, 4.00448070535307, 10.4954989931764, -3.82375220902354, -4.06588239483501, 11.1766258814861, 4.29527123061651, -2.08020803013557, -3.47776364085131, 12.2098369353379, 4.81617133664141, -0.627557571087018, -2.58306595382104, 7.10411377383408, 7.57918868410937, -0.0882172296403983, -1.34117085522645, 1.20551477972436, 9.73552242503858, -0.102466885505169, 0.177991804425804, -0.899268495517085, 11.4609345389162, -0.241278614155796, 1.91286179269867, -0.82272987248289, 12.7554250257277, -0.306028940861574, 3.80187887715427, -0.0846151770381867, 13.6189938854743, -0.273735534616869, 5.78348282535472, 0.479595250951348, 14.0516411181557, -0.193040031917519, 7.79611340486207, 0.539001261057125, 14.0533667237711, -0.10450239859189, 9.77821038323844, 0.918295561344857, 13.6241707023219, 0.200430860576928, 11.6682135280463, 4.05070523594627, 12.7640530538123, 1.06282091064749, 13.3561566180445, 7.39267298889751, 10.4564880133569, 2.1476828472092, 14.681954817724, 7.27089452774112, 8.69856197599055, 2.99036231993774, 16.0108790654995, 4.00211849523295, 10.4984354792352
-4.98200636308879, -5.02558221319369, 4.0043323872677, 10.4955904085934, -3.84252256657534, -4.04725554720969, 10.9691952177321, 4.59321220463524, -2.1277350286432, -3.38861228087136, 12.0585847651644, 5.5079293516328, -0.676997094608104, -2.38168083867639, 7.27250063292703, 8.35213926803553, -0.100821053416221, -1.0460501783355, 1.41660618289316, 10.2773177294737, -0.0823054752346468, 0.534875013384236, -0.450401357660708, 11.7862627073396, -0.126686626762094, 2.30163281025775, -0.158177792516494, 12.8789742016273, -0.132699602903261, 4.19476128605934, 0.024835846683835, 13.5554522123328, -0.130028215123797, 6.15479851456355, -0.0113389498159363, 13.8156967394642, -0.135638403975223, 8.12228256954533, -0.0411948699319545, 13.6597077830192, -0.107430458213576, 10.0377515247797, 0.650671324658602, 13.0874853430001, 0.176451061059399, 11.8417434540418, 3.99238833702403, 12.0990294194078, 1.03895288952487, 13.4361926550357, 7.45382562975314, 9.88366071474633, 2.13769444508991, 14.7015054478661, 7.37842020860386, 8.42132959191557, 2.98989125211071, 16.0108258514575, 4.00219915013374, 10.4983180424488
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
