-4.84469605351173e-05, -5.01266266299391e-05, -5.18633968459251e-05, -5.36552056500231e-05, -5.5498854041289e-05, -5.73897712652057e-05, -5.93217429171522e-05, -6.12866051882056e-05, -6.32739071323751e-05, -6.5270545913422e-05, -6.72603842338577e-05, -6.92238647394808e-05, -7.11376432212352e-05, -7.29742708174378e-05, -7.47019647763368e-05, -7.62845168630336e-05, -7.76813968076799e-05, -7.88481132520312e-05, -7.9736893778841e-05, -8.0297735720922e-05, -8.04798576009678e-05, -8.02335453378816e-05, -7.951233806144e-05, -7.82754391894883e-05, -7.64901771612301e-05, -7.41342885416311e-05, -7.11977677759438e-05, -6.76840349586959e-05, -6.36102222549061e-05, -5.90064685061519e-05, -5.39142269760898e-05, -4.83837116862196e-05, -4.24707089547762e-05, -3.62330420825845e-05, -2.97269877625138e-05, -2.30039038605085e-05, -1.61072511834547e-05, -9.07009375883787e-06, -1.91305990364198e-06, 5.35734805040438e-06, 1.27502897254843e-05, 2.02922368524768e-05, 2.80290847551179e-05, 3.60291772646917e-05, 4.43878629755169e-05, 5.32344840472718e-05, 6.2743199187483e-05, 7.31499479653332e-05, 8.4779550919797e-05, 9.80902080512356e-05
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
-4.84469605352422e-05, -5.01266266300631e-05, -5.18633968460462e-05, -5.36552056501387e-05, -5.54988540413962e-05, -5.73897712653008e-05, -5.93217429172308e-05, -6.12866051882626e-05, -6.32739071324044e-05, -6.52705459134165e-05, -6.72603842338091e-05, -6.92238647393799e-05, -7.11376432210712e-05, -7.29742708171992e-05, -7.47019647760106e-05, -7.62845168626059e-05, -7.76813968071362e-05, -7.88481132513564e-05, -7.97368937780202e-05, -8.02977357199413e-05, -8.04798575998147e-05, -8.02335453365458e-05, -7.95123380599148e-05, -7.82754391877711e-05, -7.64901771593231e-05, -7.41342885395422e-05, -7.11977677736864e-05, -6.7684034956289e-05, -6.36102222523738e-05, -5.90064685035225e-05, -5.39142269733944e-05, -4.83837116834908e-05, -4.24707089520467e-05, -3.62330420798858e-05, -2.97269877598745e-05, -2.30039038579539e-05, -1.61072511810062e-05, -9.07009375651195e-06, -1.91305990145089e-06, 5.3573480524528e-06, 1.27502897273863e-05, 2.02922368542321e-05, 2.80290847567297e-05, 3.60291772661658e-05, 4.43878629768618e-05, 5.32344840484985e-05, 6.2743199188605e-05, 7.31499479663669e-05, 8.4779550920763e-05, 9.80902080521607e-05
4.4935444955862e-19, 4.6757987602773e-19, 4.86484735819274e-19, 5.06081768935013e-19, 5.26388853312757e-19, 5.47432760292418e-19, 5.69254369375795e-19, 5.91915715799563e-19, 6.15509278161237e-19, 6.40169916442203e-19, 6.66089820432819e-19, 6.93536694252929e-19, 7.22875146778418e-19, 7.54590838996182e-19, 7.89316320255801e-19, 8.2785664652535e-19, 8.71211834432282e-19, 9.20592050597612e-19, 9.7742034678678e-19, 1.04331702143951e-18, 1.12005971588992e-18, 1.20951458557696e-18, 1.31353669553288e-18, 1.43384229271957e-18, 1.57186146685131e-18, 1.72858599792865e-18, 1.90443242696392e-18, 2.09914285349398e-18, 2.31174423243061e-18, 2.54058050588406e-18, 2.78342160305081e-18, 3.03764133095836e-18, 3.30044536066034e-18, 3.56912359439493e-18, 3.84129979360807e-18, 4.11515550869083e-18, 4.38961371474894e-18, 4.66447798252697e-18, 4.9405333981219e-18, 5.21962439352969e-18, 5.5047318139938e-18, 5.80007767041529e-18, 6.11129286258104e-18, 6.44569353442781e-18, 6.81273000626787e-18, 7.22470569441392e-18, 7.69792537259812e-18, 8.25454885343915e-18, 8.92565313452858e-18, 9.75646746608253e-18
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
-9.19715437233177e-19, -9.95754477040068e-19, -1.07874700965731e-18, -1.16930951808247e-18, -1.26808945026508e-18, -1.37575771496264e-18, -1.49299751062383e-18, -1.62048854702551e-18, -1.75888561297443e-18, -1.90879038692675e-18, -2.07071542169496e-18, -2.24503941462752e-18, -2.43195326991542e-18, -2.63139714887469e-18, -2.84298976479342e-18, -3.0659526670472e-18, -3.29903417651871e-18, -3.54043988545936e-18, -3.78777897878651e-18, -4.03803764522795e-18, -4.28759191214414e-18, -4.53227161723069e-18, -4.76748421270621e-18, -4.98840125403066e-18, -5.19020191390971e-18, -5.36835768002618e-18, -5.51893242282465e-18, -5.6388647304803e-18, -5.72619721092865e-18, -5.78022184558295e-18, -5.80152129566741e-18, -5.79190129994667e-18, -5.75422557130815e-18, -5.69217817541178e-18, -5.60998639259799e-18, -5.51213834966141e-18, -5.40312493139482e-18, -5.28722665994798e-18, -5.16835587658894e-18, -5.04995486859013e-18, -4.93494291105585e-18, -4.82569991176777e-18, -4.72407095228974e-18, -4.63137330320657e-18, -4.54838356976394e-18, -4.47527456563036e-18, -4.41145417513977e-18, -4.35522157967522e-18, -4.30307722151693e-18, -4.2483483882383e-18
-4.8446960535381e-05, -5.01266266302181e-05, -5.18633968462181e-05, -5.36552056503279e-05, -5.54988540416031e-05, -5.73897712655255e-05, -5.93217429174731e-05, -6.1286605188522e-05, -6.32739071326798e-05, -6.52705459137065e-05, -6.72603842341115e-05, -6.92238647396917e-05, -7.11376432213886e-05, -7.29742708175172e-05, -7.47019647763234e-05, -7.62845168629062e-05, -7.76813968074156e-05, -7.88481132516054e-05, -7.97368937782281e-05, -8.02977357200965e-05, -8.04798575999049e-05, -8.02335453365588e-05, -7.95123380598383e-05, -7.82754391875941e-05, -7.64901771590359e-05, -7.41342885391376e-05, -7.11977677731597e-05, -6.76840349556388e-05, -6.3610222251602e-05, -5.90064685026344e-05, -5.39142269723984e-05, -4.83837116823978e-05, -4.24707089508697e-05, -3.62330420786388e-05, -2.9726987758572e-05, -2.300390385661e-05, -1.61072511796338e-05, -9.07009375512274e-06, -1.91305990005434e-06, 5.35734805384938e-06, 1.2750289728778e-05, 2.02922368556167e-05, 2.80290847581073e-05, 3.60291772675393e-05, 4.43878629782371e-05, 5.32344840498845e-05, 6.27431991900144e-05, 7.3149947967817e-05, 8.47795509222773e-05, 9.80902080537714e-05
-0.000108213657856682, -0.000109433075655686, -0.000110603795442611, -0.000111713242911983, -0.000112747086578627, -0.000113689079961248, -0.000114520915717029, -0.000115222103488883, -0.000115769887058081, -0.000116139220857795, -0.000116302830854441, -0.000116231389929671, -0.000115893842640612, -0.000115257917728272, -0.000114290867738978, -0.000112960471991062, -0.000111236329925859, -0.000109091454627847, -0.000106504149358762, -0.000103460112754439, -9.99546722308946e-05, -9.59949942861185e-05, -9.16020722773916e-05, -8.68122575641359e-05, -8.1678091017756e-05, -7.62682200698738e-05, -7.06662579301121e-05, -6.49685537010993e-05, -5.92809811481937e-05, -5.37149962007262e-05, -4.83833302789944e-05, -4.33957525287945e-05, -3.8855334116335e-05, -3.48555828214192e-05, -3.14787028693321e-05, -2.87951003547964e-05, -2.6864128340083e-05, -2.57359723286848e-05, -2.54545313985208e-05, -2.60611580303013e-05, -2.75991790976559e-05, -3.01192287317087e-05, -3.36855828979839e-05, -3.83839096934869e-05, -4.43311744864464e-05, -5.16889390140658e-05, -6.06821124745185e-05, -7.16266326469334e-05, -8.49721475545144e-05, -0.00010137074695765
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0
