0.001, 0.000245274955077815, 0.000204211274248559, 0.00019414873012408, 0.000194344103583116, 0.000200194262064161, 0.000209139512130335, 0.000221191428004011, 0.000232335802035128, 0.000244430334320941, 0.000258611331881146, 0.000267934959940727, 0.000279701227572156, 0.000287080120304836, 0.000297194043256576, 0.000303652257308134, 0.000308884001401808, 0.000313228070025287, 0.000316865894699485, 0.000319868244786103
0, -2.39427200781917e-09, -6.01890326839574e-09, -7.23208473059924e-09, -9.5075805198695e-09, -1.38047117719768e-08, -1.93171245022829e-08, -2.45923865986472e-08, -2.37444682338806e-08, -2.2594128503488e-08, 2.47221137064055e-08, 8.66922629539157e-08, 1.11072670397528e-07, 1.91037379288627e-07, 1.53885403815722e-06, 1.63629238516695e-06, 1.49955095616265e-06, 1.31671545960647e-06, 1.15258254350036e-06, 1.00947405693864e-06
0, -1.3518070490562e-05, -1.07779187905635e-05, -8.97987672967872e-06, -7.73539183693275e-06, -6.7853437323423e-06, -6.01914683152048e-06, -5.32732948484957e-06, -4.78519292558116e-06, -4.28383522326176e-06, -3.73875759814823e-06, -3.41312750942563e-06, -2.97890260006884e-06, -2.74145190572702e-06, -2.33145256499339e-06, -2.08648432815959e-06, -1.88386384601662e-06, -1.70719285960974e-06, -1.5479876019067e-06, -1.40608985446895e-06
0, -7.40330262578121e-11, -1.88423626590545e-10, -2.29966456533697e-10, -3.08307325804501e-10, -4.58703507737161e-10, -6.61434713241746e-10, -8.73386884708078e-10, -8.81044659720155e-10, -8.82908488454938e-10, 1.02603132537124e-09, 3.85417304955219e-09, 5.33503389559502e-09, 9.9945005089375e-09, 8.83537005784794e-08, 1.03809408469961e-07, 1.0575100061857e-07, 1.03752502331507e-07, 1.01916993134148e-07, 1.00526897141442e-07
0, -2.39427200781917e-09, -6.01890326839573e-09, -7.23208473059925e-09, -9.50758051986949e-09, -1.38047117719768e-08, -1.93171245022829e-08, -2.45923865986472e-08, -2.37444682338806e-08, -2.25941285034879e-08, 2.47221137064052e-08, 8.66922629539157e-08, 1.11072670397526e-07, 1.91037379288626e-07, 1.53885403815722e-06, 1.63629238516696e-06, 1.49955095616265e-06, 1.31671545960646e-06, 1.15258254350041e-06, 1.00947405693862e-06
0.001, 0.000245340007787548, 0.00020421293385545, 0.000194235427964818, 0.000195049457994464, 0.000201214947215471, 0.000210534541553973, 0.000221721167331236, 0.000235176811976724, 0.000247275177882011, 0.000258834157968368, 0.000270422825495059, 0.000280965530651212, 0.000290531136706862, 0.000299730195922785, 0.000306455555594168, 0.000311769875447369, 0.000316082990056029, 0.000319578750891546, 0.000322421471273485
0, -7.40330262578089e-11, -1.88423626590797e-10, -2.29966456533211e-10, -3.08307325673181e-10, -4.58703506938683e-10, -6.61434709446508e-10, -8.73386884119528e-10, -8.81044587093488e-10, -8.82908298748929e-10, 1.02603164081293e-09, 3.85417746788986e-09, 5.33504751286185e-09, 9.99457145711422e-09, 8.83551638973939e-08, 1.03813699821959e-07, 1.05761601237944e-07, 1.03776311081716e-07, 1.01967613834243e-07, 1.0062963675455e-07
0, -1.35160590027476e-05, -1.07778668360588e-05, -8.97711990422729e-06, -7.71251893665562e-06, -6.75142836149241e-06, -5.97137982566997e-06, -5.30851604167691e-06, -4.67977623061286e-06, -4.17266675821069e-06, -3.72951073893529e-06, -3.30252554919044e-06, -2.91818376216126e-06, -2.56092616722163e-06, -2.18588385656952e-06, -1.90874002099253e-06, -1.68056471460283e-06, -1.48266717199467e-06, -1.30890514266998e-06, -1.1532299174573e-06
0, -1.3518070490562e-05, -1.07779187905635e-05, -8.97987672967873e-06, -7.73539183693275e-06, -6.78534373234232e-06, -6.01914683152048e-06, -5.32732948484955e-06, -4.78519292558116e-06, -4.28383522326176e-06, -3.73875759814823e-06, -3.41312750942563e-06, -2.97890260006886e-06, -2.74145190572701e-06, -2.33145256499342e-06, -2.08648432815961e-06, -1.88386384601663e-06, -1.70719285960977e-06, -1.54798760190672e-06, -1.40608985446893e-06
0, -7.40330262578089e-11, -1.88423626590797e-10, -2.2996645653321e-10, -3.08307325673181e-10, -4.58703506938682e-10, -6.61434709446508e-10, -8.73386884119529e-10, -8.81044587093489e-10, -8.82908298748934e-10, 1.02603164081294e-09, 3.85417746788986e-09, 5.33504751286194e-09, 9.99457145711428e-09, 8.83551638973935e-08, 1.03813699821958e-07, 1.05761601237945e-07, 1.03776311081716e-07, 1.01967613834239e-07, 1.00629636754553e-07
0.001, 0.000682042713481708, 0.000548161774051784, 0.000476270175733206, 0.000432641199412712, 0.000404178101101801, 0.0003847258534612, 0.000371010434232589, 0.000361124726651195, 0.000353892125333195, 0.000348547736370984, 0.000344561047891052, 0.000341584166553248, 0.000339344791001365, 0.000337674395943249, 0.000336416893381906, 0.00033547546062537, 0.000334773545430367, 0.000334253166061631, 0.000333869840771605
0, -2.2891672119919e-12, -5.89865985120635e-12, -7.31249329903396e-12, -9.99764418566719e-12, -1.52418182371068e-11, -2.26480849838389e-11, -3.10179187696986e-11, -3.26913881931263e-11, -3.4501318858255e-11, 4.25829527790818e-11, 1.71349395471824e-10, 2.56252583869615e-10, 5.22885864451564e-10, 5.07293437764695e-09, 6.58613235039997e-09, 7.45849513450416e-09, 8.17720163341428e-09, 9.01646768912861e-09, 1.00210264313792e-08
0, -7.40330262578121e-11, -1.88423626590545e-10, -2.29966456533697e-10, -3.083073258045e-10, -4.58703507737159e-10, -6.61434713241745e-10, -8.73386884708082e-10, -8.81044659720155e-10, -8.82908488454934e-10, 1.02603132537123e-09, 3.85417304955219e-09, 5.33503389559491e-09, 9.99450050893744e-09, 8.83537005784793e-08, 1.03809408469961e-07, 1.0575100061857e-07, 1.03752502331506e-07, 1.01916993134153e-07, 1.0052689714144e-07
0, -1.35160590027476e-05, -1.07778668360588e-05, -8.97711990422731e-06, -7.71251893665562e-06, -6.75142836149243e-06, -5.97137982566997e-06, -5.30851604167689e-06, -4.67977623061286e-06, -4.17266675821069e-06, -3.72951073893529e-06, -3.30252554919045e-06, -2.91818376216128e-06, -2.56092616722163e-06, -2.18588385656954e-06, -1.90874002099254e-06, -1.68056471460281e-06, -1.48266717199465e-06, -1.30890514266999e-06, -1.15322991745724e-06
0, -2.28916721199191e-12, -5.89865985120635e-12, -7.31249329903397e-12, -9.99764418566717e-12, -1.52418182371068e-11, -2.26480849838388e-11, -3.10179187696986e-11, -3.26913881931263e-11, -3.45013188582548e-11, 4.25829527790813e-11, 1.71349395471824e-10, 2.5625258386961e-10, 5.2288586445156e-10, 5.07293437764696e-09, 6.58613235039999e-09, 7.45849513450413e-09, 8.17720163341427e-09, 9.01646768912894e-09, 1.00210264313789e-08
0.001, 0.000682042775678705, 0.000548161775678236, 0.00047627026339498, 0.000432641941124338, 0.000404179228043227, 0.000384727489044514, 0.000371011102383178, 0.00036112863817555, 0.000353896469483359, 0.00034854812009807, 0.000344565964874452, 0.000341587082608264, 0.00033935423446377, 0.000337682751218396, 0.000336428163342699, 0.000335489782329237, 0.000334791203414841, 0.000334274236659929, 0.000333894884042223
0.001, 0.000213203936066714, 0.00018702949693428, 0.000183014003419503, 0.000186734339120942, 0.000195222294151274, 0.000206416885075632, 0.000220837464254729, 0.000234019173855911, 0.000248392903332539, 0.000265638210235208, 0.000277132746550704, 0.000292296001827384, 0.000302111858949585, 0.000316442211285214, 0.000326193066632671, 0.000334639730794601, 0.000342174506128376, 0.000348984371017161, 0.00035507543807654
0, -3.03930640471181e-09, -7.18767509488829e-09, -8.49531991602441e-09, -1.11246391938749e-08, -1.6190578596589e-08, -2.28097152850499e-08, -2.93513067974479e-08, -2.87582958955712e-08, -2.7888575706228e-08, 3.12466523060886e-08, 1.12785938376582e-07, 1.49609364117141e-07, 2.68104871133436e-07, 2.26572919192705e-06, 2.54633696881212e-06, 2.48590437398307e-06, 2.34476053013386e-06, 2.22407764920969e-06, 2.12999075671547e-06
0, -1.11842174082706e-05, -1.38072847357153e-05, -1.43431014842519e-05, -1.29392587111356e-05, -8.56648505897445e-06, -2.5531405958557e-07, 1.4638003155103e-05, 3.42456171714577e-05, 6.24048243363768e-05, 0.00010483669525687, 0.000146957821184478, 0.000208551212109147, 0.000265983762853867, 0.000350618795760948, 0.000428584977913543, 0.000508527269419375, 0.000589947439615553, 0.000671960829636288, 0.00075275637634853
