167.102
145.896
134.736
125.922
118.095
110.664
104.43
99.4131
95.5848
92.8264
90.9715
89.8223
89.1219
88.7246
88.4986
88.3501
88.2381
88.1474
88.0685
88.0004
87.9399
87.8931
87.8556
87.8236
87.7994
87.7952
87.792
0
0
0
0
0
0
0
0
0
0
0
0
0
