0.25714,0.058777,0.048253,0.04131,0.036324,0.032552,0.029594,0.02721,0.02525,0.023611,0.022222,0.021031,0.019999,0.019097,0.018302,0.017597,0.016967,0.016401,0.015887,0.01542,0.01499,0.014594,0.014226,0.013881,0.013557,0.013249,0.012956,0.012674,0.012403,0.012138,0.011881,0.011628,0.01138,0.011136,0.010894,0.010655,0.010419,0.010185,0.0099551,0.0097288,0.0095072,0.0092912,0.0090819,0.0088803,0.0086879,0.0085056,0.0083348,0.0081767,0.0080321,0.0079019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022376,0.019284,0.017443,0.016152,0.01515,0.01432,0.013601,0.012958,0.012369,0.01182,0.011301,0.010806,0.01033,0.0098685,0.0094187,0.0089785,0.0085463,0.0081208,0.007701,0.0072863,0.0068763,0.0064708,0.0060701,0.0056742,0.0052838,0.0048995,0.0045221,0.0041529,0.003793,0.003444,0.0031074,0.002785,0.0024788,0.0021908,0.0019231,0.001678,0.0014577,0.0012643,0.0010997,0.00096598,0.00086462,0.00079697,0.00076395,0.00076607,0.00080335,0.0008753,0.00098094,0.0011187,0.0012867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25714,0.058777,0.048253,0.04131,0.036324,0.032552,0.029594,0.02721,0.02525,0.023611,0.022222,0.021031,0.019999,0.019097,0.018302,0.017597,0.016967,0.016401,0.015887,0.01542,0.01499,0.014594,0.014226,0.013881,0.013557,0.013249,0.012956,0.012674,0.012403,0.012138,0.011881,0.011628,0.01138,0.011136,0.010894,0.010655,0.010419,0.010185,0.0099551,0.0097288,0.0095072,0.0092912,0.0090819,0.0088803,0.0086879,0.0085056,0.0083348,0.0081767,0.0080321,0.0079019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022376,0.019284,0.017443,0.016152,0.01515,0.01432,0.013601,0.012958,0.012369,0.01182,0.011301,0.010806,0.01033,0.0098685,0.0094187,0.0089785,0.0085463,0.0081208,0.007701,0.0072863,0.0068763,0.0064708,0.0060701,0.0056742,0.0052838,0.0048995,0.0045221,0.0041529,0.003793,0.003444,0.0031074,0.002785,0.0024788,0.0021908,0.0019231,0.001678,0.0014577,0.0012643,0.0010997,0.00096598,0.00086462,0.00079697,0.00076395,0.00076607,0.00080335,0.0008753,0.00098094,0.0011187,0.0012867
0,0.022376,0.019284,0.017443,0.016152,0.01515,0.01432,0.013601,0.012958,0.012369,0.01182,0.011301,0.010806,0.01033,0.0098685,0.0094187,0.0089785,0.0085463,0.0081208,0.007701,0.0072863,0.0068763,0.0064708,0.0060701,0.0056742,0.0052838,0.0048995,0.0045221,0.0041529,0.003793,0.003444,0.0031074,0.002785,0.0024788,0.0021908,0.0019231,0.001678,0.0014577,0.0012643,0.0010997,0.00096598,0.00086462,0.00079697,0.00076395,0.00076607,0.00080335,0.0008753,0.00098094,0.0011187,0.0012867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
