0.01, 0.01, 0.0100453926012157, 0.0101418147379266, 0.0102941424610644, 0.0105065180482481, 0.0107823770593363, 0.0111244753373295, 0.0115349159544206, 0.0120151761029471, 0.0125661339309574, 0.0131880953220503, 0.0138808206190947, 0.0146435512913712, 0.0154750365446151, 0.016373559873362, 0.0173369655549176, 0.0183626850841813, 0.0194477635484567, 0.0205888859412713, 0.0217824034141089, 0.0230243594648291, 0.0243105160614041, 0.0256363796994504, 0.0269972273918635, 0.0283881325886829, 0.0298039910251193, 0.0312395464954682, 0.03268941655041, 0.0341481181149655, 0.0356100930241285, 0.03706973347295, 0.0385214073775875, 0.0399594836435879, 0.0413783573374223, 0.0427724747570756, 0.0441363583972987, 0.0454646318049982, 0.04675204432017, 0.0479934956978192, 0.0491840606064778, 0.0503190129992811, 0.0513938503541352, 0.0524043177803827, 0.0533464319905987, 0.0542165051378421, 0.0550111685209209, 0.0557273961631326, 0.0563625282736318, 0.0569142946051846, 0.0573808377277224, 0.0577607362439385, 0.0580530279812657, 0.0582572332039969, 0.0583733779000541, 0.0584020172088578, 0.0583442590696661, 0.0582017881832064, 0.0579768903927856, 0.0576724776034468, 0.0572921133679766, 0.0568400392752462, 0.0563212022778455, 0.0557412830905009, 0.0551067257766465, 0.0544247686163271, 0.0537034763134879, 0.052951773554645, 0.0521794798750826, 0.0513973457255522, 0.0506170895657771, 0.0498514357458595, 0.0491141528786151, 0.0484200923606192, 0.0477852266722661, 0.0472266870807908, 0.0467628003861707, 0.0464131243868828, 0.0461984817970378, 0.0461409924130763
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00044825193700545, 0.000952168600019942, 0.00150423626598547, 0.00209720892343917, 0.00272410773449548, 0.00337822049518343, 0.00405310109377474, 0.00474256896669919, 0.00544070855160107, 0.00614186873704327, 0.00684066230831345, 0.00753196538873009, 0.00821091687578314, 0.00887291787137613, 0.00951363110536135, 0.0101289803514786, 0.0107151498347196, 0.0112685836290442, 0.0117859850442718, 0.0122643160008619, 0.012700796391178, 0.0130929034257073, 0.0134383709625796, 0.0137351888185912, 0.0139816020598095, 0.0141761102696953, 0.0143174667925508, 0.014404677949985, 0.0144370022279854, 0.0144139494321117, 0.0143352798082956, 0.0142010031267535, 0.0140113777266155, 0.0137669095190764, 0.0134683509472027, 0.0131166999010323, 0.0127131985873217, 0.0122593323542854, 0.0117568284730044, 0.0112076548789317, 0.010614018879185, 0.00997836583419401, 0.00930337782588259, 0.00859197232902899, 0.00784730090790328, 0.00707274796683983, 0.00627192959118026, 0.00544869252408415, 0.00460711333506035, 0.00375149784763387, 0.00288638090610591, 0.00201652657447129, 0.00114692887356438, 0.000282813174436083, -0.000570361624517443, -0.00140690000378942, -0.00222086568040527, -0.00300607629472108, -0.00375609682526831, -0.00446423166571293, -0.00512351534933177, -0.00572670197502725, -0.00626625347431257, -0.00673432695815459, -0.00712276149053713, -0.00742306474357318, -0.00762640008567837, -0.00772357472661288, -0.00770502957777934, -0.00756083147168605, -0.00728066831403823, -0.00685384761521039, -0.00626929867248609, -0.0055155784658187, -0.00458088110937362, -0.00345305049296796, -0.0021195955747194, -0.000567707666619638, 0.00121572100176278
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 0.01, 0.0100453926012157, 0.0101418147379266, 0.0102941424610644, 0.0105065180482481, 0.0107823770593363, 0.0111244753373295, 0.0115349159544206, 0.0120151761029471, 0.0125661339309574, 0.0131880953220503, 0.0138808206190947, 0.0146435512913712, 0.0154750365446151, 0.016373559873362, 0.0173369655549176, 0.0183626850841813, 0.0194477635484567, 0.0205888859412713, 0.0217824034141089, 0.0230243594648291, 0.0243105160614041, 0.0256363796994504, 0.0269972273918635, 0.0283881325886829, 0.0298039910251193, 0.0312395464954682, 0.0326894165504101, 0.0341481181149655, 0.0356100930241286, 0.03706973347295, 0.0385214073775876, 0.0399594836435879, 0.0413783573374224, 0.0427724747570757, 0.0441363583972988, 0.0454646318049983, 0.0467520443201701, 0.0479934956978193, 0.0491840606064779, 0.0503190129992812, 0.0513938503541354, 0.0524043177803829, 0.0533464319905988, 0.0542165051378423, 0.0550111685209211, 0.0557273961631328, 0.0563625282736321, 0.0569142946051849, 0.0573808377277227, 0.0577607362439388, 0.058053027981266, 0.0582572332039973, 0.0583733779000545, 0.0584020172088582, 0.0583442590696666, 0.0582017881832069, 0.0579768903927862, 0.0576724776034474, 0.0572921133679773, 0.0568400392752469, 0.0563212022778463, 0.0557412830905018, 0.0551067257766474, 0.0544247686163281, 0.053703476313489, 0.0529517735546462, 0.0521794798750839, 0.0513973457255536, 0.0506170895657786, 0.0498514357458611, 0.0491141528786169, 0.048420092360621, 0.0477852266722681, 0.047226687080793, 0.046762800386173, 0.0464131243868853, 0.0461984817970405, 0.0461409924130792
0, 0, 2.80085813165946e-21, 4.6942099229118e-21, 1.57839353998303e-21, -1.1044499290155e-20, -3.80647870719928e-20, -8.47545884981748e-20, -1.56750451589757e-19, -2.60029236754038e-19, -4.00877270364938e-19, -5.85852787508066e-19, -8.2174168474579e-19, -1.11550660615548e-18, -1.47422938848412e-18, -1.90504689404961e-18, -2.41508026300539e-18, -3.01135761976808e-18, -3.70073027177895e-18, -4.48978244231338e-18, -5.38473458274113e-18, -6.39134031343397e-18, -7.51477704635917e-18, -8.75953034620701e-18, -1.01292720905722e-17, -1.1626732493098e-17, -1.3253566056414e-17, -1.50102115239097e-17, -1.68957459005817e-17, -1.89077326129748e-17, -2.10420638761201e-17, -2.32927973307355e-17, -2.56519870060306e-17, -2.81095086513193e-17, -3.06528794621195e-17, -3.32670722021438e-17, -3.59343236898588e-17, -3.86339375751418e-17, -4.13420812756362e-17, -4.40315768709826e-17, -4.66716856630684e-17, -4.92278859982952e-17, -5.16616438098001e-17, -5.39301751695187e-17, -5.59861999378872e-17, -5.77776853590042e-17, -5.92475781680998e-17, -6.03335234544079e-17, -6.09675681564061e-17, -6.10758466616423e-17, -6.05782455485275e-17, -5.93880440576279e-17, -5.74115264387661e-17, -5.45475619220226e-17, -5.06871477526951e-17, -4.57129105740394e-17, -3.9498561513761e-17, -3.19083007210281e-17, -2.27961679101415e-17, -1.20053367965213e-17, 6.32646749038721e-19, 1.52986803892138e-17, 3.21869691185427e-17, 5.15059275285243e-17, 7.34791065433385e-17, 9.83461261244603e-17, 1.26363591200734e-16, 1.57805964625434e-16, 1.92966368875047e-16, 2.32157288048704e-16, 2.75711143944885e-16, 3.23980724796056e-16, 3.77339452522963e-16, 4.36181483648935e-16, 5.00921649460533e-16, 5.71995251530877e-16, 6.49857738161567e-16, 7.34984294580712e-16, 8.2786938408243e-16, 9.29026278353096e-16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00044825193700545, 0.000952168600019942, 0.00150423626598547, 0.00209720892343918, 0.00272410773449548, 0.00337822049518343, 0.00405310109377474, 0.00474256896669919, 0.00544070855160107, 0.00614186873704327, 0.00684066230831346, 0.00753196538873009, 0.00821091687578314, 0.00887291787137613, 0.00951363110536136, 0.0101289803514786, 0.0107151498347196, 0.0112685836290442, 0.0117859850442718, 0.012264316000862, 0.012700796391178, 0.0130929034257074, 0.0134383709625796, 0.0137351888185912, 0.0139816020598096, 0.0141761102696954, 0.0143174667925508, 0.014404677949985, 0.0144370022279854, 0.0144139494321117, 0.0143352798082956, 0.0142010031267535, 0.0140113777266155, 0.0137669095190765, 0.0134683509472028, 0.0131166999010324, 0.0127131985873218, 0.0122593323542855, 0.0117568284730045, 0.0112076548789319, 0.0106140188791851, 0.00997836583419415, 0.00930337782588274, 0.00859197232902915, 0.00784730090790346, 0.00707274796684003, 0.00627192959118047, 0.00544869252408438, 0.0046071133350606, 0.00375149784763415, 0.0028863809061062, 0.0020165265744716, 0.00114692887356472, 0.000282813174436451, -0.000570361624517047, -0.00140690000378899, -0.00222086568040481, -0.00300607629472059, -0.00375609682526778, -0.00446423166571236, -0.00512351534933116, -0.0057267019750266, -0.00626625347431187, -0.00673432695815384, -0.00712276149053632, -0.00742306474357232, -0.00762640008567745, -0.00772357472661189, -0.00770502957777829, -0.00756083147168492, -0.00728066831403702, -0.00685384761520911, -0.00626929867248472, -0.00551557846581723, -0.00458088110937206, -0.00345305049296629, -0.00211959557471762, -0.000567707666617748, 0.00121572100176479
0, 1.6978529817841e-19, 3.02898851658792e-19, 3.96227826077835e-19, 4.46766031319039e-19, 4.5168063502151e-19, 4.08378737944841e-19, 3.145737937635e-19, 1.68351854290687e-19, -3.17623805499345e-20, -2.86739730473553e-19, -5.96980944660804e-19, -9.62251379994761e-19, -1.38161597609134e-18, -1.85337455760478e-18, -2.37499749640249e-18, -2.94306176828322e-18, -3.55318744089499e-18, -4.19997463131012e-18, -4.87694097322459e-18, -5.57645963482378e-18, -6.28969792881509e-18, -7.00655655573685e-18, -7.71560952011916e-18, -8.40404475602714e-18, -9.0576054935019e-18, -9.66053238985844e-18, -1.01955064390007e-17, -1.06435926570111e-17, -1.09841845222131e-17, -1.1194949121429e-17, -1.12517729197221e-17, -1.11287080267299e-17, -1.07979187765996e-17, -1.02296283680557e-17, -9.39206522338363e-18, -8.25140861688197e-18, -6.77173299103005e-18, -4.91495021843685e-18, -2.64074887563353e-18, 9.34706328100198e-20, 3.33266652775668e-18, 7.12423342176794e-18, 1.15180894817127e-17, 1.65667754577211e-17, 2.23255684655412e-17, 2.88526138430054e-17, 3.62090788286955e-17, 4.44593321974885e-17, 5.36711542842218e-17, 6.3915981966138e-17, 7.52691930694662e-17, 8.78104342059956e-17, 1.01623995101461e-16, 1.16799230902715e-16, 1.33431031593693e-16, 1.51620334373348e-16, 1.7147467055656e-16, 1.93108733237016e-16, 2.16644945714652e-16, 2.42214003837387e-16, 2.69955358467813e-16, 3.00017598051715e-16, 3.32558686781909e-16, 3.67746012346981e-16, 4.05756199997884e-16, 4.46774657733363e-16, 4.90994831393455e-16, 5.38617168166259e-16, 5.89847811235345e-16, 6.44897074694403e-16, 7.03977773162903e-16, 7.6730350099262e-16, 8.35086967996043e-16, 9.07538499665998e-16, 9.84864798948294e-16, 1.0672680448265e-15, 1.15494537321543e-15, 1.2480887521925e-15, 1.3468852311222e-15
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
