10000, 9295.004512, 8654.251737844, 5778.37925581421, 5777.18239144349, 5456.9911580232, 5454.57464757395, 5454.08567448463
0, 0, 5.67721977312972e-17, 3.78052128125869e-16, 3.7750809326706e-16, 1.44331430676345e-15, 1.44108374475396e-15, 1.42857107601997e-15
0, 2.14326, 4.0912154325, 12.834168487875, 12.8378070807098, 13.8112219104801, 13.8185683549235, 13.8200548842436
0, 0, 5.77960466987319e-18, -6.72332756699251e-17, -6.72026104909783e-17, 7.37490005970519e-17, 7.36514533763834e-17, 7.36042195793053e-17
0, -24.004512, -45.821612844, -143.7426870642, -143.78343930395, -154.685685397377, -154.767965575144, -154.784614703528
0, 0, 6.40530074863157e-17, 1.71756688242745e-15, 1.71707735039304e-15, 5.20525653448168e-16, 5.21172160599793e-16, 5.21866671200465e-16
0, 2.14326, 4.0912154325, 12.834168487875, 12.8378070807098, 13.8112219104801, 13.8185683549235, 13.8200548842436
0, 0, 2.06435174488825e-18, -1.24128372379935e-17, -1.23865699957305e-17, 4.72739572002779e-18, 4.66081227082076e-18, 4.84624556952418e-18
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1.14953359331427e-16, 8.33990275597286e-16, 8.3388751042239e-16, 1.0587379566222e-15, 1.05628575338354e-15, 1.05628595270794e-15
10000, 9295.004512, 8654.251737844, 5778.3792558142, 5777.18239144348, 5456.99115802319, 5454.57464757394, 5454.08567448462
0, 0, 1.3294328872632e-17, 5.56971030682785e-17, 5.57492417982471e-17, 5.19476857260832e-17, 5.177557707405e-17, 5.18047723541045e-17
0, 2.14326, 4.0912154325, 12.834168487875, 12.8378070807098, 13.8112219104801, 13.8185683549235, 13.8200548842436
0, 0, -9.60633688274737e-17, 2.38813981326948e-16, 2.39139666153149e-16, -1.95387734260282e-16, -1.93330286891877e-16, -1.93822687696407e-16
0, -24.004512, -45.821612844, -143.7426870642, -143.78343930395, -154.685685397377, -154.767965575144, -154.784614703528
0, 0, 9.82379968563608e-19, 2.33052715530534e-17, 2.32311168308531e-17, 2.60489775261482e-17, 2.61794300439842e-17, 2.6419759140763e-17
0, 2.14326, 4.0912154325, 12.834168487875, 12.8378070807098, 13.8112219104801, 13.8185683549235, 13.8200548842436
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 2.14326, 4.0912154325, 12.834168487875, 12.8378070807098, 13.8112219104801, 13.8185683549235, 13.8200548842436
0, 0, 1.43075297279953e-17, 1.52317792849252e-17, 1.54470921139348e-17, 3.67217302278045e-17, 3.65207169104537e-17, 3.60720079496854e-17
10000, 9271.25515, 8608.91717445625, 5636.16444595094, 5634.92726250628, 5303.9496657104, 5301.4517496601, 5300.94630441017
0, 0, 1.87623636985919e-18, 1.48913955465738e-18, 1.49635917037612e-18, 5.17853742840016e-18, 5.16842611723123e-18, 5.17080741186731e-18
0, -2.14326, -4.0912154325, -12.834168487875, -12.8378070807098, -13.8112219104801, -13.8185683549235, -13.8200548842436
0, 0, -8.90211065434831e-18, 5.73787484602384e-17, 5.72596477643014e-17, 1.34262275719435e-17, 1.35515504188145e-17, 1.3412144963552e-17
0, 0.127575, 0.243524728125, 0.76393860046875, 0.764155183375583, 0.822096542290483, 0.82253383065021, 0.822622314538309
0, 0, 2.48347993974474e-19, -2.10572934996739e-18, -2.09846249995937e-18, -2.70933484886773e-18, -2.71506614155492e-18, -2.70135427543475e-18
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, -9.00291210411253e-19, -6.24509072061594e-17, -6.23723780274104e-17, 3.82777514269055e-18, 3.73858212028735e-18, 3.68754368846464e-18
0, 2.14326, 4.0912154325, 12.834168487875, 12.8378070807098, 13.8112219104801, 13.8185683549235, 13.8200548842436
0, 0, 2.87011952733072e-19, 2.16884638944395e-18, 2.16762445703177e-18, 1.91705266941246e-18, 1.90574072787453e-18, 1.90077783034424e-18
10000, 9271.25515, 8608.91717445626, 5636.16444595094, 5634.92726250628, 5303.9496657104, 5301.4517496601, 5300.94630441017
0, 0, 1.21758129346747e-17, 1.41706333653208e-16, 1.41782674461323e-16, 7.9289882422741e-17, 7.94260001297123e-17, 7.94498587214129e-17
0, -2.14326, -4.0912154325, -12.834168487875, -12.8378070807098, -13.8112219104801, -13.8185683549235, -13.8200548842436
0, 0, -5.93471947004357e-19, -1.76901558806028e-18, -1.77293197481727e-18, -2.390613398822e-18, -2.39526901124798e-18, -2.38508676052505e-18
0, 0.127575, 0.243524728125, 0.76393860046875, 0.764155183375583, 0.822096542290483, 0.822533830650211, 0.822622314538309
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0
0, -24.004512, -45.821612844, -143.7426870642, -143.78343930395, -154.685685397377, -154.767965575144, -154.784614703528
0, 0, -2.10491331954816e-16, -2.05710963412539e-16, -2.06318141595981e-16, -1.56769412424688e-15, -1.56443372524097e-15, -1.56663180210299e-15
0, -2.14326, -4.0912154325, -12.834168487875, -12.8378070807098, -13.8112219104801, -13.8185683549235, -13.8200548842436
0, 0, -1.75063144054361e-17, 1.16411162444649e-16, 1.16347523810273e-16, -5.03811169185022e-17, -5.02423013159881e-17, -5.02449672789512e-17
