0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107.456903363194, 108.944279964011, 110.165784506331, 111.077237674564, 111.632964977238, 111.786819121177, 111.493428942946, 110.709645875135, 109.396133115763, 107.519015610956, 105.051484271442, 101.97522990432, 98.2815755788146, 93.9721840360763, 89.0592407753593, 83.565052276946, 77.5210480959226, 70.9662284152803, 63.9451469665782, 56.5055553254054, 48.6958528347917, 40.5624843071489, 32.1474060748718, 23.4857034832457, 14.6033945389194, 5.51656556063907, -3.76841657988436, -13.2594233797779, -22.9809636536854, -32.9774899954643, -43.3184018738556, -54.1043074247704, -65.4682609388305, -77.5890460202209, -90.7090970180368, -105.158617413243, -121.398686041932, -140.083570738832, -162.170046443637, -189.119035270332
84.7642455215895, 85.7602675615488, 86.535788393391, 87.0561740443845, 87.2857987690229, 87.188868996485, 86.730419612765, 85.8774573208922, 84.6002056020692, 82.873384894066, 80.6774428904842, 77.9996367755544, 74.8348651435533, 71.1861548968628, 67.0647285351558, 62.4896086827085, 57.4867558358415, 52.0877766365511, 46.3282771017726, 40.2459622180826, 33.8785959075238, 27.2619318454152, 20.4277068578124, 13.4017575995295, 6.20228187315073, -1.16236817231362, -8.6970469377136, -16.4202405988958, -24.3627951923737, -32.5715090633605, -41.1144074976056, -50.088729951233, -59.6179730055064, -69.8647732276812, -81.0458791769481, -93.4544547660888, -107.500270919114, -123.765612082461, -143.101538387477, -166.807222800732
