0.27886, 0.278977337541091, 0.279329522790337, 0.279916728373708, 0.280739126917177, 0.281796891046714, 0.28309019338829, 0.284619206567879, 0.28638410321145, 0.288385055944975, 0.290622237394427, 0.293095820185775, 0.295805976944992, 0.29875288029805, 0.301936702870918, 0.30535761728957, 0.309015796179976, 0.312911412168108, 0.317044637879937, 0.321415645941435, 0.326024608978573, 0.330871699617323, 0.335957090483656, 0.341280954203544, 0.346843463402957, 0.352644790707868, 0.358685108744247, 0.364964590138067, 0.371483407515299, 0.378241733501913, 0.385239740723883, 0.392477601807178, 0.399955489377771, 0.407673576061633, 0.415632034484735, 0.423831037273049, 0.432270757052546, 0.440951366449198, 0.449873038088976, 0.459035944597852, 0.27886, 0.278892465934751, 0.278979925284471, 0.279113087698284, 0.279283203561968, 0.279482059788488, 0.279701975857471, 0.279935800103496, 0.280176906253045, 0.280419190209972, 0.280657067089299, 0.280885468499186, 0.281099840070872, 0.281296139236416, 0.281470833254045, 0.281620897480927, 0.281743813893211, 0.281837569853156, 0.281900657123221, 0.28193207112698, 0.281931310456771, 0.281898376627991, 0.28183377408, 0.281738510423598, 0.281614096935099, 0.281462549297019, 0.281286388585465, 0.281088642504292, 0.28087284686616, 0.280643047320613, 0.280403801329343, 0.280160180388797, 0.27991777250031, 0.279682684887943, 0.279461546964219, 0.279261513543927, 0.279090268306196, 0.278956027504992, 0.27886754392822, 0.278834111105568, 0.27886, 0.27889247194027, 0.278979948909591, 0.27911314011613, 0.27928329546722, 0.279482201360949, 0.27970217672668, 0.279936069314354, 0.280177252232451, 0.280419620734443, 0.280657589253562, 0.280886088685721, 0.281100563920393, 0.281296971619268, 0.281471778242505, 0.281621958322391, 0.281744992984244, 0.281838868714398, 0.28190207637512, 0.28193361046635, 0.281932968634141, 0.281900151425742, 0.281835662291262, 0.2817405078319, 0.281616198294744, 0.281464748314182, 0.281288677899973, 0.281091013672096, 0.280875290342462, 0.280645552443638, 0.280406356304738, 0.280162772274643, 0.27992038719272, 0.279685307107241, 0.279464160241671, 0.279264100209015, 0.279092809474415, 0.278958503066151, 0.278869932535232, 0.278836390163704
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00572230900723208, 0.0114488257725181, 0.017179550295858, 0.0229144825772518, 0.0286536226166995, 0.0343969704142012, 0.0401445259697567, 0.0458962892833662, 0.0516522603550296, 0.0574124391847469, 0.0631768257725181, 0.0689454201183432, 0.0747182222222222, 0.0804952320841551, 0.086276449704142, 0.0920618750821827, 0.0978515082182774, 0.103645349112426, 0.109443397764628, 0.115245654174885, 0.121052118343195, 0.126862790269559, 0.132677669953978, 0.13849675739645, 0.144320052596976, 0.150147555555555, 0.155979266272189, 0.161815184746877, 0.167655310979619, 0.173499644970414, 0.179348186719264, 0.185200936226167, 0.191057893491124, 0.196919058514135, 0.2027844312952, 0.208654011834319, 0.214527800131492, 0.220405796186719, 0.226288, 0, 0.00146036305603003, 0.00268762797576936, 0.00369502953375127, 0.00449569686307556, 0.00510265952498474, 0.00552885357542668, 0.00578712762825092, 0.00589024891471327, 0.00585090933900216, 0.00568173152955031, 0.00539527488595634, 0.00500404162141231, 0.00452048280061288, 0.00395700437320907, 0.00332597320296081, 0.00263972309283572, 0.00191056080639404, 0.00115077208588689, 0.000372627667575674, -0.000411610705150252, -0.00118968427022414, -0.00194933123624637, -0.00267828077202542, -0.00336424699561221, -0.00399492296213833, -0.00455797464979943, -0.00504103494337287, -0.00543169761472107, -0.00571751129980666, -0.00588597347182918, -0.00592452441018348, -0.00582054116503282, -0.00556133151738266, -0.00513412793463104, -0.00452608152165583, -0.00372425596757527, -0.00271562148838592, -0.00148704876573791, -2.53028821533899e-05, 0, 0.00146065105058143, 0.00268819368657046, 0.00369586175571823, 0.00449678349028055, 0.00510398757617612, 0.00553040921913151, 0.00578889620746024, 0.00589221497115035, 0.00585305663697423, 0.00568404307938392, 0.00539773296701661, 0.00500662780470626, 0.00452317797097699, 0.00395978875108103, 0.00332882636573547, 0.00264262399580519, 0.00191348780327166, 0.00115370294891485, 0.0003755396072159, -0.000408741020942364, -0.00118688069714357, -0.00194661813520053, -0.00267568299111494, -0.00336178985253111, -0.00399263222699423, -0.00455587652835438, -0.00503915606070552, -0.0054300649993107, -0.00571615236803971, -0.00588491601292883, -0.00592379657156271, -0.00582017143807138, -0.00556134872362834, -0.00513456121242549, -0.00452696031318516, -0.0037256100063456, -0.00271748078712389, -0.00148944360471628, -2.82637979416276e-05
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.27886, 0.278977337541091, 0.279329522790337, 0.279916728373708, 0.280739126917177, 0.281796891046714, 0.28309019338829, 0.284619206567879, 0.28638410321145, 0.288385055944975, 0.290622237394427, 0.293095820185775, 0.295805976944992, 0.29875288029805, 0.301936702870918, 0.30535761728957, 0.309015796179976, 0.312911412168108, 0.317044637879937, 0.321415645941435, 0.326024608978573, 0.330871699617323, 0.335957090483656, 0.341280954203544, 0.346843463402957, 0.352644790707868, 0.358685108744247, 0.364964590138067, 0.371483407515299, 0.378241733501913, 0.385239740723883, 0.392477601807178, 0.399955489377771, 0.407673576061633, 0.415632034484735, 0.423831037273049, 0.432270757052546, 0.440951366449198, 0.449873038088976, 0.459035944597852, 0.27886, 0.278892465934751, 0.278979925284471, 0.279113087698284, 0.279283203561968, 0.279482059788488, 0.279701975857471, 0.279935800103496, 0.280176906253045, 0.280419190209972, 0.280657067089299, 0.280885468499186, 0.281099840070872, 0.281296139236416, 0.281470833254045, 0.281620897480927, 0.281743813893211, 0.281837569853156, 0.281900657123221, 0.28193207112698, 0.281931310456771, 0.281898376627991, 0.28183377408, 0.281738510423598, 0.281614096935099, 0.281462549297019, 0.281286388585465, 0.281088642504292, 0.28087284686616, 0.280643047320613, 0.280403801329343, 0.280160180388797, 0.27991777250031, 0.279682684887943, 0.279461546964219, 0.279261513543927, 0.279090268306196, 0.278956027504992, 0.27886754392822, 0.278834111105568, 0.27886, 0.27889247194027, 0.278979948909591, 0.27911314011613, 0.27928329546722, 0.279482201360949, 0.27970217672668, 0.279936069314354, 0.280177252232451, 0.280419620734443, 0.280657589253562, 0.280886088685721, 0.281100563920393, 0.281296971619268, 0.281471778242505, 0.281621958322391, 0.281744992984244, 0.281838868714398, 0.28190207637512, 0.28193361046635, 0.281932968634142, 0.281900151425742, 0.281835662291262, 0.2817405078319, 0.281616198294745, 0.281464748314182, 0.281288677899973, 0.281091013672097, 0.280875290342463, 0.280645552443639, 0.280406356304739, 0.280162772274644, 0.279920387192721, 0.279685307107242, 0.279464160241672, 0.279264100209016, 0.279092809474416, 0.278958503066153, 0.278869932535233, 0.278836390163706
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00572230900723208, 0.0114488257725181, 0.017179550295858, 0.0229144825772518, 0.0286536226166995, 0.0343969704142012, 0.0401445259697567, 0.0458962892833662, 0.0516522603550296, 0.0574124391847469, 0.0631768257725181, 0.0689454201183432, 0.0747182222222222, 0.0804952320841551, 0.086276449704142, 0.0920618750821827, 0.0978515082182774, 0.103645349112426, 0.109443397764628, 0.115245654174885, 0.121052118343195, 0.126862790269559, 0.132677669953978, 0.13849675739645, 0.144320052596976, 0.150147555555555, 0.155979266272189, 0.161815184746877, 0.167655310979619, 0.173499644970414, 0.179348186719264, 0.185200936226167, 0.191057893491124, 0.196919058514135, 0.2027844312952, 0.208654011834319, 0.214527800131492, 0.220405796186719, 0.226288, 0, 0.00146036305603003, 0.00268762797576936, 0.00369502953375127, 0.00449569686307556, 0.00510265952498474, 0.00552885357542668, 0.00578712762825092, 0.00589024891471327, 0.00585090933900216, 0.00568173152955031, 0.00539527488595634, 0.00500404162141231, 0.00452048280061288, 0.00395700437320907, 0.00332597320296081, 0.00263972309283572, 0.00191056080639404, 0.00115077208588689, 0.000372627667575674, -0.000411610705150252, -0.00118968427022414, -0.00194933123624637, -0.00267828077202542, -0.00336424699561221, -0.00399492296213833, -0.00455797464979943, -0.00504103494337287, -0.00543169761472107, -0.00571751129980666, -0.00588597347182918, -0.00592452441018348, -0.00582054116503282, -0.00556133151738266, -0.00513412793463104, -0.00452608152165583, -0.00372425596757527, -0.00271562148838592, -0.00148704876573791, -2.53028821533899e-05, 0, 0.0014606510505814, 0.00268819368657041, 0.00369586175571817, 0.00449678349028048, 0.00510398757617605, 0.00553040921913145, 0.00578889620746019, 0.00589221497115032, 0.00585305663697423, 0.00568404307938395, 0.00539773296701668, 0.00500662780470639, 0.00452317797097717, 0.00395978875108126, 0.00332882636573577, 0.00264262399580557, 0.00191348780327212, 0.0011537029489154, 0.00037553960721654, -0.000408741020941623, -0.00118688069714272, -0.00194661813519957, -0.00267568299111385, -0.00336178985252988, -0.00399263222699287, -0.00455587652835288, -0.00503915606070386, -0.00543006499930887, -0.00571615236803771, -0.00588491601292665, -0.00592379657156034, -0.00582017143806882, -0.00556134872362557, -0.00513456121242251, -0.00452696031318194, -0.00372561000634215, -0.00271748078712019, -0.00148944360471233, -2.82637979374125e-05
0, 0.00572230900723208, 0.0114488257725181, 0.017179550295858, 0.0229144825772518, 0.0286536226166995, 0.0343969704142012, 0.0401445259697567, 0.0458962892833662, 0.0516522603550296, 0.0574124391847469, 0.0631768257725181, 0.0689454201183432, 0.0747182222222222, 0.0804952320841551, 0.086276449704142, 0.0920618750821827, 0.0978515082182774, 0.103645349112426, 0.109443397764628, 0.115245654174885, 0.121052118343195, 0.126862790269559, 0.132677669953978, 0.13849675739645, 0.144320052596976, 0.150147555555555, 0.155979266272189, 0.161815184746877, 0.167655310979619, 0.173499644970414, 0.179348186719264, 0.185200936226167, 0.191057893491124, 0.196919058514135, 0.2027844312952, 0.208654011834319, 0.214527800131492, 0.220405796186719, 0.226288, 0, 0.00146036305603003, 0.00268762797576936, 0.00369502953375127, 0.00449569686307556, 0.00510265952498474, 0.00552885357542668, 0.00578712762825092, 0.00589024891471327, 0.00585090933900216, 0.00568173152955031, 0.00539527488595634, 0.00500404162141231, 0.00452048280061288, 0.00395700437320907, 0.00332597320296081, 0.00263972309283572, 0.00191056080639404, 0.00115077208588689, 0.000372627667575674, -0.000411610705150252, -0.00118968427022414, -0.00194933123624637, -0.00267828077202542, -0.00336424699561221, -0.00399492296213833, -0.00455797464979943, -0.00504103494337287, -0.00543169761472107, -0.00571751129980666, -0.00588597347182918, -0.00592452441018348, -0.00582054116503282, -0.00556133151738266, -0.00513412793463104, -0.00452608152165583, -0.00372425596757527, -0.00271562148838592, -0.00148704876573791, -2.53028821533899e-05, 0, 0.00146065105058143, 0.00268819368657046, 0.00369586175571823, 0.00449678349028055, 0.00510398757617612, 0.00553040921913151, 0.00578889620746024, 0.00589221497115035, 0.00585305663697423, 0.00568404307938392, 0.00539773296701661, 0.00500662780470626, 0.00452317797097699, 0.00395978875108103, 0.00332882636573547, 0.00264262399580519, 0.00191348780327166, 0.00115370294891485, 0.0003755396072159, -0.000408741020942364, -0.00118688069714357, -0.00194661813520053, -0.00267568299111494, -0.00336178985253111, -0.00399263222699423, -0.00455587652835438, -0.00503915606070552, -0.0054300649993107, -0.00571615236803971, -0.00588491601292883, -0.00592379657156271, -0.00582017143807138, -0.00556134872362834, -0.00513456121242549, -0.00452696031318516, -0.0037256100063456, -0.00271748078712389, -0.00148944360471628, -2.82637979416276e-05
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
