1.1155, 1.11907422648342, 1.12882545028514, 1.14385117563, 1.16330051662996, 1.18637293438033, 1.21231701358266, 1.24042927876366, 1.27005305016611, 1.30057733939243, 1.33143578488407, 1.36210562731806, 1.39210672499573, 1.42100060928397, 1.44838958014696, 1.47391584177235, 1.49726067825141, 1.51814366921624, 1.53632194527139, 1.55158948298512, 1.56377643913251, 1.57274852381713, 1.57840641204704, 1.58068519331566, 1.57955385874419, 1.57501482538623, 1.56710349737546, 1.55588786371094, 1.54146813260942, 1.52397640249885, 1.50357636986461, 1.4804630742774, 1.45486268101756, 1.42703230175821, 1.39725985377999, 1.3658639581648, 1.33319387736518, 1.29962949247638, 1.26558132046121, 1.23149057149977, 1.19782924656532, 1.16510027526593, 1.13383769394261, 1.1046068639778, 1.07800473024303, 1.05466011959929, 1.03523407935616, 1.02042025559481, 1.01094531126281, 1.00756938395442
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.054348983584682, 0.101111451944655, 0.140714204574642, 0.173573565965106, 0.200095708141245, 0.220676973742302, 0.235704199695482, 0.245555041530447, 0.250598298364509, 0.251194238562987, 0.247694926041596, 0.240444547126475, 0.229779737821595, 0.21602991125397, 0.199517584977447, 0.18055870772274, 0.159462985094922, 0.136534203653733, 0.11207055278298, 0.0863649437794869, 0.0597053256828484, 0.0323749975310115, 0.00465291695892478, -0.0231859946592259, -0.0508705500196587, -0.0781329958604949, -0.104708714079898, -0.130335922856451, -0.154755376615995, -0.177710063798225, -0.198944901588774, -0.218206427065092, -0.235242484515622, -0.249801908989983, -0.261634206389242, -0.270489230588384, -0.276116858190098, -0.278266661544034, -0.276687580641696, -0.271127594430751, -0.261333392001515, -0.247050043997877, -0.22802067450684, -0.203986133592992, -0.174684670570843, -0.139851608050386, -0.0992190167488855, -0.0525153910329753, 0.00053467486278283
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1155, 1.11907422648342, 1.12882545028514, 1.14385117563, 1.16330051662996, 1.18637293438033, 1.21231701358266, 1.24042927876366, 1.27005305016611, 1.30057733939243, 1.33143578488407, 1.36210562731806, 1.39210672499573, 1.42100060928397, 1.44838958014696, 1.47391584177235, 1.49726067825141, 1.51814366921624, 1.53632194527139, 1.55158948298512, 1.56377643913251, 1.57274852381713, 1.57840641204704, 1.58068519331566, 1.57955385874419, 1.57501482538623, 1.56710349737547, 1.55588786371094, 1.54146813260942, 1.52397640249885, 1.50357636986461, 1.48046307427741, 1.45486268101756, 1.42703230175821, 1.39725985378, 1.36586395816481, 1.33319387736518, 1.29962949247639, 1.26558132046122, 1.23149057149977, 1.19782924656532, 1.16510027526593, 1.13383769394261, 1.1046068639778, 1.07800473024303, 1.05466011959929, 1.03523407935616, 1.02042025559482, 1.01094531126281, 1.00756938395442
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
