0, 0, 11.3333333333333, 9.33333333333333, 5.66666666666667, 4.66666666666667, 11.3333333333333, 9.33333333333333, 11.3333333333333, 9.33333333333333, 11.3333333333333, 9.33333333333333, 17, 14, 11.3333333333333, 9.33333333333333
-0.00131321543733162, 0.000196537638111176, 11.3319965514944, 9.3335114512875, 2.86990356187489, 5.03035646616058, 1.24721675553163, 10.6233468977102, 2.35988840584767, 10.4751118068759, -2.1536538458158, 11.0225925732872, 17, 14, 11.3333333333333, 9.33333333333333
-0.00114939873884647, 0.000167657073071326, 11.3321651515731, 9.33348503363472, 3.22339491771804, 4.9763038135681, 2.52384439662711, 10.4313453647863, 3.49617979804254, 10.3050961040425, -0.443567557313086, 10.7707041890267, 17, 14, 11.3333333333333, 9.33333333333333
-0.000983213873558119, 0.000142519365583955, 11.3323341584229, 9.33346228401625, 3.57691903658375, 4.92986729966087, 3.79861973803924, 10.2666706991786, 4.6302822828407, 10.1593543161192, 1.26077986977427, 10.555125699783, 17, 14, 11.3333333333333, 9.33333333333333
-0.000857343329041651, 0.000121141460746286, 11.332462423123, 9.33344294141381, 3.84532472937998, 4.89038720471175, 4.76671864191569, 10.1266700943019, 5.49161980722496, 10.0354511687014, 2.55552591259668, 10.3718568448156, 17, 14, 11.3333333333333, 9.33333333333333
-0.00076065883828789, 0.000102970241634351, 11.3325611426459, 9.33342650020174, 4.05198437653803, 4.856829124005, 5.51230136410041, 10.0076695801566, 6.15503294477351, 9.93013349339619, 3.55299502267285, 10.2160783180933, 17, 14, 11.3333333333333, 9.33333333333333
-0.000678926393944783, 8.75247053892113e-05, 11.3326446048676, 9.33341252517148, 4.22670820923502, 4.82830475540427, 6.1426759326031, 9.9065191431332, 6.71593739429399, 9.84061346938682, 4.39634958888951, 10.0836665703794, 17, 14, 11.3333333333333, 9.33333333333333
-0.000609456691463519, 7.43921498203578e-05, 11.3327155464214, 9.33340064447088, 4.37522132477038, 4.8040558291477, 6.67848815564627, 9.82053164533713, 7.19270112556665, 9.76451342286982, 5.11319532457765, 9.9711069584964, 17, 14, 11.3333333333333, 9.33333333333333
-0.00055048383207499, 6.31816172713678e-05, 11.3327758112406, 9.33339052194521, 4.50140045331401, 4.78340429840798, 7.13376446407359, 9.74732259749162, 7.59781572418118, 9.69972860254932, 5.7223635805749, 9.875311613677, 17, 14, 11.3333333333333, 9.33333333333333
-0.000500589685365193, 5.35764801702415e-05, 11.3328269281473, 9.33338187970617, 4.6084789447844, 4.76578691501996, 7.52024928087002, 9.68490440764456, 7.94175301290329, 9.64450267342844, 6.23969756393035, 9.79369507140214, 17, 14, 11.3333333333333, 9.33333333333333
-0.000458489710130445, 4.533960304573e-05, 11.3328702334183, 9.33337449754769, 4.69926421857481, 4.75075162301144, 7.84809535816397, 9.63166763354787, 8.23355346433084, 9.59740946118364, 6.6788200581935, 9.72413969774181, 17, 14, 11.3333333333333, 9.33333333333333
-0.000424259344938549, 3.82360775251088e-05, 11.3329056250919, 9.33336817162301, 4.77353267677359, 4.73788634710858, 8.11647157349798, 9.58616087456371, 8.47247084864409, 9.55716720257896, 7.0385787288688, 9.66476212912856, 17, 14, 11.3333333333333, 9.33333333333333
-0.000396978195028928, 3.20863287260854e-05, 11.3329339772515, 9.33336273871097, 4.83308738712874, 4.72685759614561, 8.33181864656799, 9.54720069328491, 8.66421840322424, 9.52272829824832, 7.32748372500786, 9.61401175966503, 17, 14, 11.3333333333333, 9.33333333333333
-0.000373709344695101, 2.67666735830445e-05, 11.3329582328553, 9.33335807455141, 4.88406643889855, 4.7174060684797, 8.51622681403061, 9.51385357135394, 8.8284368363966, 9.49326265629788, 7.5749977854834, 9.57064297777704, 17, 14, 11.3333333333333, 9.33333333333333
-0.000353830809778021, 2.21783597588977e-05, 11.3329790109035, 9.3333540767123, 4.92775910409216, 4.70931668091119, 8.67433173685288, 9.48534196702772, 8.969246597582, 9.46807799624508, 7.78729661204694, 9.53361296248736, 17, 14, 11.3333333333333, 9.33333333333333
-0.000336824490415391, 1.82320574912458e-05, 11.3329968304309, 9.33335065543131, 4.9652478723568, 4.70240211408594, 8.81002903230432, 9.46099149143986, 9.09011129315894, 9.4465746418529, 7.96957574625756, 9.50202183758055, 17, 14, 11.3333333333333, 9.33333333333333
-0.000322399087196495, 1.48504238280573e-05, 11.3330119795825, 9.33334773370409, 4.99713216658941, 4.6965019675755, 8.92547218912122, 9.4402253817126, 9.19294458240332, 9.42823992317177, 8.1247011528839, 9.47510117593219, 17, 14, 11.3333333333333, 9.33333333333333
-0.000310288594324058, 1.19615907141855e-05, 11.3330247239218, 9.33334524301371, 5.02396545895156, 4.69147478790252, 9.02265209486526, 9.42253806997176, 9.27951631584168, 9.41262529791738, 8.25532652324009, 9.45218249505841, 17, 14, 11.3333333333333, 9.33333333333333
-0.000300028459862579, 9.49467967797203e-06, 11.3330355375936, 9.33334312022544, 5.04674024938114, 4.68719216851903, 9.10514929032267, 9.40747534206706, 9.35301237827217, 9.39932909332719, 8.36624174151377, 9.43267310339071, 17, 14, 11.3333333333333, 9.33333333333333
-0.00029133206546109, 7.38951433832762e-06, 11.3330447148895, 9.33334131170993, 5.06607327648605, 4.68354502254698, 9.17519044053423, 9.39465129180541, 9.41541447830171, 9.38801003415812, 8.46042838518159, 9.41606938893052, 17, 14, 11.3333333333333, 9.33333333333333
