0.0001, 0.000153468248306978, 0.000217709787144277, 0.000228402874946238, 0.000239098098184889, 0.000241178063546402, 0.000245845782300543, 0.000309444005085477, 0.000361457643289629, 0.000368416657696367, 0.000400312933111276, 0.000426201579963529, 0.000440564994772505, 0.000439055677012665, 0.000440833728380239, 0.0001, 0.000179601203705686, 0.000182884509966644, 0.000325179891969202, 0.000568448001181562, 0.000965946450345388, 0.00157001033292275, 0.0015700103955603, 0.00157001045819786, 0.00157001052083542, 0.00157001058347298, 0.00157001064611054, 0.0015700107087481, 0.00157001077138567, 0.00157001083402323, 0.0015700108966608, 0.00157001095929837, 0.00157001102193594, 0.00157001108457352, 0.00157001114721109, 0.00157001120984867, 0.00157001127248625, 0.00157001133512383, 0.00157001139776141, 0.001570011460399, 0.00157001152303658, 0.00157001158567417, 0.00157001164831176, 0.00157001171094935, 0.00157001177358695, 0.00157001183622454, 0.00157001189886214, 0.00157001196149974, 0.00157001202413734, 0.00157001208677494, 0.00157001214941254, 0.00157001221205015, 0.00157001227468775, 0.00157001233732536, 0.00157001239996297, 0.00157001246260058, 0.0015700125252382, 0.00157001258787581, 0.00157001265051343, 0.00157001271315105, 0.00157001277578867, 0.00157001283842629, 0.00157001290106392, 0.00157001296370154, 0.00157001302633917, 0.0015700130889768, 0.00157001315161443, 0.00157001321425206, 0.0015700132768897, 0.00157001333952734, 0.00157001340216497, 0.00157001346480261, 0.00157001352744025, 0.0015700135900779, 0.00157001365271554, 0.00157001371535319, 0.00157001377799084, 0.00157001384062849, 0.00157001390326614, 0.00157001396590379, 0.00157001402854145, 0.00157001409117911, 0.00157001415381677, 0.00157001421645443, 0.00157001427909209, 0.00157001434172975, 0.00157001440436742, 0.00157001446700509, 0.00157001452964276, 0.00157001459228043, 0.0015700146549181, 0.00157001471755577, 0.00157001478019345, 0.00157001484283113, 0.00157001490546881, 0.00157001496810649, 0.00157001503074417, 0.00157001509338186, 0.00157001515601955, 0.00157001521865723
0, 1.72650342628929e-11, 1.07320000811555e-09, 3.22264384925463e-09, 6.25285400450892e-09, 7.02402648071751e-09, 9.00261046013401e-09, 8.87830631123446e-08, 1.48339859645766e-07, 1.59366937319519e-07, 8.21218427824725e-07, 5.1774075806537e-06, 9.65718837266129e-06, 7.56741041848288e-06, 3.64699944645866e-06, 0, 7.55205396032911e-13, 8.82337330670393e-13, 4.06130556228221e-11, 4.38456478496945e-10, 6.24779078215715e-09, 3.02399242366108e-08, 3.02399290079017e-08, 3.02399337791927e-08, 3.02399385504837e-08, 3.02399433217749e-08, 3.02399480930661e-08, 3.02399528643573e-08, 3.02399576356487e-08, 3.02399624069401e-08, 3.02399671782316e-08, 3.02399719495231e-08, 3.02399767208147e-08, 3.02399814921065e-08, 3.02399862633982e-08, 3.02399910346901e-08, 3.0239995805982e-08, 3.0240000577274e-08, 3.0240005348566e-08, 3.02400101198581e-08, 3.02400148911503e-08, 3.02400196624426e-08, 3.02400244337349e-08, 3.02400292050273e-08, 3.02400339763198e-08, 3.02400387476124e-08, 3.0240043518905e-08, 3.02400482901977e-08, 3.02400530614904e-08, 3.02400578327833e-08, 3.02400626040762e-08, 3.02400673753692e-08, 3.02400721466622e-08, 3.02400769179553e-08, 3.02400816892485e-08, 3.02400864605417e-08, 3.02400912318351e-08, 3.02400960031285e-08, 3.02401007744219e-08, 3.02401055457155e-08, 3.02401103170091e-08, 3.02401150883028e-08, 3.02401198595965e-08, 3.02401246308904e-08, 3.02401294021842e-08, 3.02401341734782e-08, 3.02401389447723e-08, 3.02401437160663e-08, 3.02401484873605e-08, 3.02401532586548e-08, 3.02401580299491e-08, 3.02401628012435e-08, 3.0240167572538e-08, 3.02401723438326e-08, 3.02401771151272e-08, 3.02401818864218e-08, 3.02401866577166e-08, 3.02401914290114e-08, 3.02401962003063e-08, 3.02402009716013e-08, 3.02402057428963e-08, 3.02402105141914e-08, 3.02402152854866e-08, 3.02402200567819e-08, 3.02402248280772e-08, 3.02402295993726e-08, 3.0240234370668e-08, 3.02402391419636e-08, 3.02402439132592e-08, 3.02402486845549e-08, 3.02402534558506e-08, 3.02402582271464e-08, 3.02402629984424e-08, 3.02402677697383e-08, 3.02402725410344e-08, 3.02402773123305e-08, 3.02402820836266e-08, 3.02402868549229e-08, 3.02402916262192e-08, 3.02402963975156e-08
0, -2.48372983611918e-07, -7.62059646529702e-07, -8.68099910447605e-07, -9.78777696967686e-07, -1.00093644585335e-06, -1.0512934352102e-06, -1.79098349474222e-06, -2.48120227643314e-06, -2.57630534698706e-06, -3.34653772627954e-06, -3.3628875630663e-06, -3.49222052132213e-06, -3.79164089314596e-06, -4.39962194859339e-06, 0, -2.27599476854505e-08, -2.41319325713571e-08, -1.16559402425645e-07, -4.23796073734845e-07, -1.32975654573249e-06, -3.65718034110401e-06, -3.65718064118437e-06, -3.65718094126474e-06, -3.65718124134514e-06, -3.65718154142555e-06, -3.65718184150599e-06, -3.65718214158644e-06, -3.65718244166692e-06, -3.65718274174742e-06, -3.65718304182794e-06, -3.65718334190848e-06, -3.65718364198903e-06, -3.65718394206961e-06, -3.65718424215021e-06, -3.65718454223083e-06, -3.65718484231147e-06, -3.65718514239213e-06, -3.65718544247281e-06, -3.65718574255352e-06, -3.65718604263424e-06, -3.65718634271498e-06, -3.65718664279574e-06, -3.65718694287652e-06, -3.65718724295733e-06, -3.65718754303815e-06, -3.657187843119e-06, -3.65718814319986e-06, -3.65718844328075e-06, -3.65718874336165e-06, -3.65718904344258e-06, -3.65718934352353e-06, -3.65718964360449e-06, -3.65718994368548e-06, -3.65719024376649e-06, -3.65719054384752e-06, -3.65719084392856e-06, -3.65719114400963e-06, -3.65719144409072e-06, -3.65719174417183e-06, -3.65719204425296e-06, -3.65719234433411e-06, -3.65719264441528e-06, -3.65719294449647e-06, -3.65719324457768e-06, -3.65719354465892e-06, -3.65719384474017e-06, -3.65719414482144e-06, -3.65719444490274e-06, -3.65719474498405e-06, -3.65719504506539e-06, -3.65719534514674e-06, -3.65719564522811e-06, -3.65719594530951e-06, -3.65719624539093e-06, -3.65719654547236e-06, -3.65719684555382e-06, -3.6571971456353e-06, -3.65719744571679e-06, -3.65719774579831e-06, -3.65719804587985e-06, -3.65719834596141e-06, -3.65719864604299e-06, -3.65719894612459e-06, -3.65719924620621e-06, -3.65719954628785e-06, -3.65719984636951e-06, -3.65720014645119e-06, -3.65720044653289e-06, -3.65720074661462e-06, -3.65720104669636e-06, -3.65720134677812e-06, -3.65720164685991e-06, -3.65720194694171e-06, -3.65720224702353e-06, -3.65720254710538e-06, -3.65720284718724e-06, -3.65720314726913e-06, -3.65720344735104e-06, -3.65720374743296e-06
0, 1.54144521709258e-12, 9.58110040272314e-11, 2.87701998915937e-10, 5.5821948494977e-10, 6.27064707319441e-10, 8.03710921420151e-10, 7.92566678993301e-09, 1.32427558752925e-08, 1.4227435941033e-08, 7.33350626841686e-08, 4.6271478855289e-07, 8.64640301205908e-07, 6.77827323310581e-07, 3.27989890402524e-07, 0, 6.74288046377602e-14, 7.87797258322268e-14, 3.62613419520775e-12, 3.91469547654599e-11, 5.57815214650733e-10, 2.69980155982914e-09, 2.69980198579881e-09, 2.69980241176849e-09, 2.69980283773817e-09, 2.69980326370786e-09, 2.69980368967756e-09, 2.69980411564726e-09, 2.69980454161697e-09, 2.69980496758668e-09, 2.6998053935564e-09, 2.69980581952612e-09, 2.69980624549586e-09, 2.6998066714656e-09, 2.69980709743535e-09, 2.6998075234051e-09, 2.69980794937486e-09, 2.69980837534462e-09, 2.69980880131439e-09, 2.69980922728417e-09, 2.69980965325396e-09, 2.69981007922375e-09, 2.69981050519354e-09, 2.69981093116334e-09, 2.69981135713315e-09, 2.69981178310297e-09, 2.69981220907279e-09, 2.69981263504262e-09, 2.69981306101245e-09, 2.69981348698229e-09, 2.69981391295214e-09, 2.69981433892199e-09, 2.69981476489185e-09, 2.69981519086172e-09, 2.69981561683159e-09, 2.69981604280147e-09, 2.69981646877135e-09, 2.69981689474124e-09, 2.69981732071114e-09, 2.69981774668105e-09, 2.69981817265096e-09, 2.69981859862088e-09, 2.6998190245908e-09, 2.69981945056073e-09, 2.69981987653067e-09, 2.69982030250061e-09, 2.69982072847056e-09, 2.69982115444051e-09, 2.69982158041047e-09, 2.69982200638044e-09, 2.69982243235041e-09, 2.69982285832039e-09, 2.69982328429038e-09, 2.69982371026038e-09, 2.69982413623038e-09, 2.69982456220038e-09, 2.6998249881704e-09, 2.69982541414041e-09, 2.69982584011044e-09, 2.69982626608048e-09, 2.69982669205051e-09, 2.69982711802055e-09, 2.69982754399061e-09, 2.69982796996066e-09, 2.69982839593073e-09, 2.6998288219008e-09, 2.69982924787087e-09, 2.69982967384095e-09, 2.69983009981104e-09, 2.69983052578113e-09, 2.69983095175124e-09, 2.69983137772134e-09, 2.69983180369146e-09, 2.69983222966158e-09, 2.69983265563171e-09, 2.69983308160184e-09, 2.69983350757198e-09, 2.69983393354213e-09, 2.69983435951228e-09, 2.69983478548244e-09
0, 1.72650342628929e-11, 1.07320000811555e-09, 3.22264384925463e-09, 6.25285400450892e-09, 7.02402648071751e-09, 9.00261046013401e-09, 8.87830631123446e-08, 1.48339859645766e-07, 1.59366937319519e-07, 8.21218427824725e-07, 5.1774075806537e-06, 9.65718837266129e-06, 7.56741041848288e-06, 3.64699944645866e-06, 0, 7.55205396032911e-13, 8.82337330670393e-13, 4.06130556228221e-11, 4.38456478496945e-10, 6.24779078215715e-09, 3.02399242366108e-08, 3.02399290079017e-08, 3.02399337791927e-08, 3.02399385504837e-08, 3.02399433217749e-08, 3.02399480930661e-08, 3.02399528643573e-08, 3.02399576356487e-08, 3.02399624069401e-08, 3.02399671782316e-08, 3.02399719495231e-08, 3.02399767208147e-08, 3.02399814921065e-08, 3.02399862633982e-08, 3.02399910346901e-08, 3.0239995805982e-08, 3.0240000577274e-08, 3.0240005348566e-08, 3.02400101198581e-08, 3.02400148911503e-08, 3.02400196624426e-08, 3.02400244337349e-08, 3.02400292050273e-08, 3.02400339763198e-08, 3.02400387476124e-08, 3.0240043518905e-08, 3.02400482901977e-08, 3.02400530614904e-08, 3.02400578327833e-08, 3.02400626040762e-08, 3.02400673753692e-08, 3.02400721466622e-08, 3.02400769179553e-08, 3.02400816892485e-08, 3.02400864605417e-08, 3.02400912318351e-08, 3.02400960031285e-08, 3.02401007744219e-08, 3.02401055457155e-08, 3.02401103170091e-08, 3.02401150883028e-08, 3.02401198595965e-08, 3.02401246308904e-08, 3.02401294021842e-08, 3.02401341734782e-08, 3.02401389447723e-08, 3.02401437160663e-08, 3.02401484873605e-08, 3.02401532586548e-08, 3.02401580299491e-08, 3.02401628012435e-08, 3.0240167572538e-08, 3.02401723438326e-08, 3.02401771151272e-08, 3.02401818864218e-08, 3.02401866577166e-08, 3.02401914290114e-08, 3.02401962003063e-08, 3.02402009716013e-08, 3.02402057428963e-08, 3.02402105141914e-08, 3.02402152854866e-08, 3.02402200567819e-08, 3.02402248280772e-08, 3.02402295993726e-08, 3.0240234370668e-08, 3.02402391419636e-08, 3.02402439132592e-08, 3.02402486845549e-08, 3.02402534558506e-08, 3.02402582271464e-08, 3.02402629984424e-08, 3.02402677697383e-08, 3.02402725410344e-08, 3.02402773123305e-08, 3.02402820836266e-08, 3.02402868549229e-08, 3.02402916262192e-08, 3.02402963975156e-08
0.0001, 0.000153465374155526, 0.000217657415075253, 0.000228331234211727, 0.00023899640776469, 0.000241070630576801, 0.000245727607139472, 0.000308805572480031, 0.000361233323216193, 0.000368397666320576, 0.000406044831466893, 0.000434194482304126, 0.000457988382507109, 0.000459250063567629, 0.000465654971301575, 0.0001, 0.000179601210026755, 0.000182884516944808, 0.000325179983410871, 0.000568449250464584, 0.000965955804013387, 0.00157008306884362, 0.00157008313149424, 0.00157008319414486, 0.00157008325679548, 0.0015700833194461, 0.00157008338209673, 0.00157008344474736, 0.00157008350739799, 0.00157008357004862, 0.00157008363269925, 0.00157008369534989, 0.00157008375800052, 0.00157008382065116, 0.0015700838833018, 0.00157008394595244, 0.00157008400860309, 0.00157008407125373, 0.00157008413390438, 0.00157008419655503, 0.00157008425920568, 0.00157008432185633, 0.00157008438450698, 0.00157008444715764, 0.00157008450980829, 0.00157008457245895, 0.00157008463510961, 0.00157008469776028, 0.00157008476041094, 0.00157008482306161, 0.00157008488571227, 0.00157008494836294, 0.00157008501101361, 0.00157008507366429, 0.00157008513631496, 0.00157008519896564, 0.00157008526161632, 0.001570085324267, 0.00157008538691768, 0.00157008544956836, 0.00157008551221904, 0.00157008557486973, 0.00157008563752042, 0.00157008570017111, 0.0015700857628218, 0.0015700858254725, 0.00157008588812319, 0.00157008595077389, 0.00157008601342459, 0.00157008607607529, 0.00157008613872599, 0.00157008620137669, 0.0015700862640274, 0.00157008632667811, 0.00157008638932882, 0.00157008645197953, 0.00157008651463024, 0.00157008657728095, 0.00157008663993167, 0.00157008670258239, 0.00157008676523311, 0.00157008682788383, 0.00157008689053455, 0.00157008695318528, 0.001570087015836, 0.00157008707848673, 0.00157008714113746, 0.00157008720378819, 0.00157008726643893, 0.00157008732908966, 0.0015700873917404, 0.00157008745439114, 0.00157008751704188, 0.00157008757969262, 0.00157008764234336, 0.00157008770499411, 0.00157008776764485, 0.0015700878302956, 0.00157008789294635, 0.00157008795559711
0, 1.54144527376421e-12, 9.58110854099936e-11, 2.87702284845215e-10, 5.58219919693036e-10, 6.27064807527909e-10, 8.0369835965748e-10, 7.92572205951446e-09, 1.32425483471216e-08, 1.42270703121957e-08, 7.33213879745503e-08, 4.62393142191886e-07, 8.62346342069295e-07, 6.75705900163436e-07, 3.25604676483656e-07, 0, 6.74288423124643e-14, 7.8779668375236e-14, 3.62612610492552e-12, 3.91469988996439e-11, 5.57815111674265e-10, 2.69979928067861e-09, 2.69979970664761e-09, 2.69980013261662e-09, 2.69980055858563e-09, 2.69980098455466e-09, 2.69980141052368e-09, 2.69980183649271e-09, 2.69980226246175e-09, 2.6998026884308e-09, 2.69980311439985e-09, 2.69980354036891e-09, 2.69980396633797e-09, 2.69980439230705e-09, 2.69980481827613e-09, 2.69980524424521e-09, 2.69980567021431e-09, 2.6998060961834e-09, 2.69980652215251e-09, 2.69980694812161e-09, 2.69980737409073e-09, 2.69980780005985e-09, 2.69980822602898e-09, 2.69980865199812e-09, 2.69980907796726e-09, 2.6998095039364e-09, 2.69980992990555e-09, 2.69981035587471e-09, 2.69981078184388e-09, 2.69981120781306e-09, 2.69981163378224e-09, 2.69981205975142e-09, 2.69981248572062e-09, 2.69981291168981e-09, 2.69981333765902e-09, 2.69981376362823e-09, 2.69981418959745e-09, 2.69981461556667e-09, 2.6998150415359e-09, 2.69981546750513e-09, 2.69981589347437e-09, 2.69981631944362e-09, 2.69981674541287e-09, 2.69981717138214e-09, 2.6998175973514e-09, 2.69981802332068e-09, 2.69981844928996e-09, 2.69981887525925e-09, 2.69981930122854e-09, 2.69981972719784e-09, 2.69982015316715e-09, 2.69982057913646e-09, 2.69982100510578e-09, 2.6998214310751e-09, 2.69982185704443e-09, 2.69982228301377e-09, 2.69982270898311e-09, 2.69982313495246e-09, 2.69982356092182e-09, 2.69982398689118e-09, 2.69982441286055e-09, 2.69982483882993e-09, 2.69982526479931e-09, 2.6998256907687e-09, 2.6998261167381e-09, 2.6998265427075e-09, 2.69982696867691e-09, 2.69982739464632e-09, 2.69982782061574e-09, 2.69982824658517e-09, 2.6998286725546e-09, 2.69982909852404e-09, 2.69982952449348e-09, 2.69982995046293e-09, 2.69983037643239e-09, 2.69983080240186e-09, 2.69983122837133e-09, 2.69983165434081e-09, 2.6998320803103e-09, 2.69983250627979e-09
0, -2.48629591866524e-07, -7.66735245870086e-07, -8.74495701234407e-07, -9.87856096343123e-07, -1.01052745365808e-06, -1.06184228001937e-06, -1.84797827733571e-06, -2.50121978690625e-06, -2.57798618871057e-06, -2.83457890268273e-06, -2.64785517535704e-06, -1.92924574912285e-06, -1.98011198847428e-06, -2.16509611777878e-06, 0, -2.27593833062396e-08, -2.41313095227006e-08, -1.16551238047889e-07, -4.23684532972272e-07, -1.32892142776369e-06, -3.65068643038809e-06, -3.65068672930206e-06, -3.65068702821606e-06, -3.65068732713008e-06, -3.65068762604412e-06, -3.65068792495817e-06, -3.65068822387226e-06, -3.65068852278636e-06, -3.65068882170048e-06, -3.65068912061462e-06, -3.65068941952879e-06, -3.65068971844297e-06, -3.65069001735718e-06, -3.6506903162714e-06, -3.65069061518565e-06, -3.65069091409992e-06, -3.6506912130142e-06, -3.65069151192851e-06, -3.65069181084284e-06, -3.65069210975719e-06, -3.65069240867157e-06, -3.65069270758596e-06, -3.65069300650037e-06, -3.6506933054148e-06, -3.65069360432926e-06, -3.65069390324374e-06, -3.65069420215823e-06, -3.65069450107275e-06, -3.65069479998729e-06, -3.65069509890185e-06, -3.65069539781643e-06, -3.65069569673103e-06, -3.65069599564565e-06, -3.65069629456029e-06, -3.65069659347495e-06, -3.65069689238964e-06, -3.65069719130434e-06, -3.65069749021907e-06, -3.65069778913381e-06, -3.65069808804858e-06, -3.65069838696337e-06, -3.65069868587818e-06, -3.65069898479301e-06, -3.65069928370786e-06, -3.65069958262273e-06, -3.65069988153762e-06, -3.65070018045253e-06, -3.65070047936747e-06, -3.65070077828242e-06, -3.6507010771974e-06, -3.65070137611239e-06, -3.65070167502741e-06, -3.65070197394245e-06, -3.65070227285751e-06, -3.65070257177258e-06, -3.65070287068769e-06, -3.65070316960281e-06, -3.65070346851795e-06, -3.65070376743311e-06, -3.65070406634829e-06, -3.6507043652635e-06, -3.65070466417872e-06, -3.65070496309397e-06, -3.65070526200923e-06, -3.65070556092452e-06, -3.65070585983983e-06, -3.65070615875516e-06, -3.65070645767051e-06, -3.65070675658588e-06, -3.65070705550127e-06, -3.65070735441669e-06, -3.65070765333212e-06, -3.65070795224757e-06, -3.65070825116305e-06, -3.65070855007854e-06, -3.65070884899406e-06, -3.6507091479096e-06, -3.65070944682516e-06, -3.65070974574073e-06
0, -2.48372983611918e-07, -7.62059646529702e-07, -8.68099910447605e-07, -9.78777696967686e-07, -1.00093644585335e-06, -1.0512934352102e-06, -1.79098349474222e-06, -2.48120227643314e-06, -2.57630534698706e-06, -3.34653772627954e-06, -3.3628875630663e-06, -3.49222052132213e-06, -3.79164089314596e-06, -4.39962194859339e-06, 0, -2.27599476854505e-08, -2.41319325713571e-08, -1.16559402425645e-07, -4.23796073734845e-07, -1.32975654573249e-06, -3.65718034110401e-06, -3.65718064118437e-06, -3.65718094126474e-06, -3.65718124134514e-06, -3.65718154142555e-06, -3.65718184150599e-06, -3.65718214158644e-06, -3.65718244166692e-06, -3.65718274174742e-06, -3.65718304182794e-06, -3.65718334190848e-06, -3.65718364198903e-06, -3.65718394206961e-06, -3.65718424215021e-06, -3.65718454223083e-06, -3.65718484231147e-06, -3.65718514239213e-06, -3.65718544247281e-06, -3.65718574255352e-06, -3.65718604263424e-06, -3.65718634271498e-06, -3.65718664279574e-06, -3.65718694287652e-06, -3.65718724295733e-06, -3.65718754303815e-06, -3.657187843119e-06, -3.65718814319986e-06, -3.65718844328075e-06, -3.65718874336165e-06, -3.65718904344258e-06, -3.65718934352353e-06, -3.65718964360449e-06, -3.65718994368548e-06, -3.65719024376649e-06, -3.65719054384752e-06, -3.65719084392856e-06, -3.65719114400963e-06, -3.65719144409072e-06, -3.65719174417183e-06, -3.65719204425296e-06, -3.65719234433411e-06, -3.65719264441528e-06, -3.65719294449647e-06, -3.65719324457768e-06, -3.65719354465892e-06, -3.65719384474017e-06, -3.65719414482144e-06, -3.65719444490274e-06, -3.65719474498405e-06, -3.65719504506539e-06, -3.65719534514674e-06, -3.65719564522811e-06, -3.65719594530951e-06, -3.65719624539093e-06, -3.65719654547236e-06, -3.65719684555382e-06, -3.6571971456353e-06, -3.65719744571679e-06, -3.65719774579831e-06, -3.65719804587985e-06, -3.65719834596141e-06, -3.65719864604299e-06, -3.65719894612459e-06, -3.65719924620621e-06, -3.65719954628785e-06, -3.65719984636951e-06, -3.65720014645119e-06, -3.65720044653289e-06, -3.65720074661462e-06, -3.65720104669636e-06, -3.65720134677812e-06, -3.65720164685991e-06, -3.65720194694171e-06, -3.65720224702353e-06, -3.65720254710538e-06, -3.65720284718724e-06, -3.65720314726913e-06, -3.65720344735104e-06, -3.65720374743296e-06
0, 1.54144527376421e-12, 9.58110854099936e-11, 2.87702284845215e-10, 5.58219919693036e-10, 6.27064807527909e-10, 8.0369835965748e-10, 7.92572205951446e-09, 1.32425483471216e-08, 1.42270703121957e-08, 7.33213879745503e-08, 4.62393142191886e-07, 8.62346342069295e-07, 6.75705900163436e-07, 3.25604676483656e-07, 0, 6.74288423124643e-14, 7.8779668375236e-14, 3.62612610492552e-12, 3.91469988996439e-11, 5.57815111674265e-10, 2.69979928067861e-09, 2.69979970664761e-09, 2.69980013261662e-09, 2.69980055858563e-09, 2.69980098455466e-09, 2.69980141052368e-09, 2.69980183649271e-09, 2.69980226246175e-09, 2.6998026884308e-09, 2.69980311439985e-09, 2.69980354036891e-09, 2.69980396633797e-09, 2.69980439230705e-09, 2.69980481827613e-09, 2.69980524424521e-09, 2.69980567021431e-09, 2.6998060961834e-09, 2.69980652215251e-09, 2.69980694812161e-09, 2.69980737409073e-09, 2.69980780005985e-09, 2.69980822602898e-09, 2.69980865199812e-09, 2.69980907796726e-09, 2.6998095039364e-09, 2.69980992990555e-09, 2.69981035587471e-09, 2.69981078184388e-09, 2.69981120781306e-09, 2.69981163378224e-09, 2.69981205975142e-09, 2.69981248572062e-09, 2.69981291168981e-09, 2.69981333765902e-09, 2.69981376362823e-09, 2.69981418959745e-09, 2.69981461556667e-09, 2.6998150415359e-09, 2.69981546750513e-09, 2.69981589347437e-09, 2.69981631944362e-09, 2.69981674541287e-09, 2.69981717138214e-09, 2.6998175973514e-09, 2.69981802332068e-09, 2.69981844928996e-09, 2.69981887525925e-09, 2.69981930122854e-09, 2.69981972719784e-09, 2.69982015316715e-09, 2.69982057913646e-09, 2.69982100510578e-09, 2.6998214310751e-09, 2.69982185704443e-09, 2.69982228301377e-09, 2.69982270898311e-09, 2.69982313495246e-09, 2.69982356092182e-09, 2.69982398689118e-09, 2.69982441286055e-09, 2.69982483882993e-09, 2.69982526479931e-09, 2.6998256907687e-09, 2.6998261167381e-09, 2.6998265427075e-09, 2.69982696867691e-09, 2.69982739464632e-09, 2.69982782061574e-09, 2.69982824658517e-09, 2.6998286725546e-09, 2.69982909852404e-09, 2.69982952449348e-09, 2.69982995046293e-09, 2.69983037643239e-09, 2.69983080240186e-09, 2.69983122837133e-09, 2.69983165434081e-09, 2.6998320803103e-09, 2.69983250627979e-09
