10000, 16589.1366478599, 29357.6282936419, 46095.3312814922, 56849.9114280646, 61636.4425355226, 63649.1259767507, 64482.3812199559, 64606.9355781424, 64638.5390259316, 64652.907540557, 64652.907540557, 38402.3440799471, 36201.0329017996, 33085.2187965407, 26833.8138793548, 16273.1563849823, 11971.6494529397, 11762.0474390734, 11364.0738212446, 10380.7504202228, 8549.5966679828, 7888.36032784565, 7015.39178224132, 6927.9868736362, 6712.20609459861, 6639.59349092123, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 217.517151119554, 639.023954713674, 1191.56029820943, 1546.58490309892, 1704.59537789725, 1771.03703659067, 1798.54402519081, 1802.65574886572, 1803.69902544292, 1804.17335137273, 1804.17335137273, 1071.69400913262, 1010.26999565364, 923.328263153795, 748.892961272068, 454.214964485122, 334.18839922866, 328.339795427092, 317.234987933967, 289.796945353641, 238.701573705945, 220.250847487603, 195.892077930521, 193.453185902176, 187.432173692869, 185.40603691071, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10000, 16589.1366478599, 29357.6282936419, 46095.3312814922, 56849.9114280646, 61636.4425355226, 63649.1259767507, 64482.3812199559, 64606.9355781424, 64638.5390259316, 64652.907540557, 64652.907540557, 38402.3440799471, 36201.0329017996, 33085.2187965407, 26833.8138793548, 16273.1563849823, 11971.6494529397, 11762.0474390734, 11364.0738212446, 10380.7504202228, 8549.5966679828, 7888.36032784565, 7015.39178224132, 6927.9868736362, 6712.20609459861, 6639.59349092123, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
