1, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0
-0, 1, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0
0, -0, 1, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0, -0, 1, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0
0, -0, 0, -0, 1, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0, -0, 1, -0, 0, -0, 0, -0, 0, -0, 0, -0
0, -0, 0, -0, 0, -0, 1, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0, -0, 1, -0, 0, -0, 0, -0, 0, -0
0, -0, 0, -0, 0, -0, 0, -0, 1, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0, -0, 1, -0, 0, -0, 0, -0
0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 1, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 1, -0, 0, -0
0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 1, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 1, -0
0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 1
0.2, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0.2, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0
0, -0, 0.2, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0.2, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0
0, -0, 0, -0, 0.2, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0.2, -0, 0, -0, 0, -0, 0, -0, 0, -0
0, -0, 0, -0, 0, -0, 0.2, -0, 0, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0.2, -0, 0, -0, 0, -0, 0, -0
0, -0, 0, -0, 0, -0, 0, -0, 0.2, -0, 0, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0, -0, 0.2, -0, 0, -0, 0, -0
0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0.2, -0, 0, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0.2, -0, 0, -0
0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0.2, -0, 0
-0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0.2, -0
0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0, -0, 0.2
0.84209098617545, 0.268659730699374, 0.0857128886123279, 0.0273457404843894, 0.00872435330074401, 0.00278340755121792, 0.000888015119379502, 0.000283311329522598, 9.0387369962964e-05, 2.88372454246254e-05, 9.2007148368096e-06, 2.93699500280029e-06, 9.42060698388242e-07, 3.16367769411885e-07, 1.50500667448776e-07
0.268659730699374, 0.564750184653412, 0.180177243329241, 0.0574835385557811, 0.0183394814129778, 0.00585100686442282, 0.00186669844914634, 0.000595549341338873, 0.000190003480402652, 6.06188342259473e-05, 1.9340841999302e-05, 6.17386336925067e-06, 1.98030777438996e-06, 6.65037353118164e-07, 3.16367769411883e-07
0.0857128886123279, 0.180177243329241, 0.536520834596865, 0.17117098425783, 0.0546101921194599, 0.0174227723109062, 0.00555854108638219, 0.0017733906000264, 0.000565780805601857, 0.000180507076977329, 5.75919827583883e-05, 1.83841547708917e-05, 5.89684002398059e-06, 1.98030777438995e-06, 9.42060698388236e-07
0.0273457404843894, 0.0574835385557811, 0.17117098425783, 0.533647488160544, 0.170254275155758, 0.0543177263414193, 0.0173294644617863, 0.00552877255064518, 0.00176389419660107, 0.000562753954134298, 0.000179550389748918, 5.73149594131183e-05, 1.83841547708917e-05, 6.17386336925066e-06, 2.93699500280027e-06
0.00872435330074401, 0.0183394814129778, 0.0546101921194599, 0.170254275155758, 0.533355022382504, 0.170160967306638, 0.0542879578056823, 0.017319968058361, 0.00552574569917762, 0.00176293750937266, 0.000562476930789028, 0.000179550389748918, 5.75919827583883e-05, 1.9340841999302e-05, 9.20071483680954e-06
0.00278340755121792, 0.00585100686442282, 0.0174227723109062, 0.0543177263414193, 0.170160967306638, 0.533325253846767, 0.170151470903213, 0.0542849309542147, 0.0173190113711325, 0.00552546867583235, 0.00176293750937266, 0.000562753954134298, 0.000180507076977329, 6.06188342259472e-05, 2.88372454246252e-05
0.000888015119379502, 0.00186669844914634, 0.00555854108638219, 0.0173294644617863, 0.0542879578056823, 0.170151470903213, 0.533322226995299, 0.170150514215985, 0.0542846539308694, 0.0173190113711326, 0.00552574569917762, 0.00176389419660108, 0.000565780805601857, 0.000190003480402652, 9.03873699629635e-05
0.000283311329522598, 0.000595549341338873, 0.0017733906000264, 0.00552877255064518, 0.017319968058361, 0.0542849309542147, 0.170150514215985, 0.533321949971954, 0.170150514215985, 0.0542849309542147, 0.017319968058361, 0.00552877255064518, 0.0017733906000264, 0.000595549341338873, 0.000283311329522597
9.0387369962964e-05, 0.000190003480402652, 0.000565780805601857, 0.00176389419660107, 0.00552574569917762, 0.0173190113711325, 0.0542846539308694, 0.170150514215985, 0.533322226995299, 0.170151470903213, 0.0542879578056823, 0.0173294644617863, 0.0055585410863822, 0.00186669844914634, 0.000888015119379497
2.88372454246254e-05, 6.06188342259473e-05, 0.000180507076977329, 0.000562753954134298, 0.00176293750937266, 0.00552546867583235, 0.0173190113711326, 0.0542849309542147, 0.170151470903213, 0.533325253846767, 0.170160967306638, 0.0543177263414193, 0.0174227723109062, 0.00585100686442282, 0.00278340755121791
9.2007148368096e-06, 1.9340841999302e-05, 5.75919827583883e-05, 0.000179550389748918, 0.000562476930789028, 0.00176293750937266, 0.00552574569917762, 0.017319968058361, 0.0542879578056823, 0.170160967306638, 0.533355022382504, 0.170254275155758, 0.0546101921194599, 0.0183394814129778, 0.00872435330074396
2.93699500280029e-06, 6.17386336925067e-06, 1.83841547708917e-05, 5.73149594131183e-05, 0.000179550389748918, 0.000562753954134298, 0.00176389419660108, 0.00552877255064518, 0.0173294644617863, 0.0543177263414193, 0.170254275155758, 0.533647488160544, 0.17117098425783, 0.057483538555781, 0.0273457404843893
9.42060698388242e-07, 1.98030777438996e-06, 5.89684002398059e-06, 1.83841547708917e-05, 5.75919827583883e-05, 0.000180507076977329, 0.000565780805601857, 0.0017733906000264, 0.0055585410863822, 0.0174227723109062, 0.0546101921194599, 0.17117098425783, 0.536520834596865, 0.180177243329241, 0.0857128886123274
3.16367769411885e-07, 6.65037353118164e-07, 1.98030777438995e-06, 6.17386336925066e-06, 1.9340841999302e-05, 6.06188342259472e-05, 0.000190003480402652, 0.000595549341338873, 0.00186669844914634, 0.00585100686442282, 0.0183394814129778, 0.057483538555781, 0.180177243329241, 0.564750184653412, 0.268659730699372
1.50500667448776e-07, 3.16367769411883e-07, 9.42060698388236e-07, 2.93699500280027e-06, 9.20071483680954e-06, 2.88372454246252e-05, 9.03873699629635e-05, 0.000283311329522597, 0.000888015119379497, 0.00278340755121791, 0.00872435330074396, 0.0273457404843893, 0.0857128886123274, 0.268659730699372, 0.842090986175445
1.37454894400249, 0.586310267216297, 0.250089115578655, 0.106674860581544, 0.0455018849407918, 0.019408713578724, 0.00827874373080507, 0.00353129430215948, 0.00150630600081404, 0.000642608484699213, 0.000274331760501099, 0.000117551867221704, 5.13989117075706e-05, 2.48720895983543e-05, 1.75204738843787e-05
0.586310267216297, 0.832326887667168, 0.355026863502333, 0.151435783517348, 0.0645945404564905, 0.0275526373489948, 0.0117525163527676, 0.00501303040437615, 0.00213835413710981, 0.000912247917126946, 0.000389441756649129, 0.000166876797584733, 7.29659680260374e-05, 3.53084537022785e-05, 2.48720895983543e-05
0.250089115578655, 0.355026863502333, 0.733673555605861, 0.312946543377279, 0.133486535925551, 0.0569383432305341, 0.0242869240225658, 0.0103595761877179, 0.00441897232068905, 0.00188518740905973, 0.000804792954210579, 0.000344855857453463, 0.00015078633957944, 7.29659680260373e-05, 5.13989117075706e-05
0.106674860581544, 0.151435783517348, 0.312946543377279, 0.715724308014063, 0.305290346151323, 0.130220822599122, 0.0555454030654843, 0.0236928659388786, 0.0101064094596678, 0.00431151735777269, 0.00184060150986407, 0.000788702496205286, 0.000344855857453461, 0.000166876797584732, 0.000117551867221703
0.0455018849407918, 0.0645945404564905, 0.133486535925551, 0.305290346151323, 0.712458594687634, 0.303897405986273, 0.129626764515435, 0.055292236337434, 0.0235854109759622, 0.0100618235604721, 0.00429542689976739, 0.00184060150986406, 0.000804792954210575, 0.000389441756649126, 0.000274331760501098
0.019408713578724, 0.0275526373489948, 0.0569383432305341, 0.130220822599122, 0.303897405986273, 0.711864536603947, 0.303644239258222, 0.129519309552518, 0.0552476504382383, 0.023569320517957, 0.0100618235604721, 0.00431151735777267, 0.00188518740905972, 0.000912247917126938, 0.000642608484699208
