0.15965, 0.159438092751383, 0.158801665172881, 0.157746100997666, 0.156280999123061, 0.154419712180943, 0.15217890342112, 0.149578121910503, 0.146639396048655, 0.143386845399179, 0.13984631083514, 0.136045002995176, 0.132011169045345, 0.12777377774, 0.123362222773305, 0.11880604441147, 0.114134669394567, 0.109377169096084, 0.104562035928273, 0.0997169779820517, 0.0948687318916715, 0.0900428939166598, 0.0852637692363989, 0.0805542394560374, 0.0759356483258457, 0.0714277056793431, 0.0670484095982096, 0.0628139868138977, 0.0587388513568177, 0.054835581463937, 0.0511149147546885, 0.0475857616833761, 0.0442552372740126, 0.041128711140942, 0.0382098757958414, 0.0355008332388652, 0.0330021998287119, 0.0307132294230718, 0.0286319547767922, 0.0267553471794654, 0.0250794943057877, 0.0235997962390371, 0.0223111796071408, 0.021208329736502, 0.0202859406710841, 0.0195389828046783, 0.0189629876967286, 0.0185543493127673, 0.0183106402901136, 0.0182309405103588
0, -1.23975609738825e-09, -4.75150077682239e-09, -1.03154246358229e-08, -1.76929679035741e-08, -2.66273261875184e-08, -3.6845834351806e-08, -4.8063634284545e-08, -5.99882575811351e-08, -7.2324795077322e-08, -8.47813646456301e-08, -9.70746265411841e-08, -1.08935131779753e-07, -1.20112323477609e-07, -1.30379043709962e-07, -1.39535429192299e-07, -1.47412107906944e-07, -1.5387263564522e-07, -1.58815136281635e-07, -1.62173132415806e-07, -1.63915573792263e-07, -1.64046089626028e-07, -1.62601507617906e-07, -1.5964969703988e-07, -1.55286805818398e-07, -1.49633972060396e-07, -1.42833598980794e-07, -1.35045288734831e-07, -1.26441535272715e-07, -1.17203279058529e-07, -1.07515427370081e-07, -9.75624429583625e-08, -8.7524101126623e-08, -7.75715108162362e-08, -6.7863489080635e-08, -5.85433704053327e-08, -4.97363227023991e-08, -4.15472304776616e-08, -3.40591926384109e-08, -2.73326676703914e-08, -2.14052824449154e-08, -1.62923026797027e-08, -1.19877429965024e-08, -8.46607246031982e-09, -5.6844472000203e-09, -3.58537471661e-09, -2.09968380038759e-09, -1.14964953367019e-09, -6.5204913999663e-10, -5.20835808419959e-10
0, -0.0104073712237379, -0.020740421485803, -0.0308900037504457, -0.0407585004886975, -0.0502593749359732, -0.059316722353928, -0.0678648212620012, -0.0758476846626177, -0.0832186112894156, -0.0899397369131416, -0.0959815857444683, -0.101322621976267, -0.105948801509005, -0.109853123901105, -0.113035184580629, -0.115500727345017, -0.117261197161881, -0.118333293266543, -0.118738522532364, -0.118502753069739, -0.117655767991286, -0.116230819266571, -0.114264181581859, -0.111794706120323, -0.108863374186221, -0.105512850612049, -0.101787036908757, -0.0977306241430493, -0.0933886455499135, -0.088806028909931, -0.084027148738062, -0.0790953783424125, -0.0740526418185383, -0.0689389660485972, -0.0637920327777366, -0.0586467308460717, -0.0535347086681466, -0.0484839270791982, -0.0435182127180644, -0.0386568122046848, -0.0339139475203584, -0.0292983732548789, -0.0248129368274482, -0.0204541435746117, -0.0162117300446189, -0.0120682516134739, -0.00799869614243896, -0.00397014742104936, 5.84501242022074e-05
0, -5.81534777939215e-08, -1.11138613534597e-07, -1.58504002602061e-07, -1.99795672443419e-07, -2.34597086357353e-07, -2.62565694617177e-07, -2.83459881242195e-07, -2.97157366387053e-07, -3.03666054709052e-07, -3.03128277844797e-07, -2.9581933842923e-07, -2.82141221023231e-07, -2.62612291537357e-07, -2.37853761382342e-07, -2.08573645876263e-07, -1.75548898636647e-07, -1.39606355006817e-07, -1.01603068206848e-07, -6.24065720344953e-08, -2.28755537305384e-08, 1.61586297763722e-08, 5.39092094513695e-08, 8.9649703028972e-08, 1.22727772557507e-07, 1.5257700734496e-07, 1.78726447668331e-07, 2.00807712369552e-07, 2.18559640268998e-07, 2.31830401162409e-07, 2.405770770702e-07, 2.44862758469954e-07, 2.4485124358398e-07, 2.40799471546132e-07, 2.33047862565743e-07, 2.22008780164981e-07, 2.08153372311303e-07, 1.91997089935298e-07, 1.74084223091882e-07, 1.54971837145224e-07, 1.35213534235582e-07, 1.15343509584331e-07, 9.58614190785222e-08, 7.72186262209963e-08, 5.98064572479854e-08, 4.39471721295975e-08, 2.98883217705145e-08, 1.78017271477176e-08, 7.7890624785305e-09, -1.01725894361974e-10
0, -1.23975609738825e-09, -4.75150077682239e-09, -1.03154246358229e-08, -1.76929679035741e-08, -2.66273261875184e-08, -3.6845834351806e-08, -4.8063634284545e-08, -5.99882575811351e-08, -7.2324795077322e-08, -8.47813646456301e-08, -9.70746265411841e-08, -1.08935131779753e-07, -1.20112323477609e-07, -1.30379043709962e-07, -1.39535429192299e-07, -1.47412107906944e-07, -1.5387263564522e-07, -1.58815136281635e-07, -1.62173132415806e-07, -1.63915573792263e-07, -1.64046089626028e-07, -1.62601507617906e-07, -1.5964969703988e-07, -1.55286805818398e-07, -1.49633972060396e-07, -1.42833598980794e-07, -1.35045288734831e-07, -1.26441535272715e-07, -1.17203279058529e-07, -1.07515427370081e-07, -9.75624429583625e-08, -8.7524101126623e-08, -7.75715108162362e-08, -6.7863489080635e-08, -5.85433704053327e-08, -4.97363227023991e-08, -4.15472304776616e-08, -3.40591926384109e-08, -2.73326676703914e-08, -2.14052824449154e-08, -1.62923026797027e-08, -1.19877429965024e-08, -8.46607246031982e-09, -5.6844472000203e-09, -3.58537471661e-09, -2.09968380038759e-09, -1.14964953367019e-09, -6.5204913999663e-10, -5.20835808419959e-10
0.15965, 0.159438092300699, 0.158801663450905, 0.157746097262091, 0.15628099271765, 0.154419702542162, 0.152178890083915, 0.149578104512753, 0.146639374333967, 0.14338681921781, 0.139846280142939, 0.136044967850528, 0.132011129604178, 0.127773734248974, 0.123362175561371, 0.118805993880009, 0.114134616006373, 0.109377113363458, 0.104561978400521, 0.0997169192326736, 0.0948686725055414, 0.0900428344774706, 0.0852637103146395, 0.0805541815977483, 0.0759355920423721, 0.0714276514382757, 0.067048357815672, 0.0628139378483047, 0.0587388055041907, 0.0548355389548288, 0.0511148757527285, 0.0475857262854129, 0.0442552055117928, 0.0411286829842299, 0.0382098511568522, 0.0355008119778546, 0.0330021817605388, 0.0307132143245289, 0.0286319423944827, 0.0267553372379911, 0.0250794865160085, 0.0235997903061622, 0.0223111752384208, 0.0212083266483055, 0.0202859385951676, 0.0195389814934941, 0.0189629869276579, 0.0185543488911462, 0.0183106400510827, 0.0182309403198875
0, -5.81534774253276e-08, -1.11138612950301e-07, -1.58504001801044e-07, -1.99795671431867e-07, -2.34597085147212e-07, -2.62565693224836e-07, -2.83459879687302e-07, -2.97157364691486e-07, -3.03666052896029e-07, -3.03128275938118e-07, -2.95819336452658e-07, -2.82141218999978e-07, -2.62612289489685e-07, -2.37853759331249e-07, -2.08573643841261e-07, -1.75548896635592e-07, -1.39606353055815e-07, -1.0160306632019e-07, -6.24065702246414e-08, -2.28755520081231e-08, 1.61586314025119e-08, 5.39092109741517e-08, 8.9649704443017e-08, 1.22727773859079e-07, 1.52577008531904e-07, 1.78726448740005e-07, 2.00807713326762e-07, 2.18559641113922e-07, 2.31830401898524e-07, 2.40577077702199e-07, 2.44862759003651e-07, 2.44851244026211e-07, 2.40799471904639e-07, 2.33047862849044e-07, 2.22008780382217e-07, 2.08153372472072e-07, 1.91997090049468e-07, 1.74084223169379e-07, 1.54971837195804e-07, 1.35213534268584e-07, 1.15343509608411e-07, 9.58614191013665e-08, 7.72186262490302e-08, 5.98064572860655e-08, 4.3947172180698e-08, 2.98883218332472e-08, 1.78017272122644e-08, 7.78906252810061e-09, -1.01725883575765e-10
0, -0.0104073922872294, -0.0207404617118354, -0.0308900611120621, -0.0407585727939371, -0.0502594598412799, -0.0593168173908425, -0.0678649238736492, -0.075847792246894, -0.0832187212461251, -0.0899398466926997, -0.0959816928960938, -0.101322724193914, -0.105948896673578, -0.10985321011778, -0.113035260210379, -0.115500791029664, -0.117261247842256, -0.118333330193528, -0.118738545270779, -0.118502761495231, -0.117655762280525, -0.116230799881181, -0.11426414924667, -0.11179466179659, -0.108863319040572, -0.105512785981975, -0.101786964265509, -0.0977305450528535, -0.0933885616344047, -0.0888059418067324, -0.0840270600624062, -0.0790952896506728, -0.0740525545744913, -0.0689388815931743, -0.0637919523029459, -0.0586466553736771, -0.0535346390335843, -0.0484838639210868, -0.0435181564735274, -0.0386567631105498, -0.0339139056201277, -0.0292983384111795, -0.0248129087394639, -0.0204541217997724, -0.0162117140235668, -0.0120682406980797, -0.00799868962497462, -0.00397014455854237, 5.84500843939864e-05
0, -0.0104073712237379, -0.020740421485803, -0.0308900037504457, -0.0407585004886975, -0.0502593749359732, -0.059316722353928, -0.0678648212620012, -0.0758476846626177, -0.0832186112894156, -0.0899397369131416, -0.0959815857444683, -0.101322621976267, -0.105948801509005, -0.109853123901105, -0.113035184580629, -0.115500727345017, -0.117261197161881, -0.118333293266543, -0.118738522532364, -0.118502753069739, -0.117655767991286, -0.116230819266571, -0.114264181581859, -0.111794706120323, -0.108863374186221, -0.105512850612049, -0.101787036908757, -0.0977306241430493, -0.0933886455499135, -0.088806028909931, -0.084027148738062, -0.0790953783424125, -0.0740526418185383, -0.0689389660485972, -0.0637920327777366, -0.0586467308460717, -0.0535347086681466, -0.0484839270791982, -0.0435182127180644, -0.0386568122046848, -0.0339139475203584, -0.0292983732548789, -0.0248129368274482, -0.0204541435746117, -0.0162117300446189, -0.0120682516134739, -0.00799869614243896, -0.00397014742104936, 5.84501242022074e-05
0, -5.81534774253276e-08, -1.11138612950301e-07, -1.58504001801044e-07, -1.99795671431867e-07, -2.34597085147212e-07, -2.62565693224836e-07, -2.83459879687302e-07, -2.97157364691486e-07, -3.03666052896029e-07, -3.03128275938118e-07, -2.95819336452658e-07, -2.82141218999978e-07, -2.62612289489685e-07, -2.37853759331249e-07, -2.08573643841261e-07, -1.75548896635592e-07, -1.39606353055815e-07, -1.0160306632019e-07, -6.24065702246414e-08, -2.28755520081231e-08, 1.61586314025119e-08, 5.39092109741517e-08, 8.9649704443017e-08, 1.22727773859079e-07, 1.52577008531904e-07, 1.78726448740005e-07, 2.00807713326762e-07, 2.18559641113922e-07, 2.31830401898524e-07, 2.40577077702199e-07, 2.44862759003651e-07, 2.44851244026211e-07, 2.40799471904639e-07, 2.33047862849044e-07, 2.22008780382217e-07, 2.08153372472072e-07, 1.91997090049468e-07, 1.74084223169379e-07, 1.54971837195804e-07, 1.35213534268584e-07, 1.15343509608411e-07, 9.58614191013665e-08, 7.72186262490302e-08, 5.98064572860655e-08, 4.3947172180698e-08, 2.98883218332472e-08, 1.78017272122644e-08, 7.78906252810061e-09, -1.01725883575765e-10
