0.000333333333333333, 0.00029539339219332, 0.000384833214071612, 0.000545828196805138, 0.000738717591899491, 0.000965662338593647, 0.0012000176608259, 0.00141442219025709, 0.00163709337662154, 0.0018298293724771, 0.00200515856356761, 0.00213384810994395, 0.00225692209178116, 0.054521707024649, 0.00888409828014834, 0.00342632334189759, 0.00481879835208035, 0.00670335735929769, 0.0100791657140226, 0.0126862906975893
0, 4.05882597972619e-10, 2.84386901826708e-08, 1.78565762175926e-07, 5.28185989441031e-07, 1.14445987121937e-06, 1.98019061945393e-06, 2.91484279398449e-06, 4.32851655463657e-06, 6.98622262057289e-06, 1.21272565232486e-05, 1.36093086373945e-05, 2.019479432026e-05, 0.0155139629671321, 0.00118752559314151, 0.000116571163452299, -0.000107464663028201, -6.48657656203523e-05, -8.0730071876411e-06, 0.000105862218750464
0, -8.39679909384913e-06, -2.46517882071899e-05, -4.15904552868123e-05, -5.19611919398124e-05, -5.56166826593142e-05, -5.42841842679024e-05, -5.06613368821692e-05, -4.52873395457067e-05, -3.92356729541196e-05, -3.26774626909969e-05, -2.7145451279858e-05, -2.01594921525095e-05, 0.00597783643628115, 0.000776508938617086, 0.000118214656413381, 1.07877767688823e-05, -4.5025032990859e-05, -9.62788113164531e-05, -0.000142456456176583
0, 1.86797995471366e-11, 1.31733450815257e-09, 8.38987538440289e-09, 2.54291477815634e-08, 5.73281724140082e-08, 1.04744504555334e-07, 1.64458149201339e-07, 2.66201508828349e-07, 4.72257823947587e-07, 9.20772535009938e-07, 1.15648401776417e-06, 1.97366842059424e-06, 0.00182228394576434, 0.000150891420868414, 1.59946129314249e-05, -1.3132716371708e-05, -8.87805708188842e-06, -1.67395090385552e-06, 1.81140746567515e-05
0, 0.000117953413117969, 0.000253585869902678, 0.000424225400927428, 0.000621024322347649, 0.000851019307254509, 0.00108850530396187, 0.00130634244434382, 0.00153406556609472, 0.00173431973210099, 0.00191966786797265, 0.00205825704881612, 0.00219751351422398, 0.0737160895097489, 0.0114218054818212, 0.00381680114257575, 0.00485778973898869, 0.00655133499992817, 0.00973361176951065, 0.012151384847322
0, 8.02117745046555e-10, 3.55209899396194e-08, 2.03497997589624e-07, 5.87002322900087e-07, 1.26546474392711e-06, 2.20069515717375e-06, 3.27406374610004e-06, 4.94702309904819e-06, 8.15862392403118e-06, 1.45853360706635e-05, 1.68885556719772e-05, 2.61593067209295e-05, 0.0214107163144849, 0.00168795074347756, 0.00017080605827709, -0.000150414926341073, -9.48747881344991e-05, -1.42582208357713e-05, 0.00017030572809812
0, -1.25649373144111e-05, -5.55030552522572e-05, -0.00014642622891345, -0.000289722280149069, -0.000489715500408263, -0.00070926176784986, -0.00090588233760122, -0.00108384997266985, -0.00117475139266283, -0.00119048514386676, -0.00114736761179062, -0.000963772735102846, 0.338270448972186, 0.0454266428827504, 0.00705312434835086, 0.000753964617865221, -0.00279938903857715, -0.00666384315368725, -0.0106411598729214
0, 7.68297719077933e-11, 5.21163922248175e-09, 4.26631848085465e-08, 1.81598620390755e-07, 5.97360748456149e-07, 1.542836430378e-06, 3.21410803392498e-06, 6.79243924359446e-06, 1.48847960473822e-05, 3.51508039608968e-05, 5.08031340016447e-05, 9.91988740772221e-05, 0.10460591765067, 0.00906569304359887, 0.00100011897523478, -0.000770308954873523, -0.000553068803706983, -0.000121650779902145, 0.0012363756951849
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
