100000, 3959850.66067788, 14904754.7862074, 26361253.9001303, 30396564.3662394, 31579342.121708, 31998372.4163436, 32127955.1645811, 32169632.1232628, 32193410.6242111, 32209470.6984999, 32225134.3071447, 32229145.5559144, 32232675.3520324, 32235781.4821555, 32239130.5472953, 32243482.5321418, 32247068.5426511, 32250733.8752187, 32254172.8611583, 32256372.1093765, 13954322.5409039, 8212744.28318789, 0, 0, 0
0, -11633.0861066321, -44619.5986207607, -79147.9916569343, -91309.8907162613, -94874.6284960278, -96137.5311125573, -96528.0766027076, -96653.6855165305, -96725.3508148374, -96773.7537825959, -96820.9618546495, -96833.0512348962, -96843.6895796897, -96853.051050471, -96863.1446956851, -96876.261009995, -96887.0687776268, -96898.1156115892, -96908.4802663574, -96915.108513443, -41926.128124871, -24675.4080330148, 0, 0, 0
0, -1574955.3355107, -6040862.61134514, -10715518.7035002, -12362067.8339592, -12844682.9142979, -13015662.0677144, -13068536.4037104, -13085542.0741919, -13095244.5420414, -13101797.6193269, -13108188.924633, -13109825.6557419, -13111265.9371719, -13112533.3479192, -13113899.8847297, -13115675.6481871, -13117138.8670733, -13118634.4521597, -13120037.679831, -13120935.0507451, -5676204.79916548, -3340701.27060644, 0, 0, 0
0, 434529.241417645, 1666670.40571335, 2956405.24441838, 3410687.1713298, 3543840.3852832, 3591013.43213549, 3605601.43002518, 3610293.28440831, 3612970.18952393, 3614778.17965395, 3616541.53699096, 3616993.11013154, 3617390.48292245, 3617740.16079468, 3618117.18748886, 3618607.11957181, 3619010.82079326, 3619423.45183009, 3619810.60151098, 3620058.18561305, 1566061.53196896, 921697.495915892, 0, 0, 0
0, -1124.38265970788, -4312.65637617062, -7649.95879459926, -8825.4532666662, -9169.99892800106, -9292.06333893291, -9329.81106751731, -9341.95165371367, -9348.87838132322, -9353.55671492509, -9358.11955724644, -9359.28804249545, -9360.31627956892, -9361.22110184217, -9362.19669159952, -9363.46443398826, -9364.5090464328, -9365.57676556065, -9366.57854943712, -9367.21919509374, -4052.32205970007, -2384.97339908117, 0, 0, 0
0, -3550.77904357875, -13619.286770788, -24158.4243029514, -27870.6134773579, -28958.6821195243, -29344.1592064942, -29463.3658150655, -29501.7055552514, -29523.5800292343, -29538.3541177254, -29552.7634869503, -29556.4535411317, -29559.7006942435, -29562.5581057646, -29565.6389996539, -29569.6425059938, -29572.9413722158, -29576.313208904, -29579.4768233231, -29581.4999701159, -12797.1559532528, -7531.7006108493, 0, 0, 0
0, -11633.0861066318, -44619.5986207596, -79147.9916569323, -91309.890716259, -94874.6284960254, -96137.5311125549, -96528.0766027051, -96653.685516528, -96725.350814835, -96773.7537825935, -96820.961854647, -96833.0512348938, -96843.6895796872, -96853.0510504686, -96863.1446956826, -96876.2610099925, -96887.0687776244, -96898.1156115867, -96908.4802663549, -96915.1085134406, -41926.1281248699, -24675.4080330142, 0, 0, 0
100000, 88761.8782949066, 56895.3177913256, 23539.2264098138, 11790.2459122091, 8346.53745440608, 7126.51267541396, 6749.22691397001, 6627.88265090455, 6558.65051963493, 6511.89092054216, 6466.28564827497, 6454.60672444454, 6444.32957077835, 6435.28593893248, 6425.53499130573, 6412.86399968873, 6402.42317539727, 6391.75140151138, 6381.73864559707, 6375.33543953832, 2756.91289652556, 1621.76920005237, 0, 0, 0
0, 4520.89571965466, 17340.2440735226, 30758.8041059114, 35485.2091970623, 36870.5516266219, 37361.3458132268, 37513.1211391004, 37561.9357696849, 37589.7866200434, 37608.5971719255, 37626.9433587348, 37631.6415812795, 37635.7758967139, 37639.413988343, 37643.3366204826, 37648.4339341857, 37652.6340913906, 37656.927155494, 37660.9551084334, 37663.5310039097, 16293.4969658104, 9589.4542114315, 0, 0, 0
0, -1248.57243291956, -4788.99582579865, -8494.90836721792, -9800.23798983361, -10182.839242984, -10318.3858535744, -10360.3028761369, -10373.7844085257, -10381.4762037245, -10386.6712663812, -10391.73808157, -10393.0356277902, -10394.1774352108, -10395.182196479, -10396.2655416074, -10397.6733080692, -10398.8332995455, -10400.0189498734, -10401.1313823012, -10401.842788244, -4499.90718850809, -2648.3973348654, 0, 0, 0
