1400, 24.3534169058784, 27.5220649266858, 34.1973259928461, 1.70986629964231, 2.27447032082434, 2.85283764995205, 3.48670139328304, 3.76108333556539, 4.47789542070048, 5.08724899215815
12360.005, 41.9451701216149, 44.0270165068626, 35.5032149387304, 1.77516074693652, 5.42887113160086, 3.55492781901951, 2.97059955567638, 3.82326745955862, 3.915951663458, 4.35017581898652
782.690295199765, 738.454768263891, 712.563316431456, 700.960877177088, 35.0480438588546, 34.8264402846254, 34.2397507189931, 33.9545205893023, 33.8063800795363, 33.6327319934444, 33.2776151945416
12360.005, 32.4513016278024, 26.080756656552, 14.6921049070817, 0.734605245354086, 4.17127404148256, 2.20031456516539, 1.61392898899456, 2.19005225566314, 2.24238295802554, 2.3420357544139
279.540997020501, 237.938960413542, 217.063570187894, 209.369161989892, 10.4684580994946, 10.6960593481878, 10.0505972934515, 9.8357339120108, 9.53033693551326, 9.42517420253758, 9.22045283953162
12360.005, 27.9903402586569, 22.2869035219147, 13.3198913247662, 0.665994566238311, 3.98992419541085, 2.17477659125444, 1.69168805271807, 2.09407183150759, 2.21295385593356, 2.40877107584376
57.1829451411564, 39.305562233846, 32.9932112340106, 31.2511907265205, 1.56255953632602, 1.75065612670795, 1.51031284430674, 1.43608452351108, 1.22842063003325, 1.23463169476407, 1.27121717363444
12360.005, 24.2570764230161, 19.3290874849966, 14.1722376070687, 0.708611880353436, 3.51896621958173, 2.00753705666799, 1.65426597047397, 1.97782092825666, 2.15702686901838, 2.38615193539406
4.45437908082088, 1.43299376999945, 0.942083244335563, 0.933052808394559, 0.046652640419728, 0.106650608694972, 0.0639895639767622, 0.0493837532513021, 0.0172641987764991, 0.0202700884911611, 0.0310120829499062
12360.005, 21.0216720526325, 16.6558998942654, 16.140835115947, 0.807041755797351, 2.90014910667314, 1.75907059050608, 1.54977051667681, 1.82267083885514, 2.06495652388834, 2.32539321722629
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 18.3158641501621, 14.3902360204449, 17.019778132906, 0.850988906645299, 2.29993549197737, 1.50645537857555, 1.43525426932202, 1.6903379625724, 1.98644714534258, 2.25074084126968
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 16.1174859660577, 12.5034325680403, 16.4758623553792, 0.823793117768962, 1.96690602802591, 1.36942409468509, 1.37077682645912, 1.60585582471427, 1.93036430066728, 2.18219259062577
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 14.4321777196953, 11.0009835256448, 16.4416674646026, 0.822083373230132, 1.56766779623965, 1.20867468562684, 1.29893881513293, 1.53361430174341, 1.87945905791691, 2.10127475652981
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 13.2509494179946, 9.87954462927549, 17.000711498997, 0.850035574949851, 1.28673663536839, 1.10363840956714, 1.25409848583662, 1.46906932297446, 1.83805340133698, 2.02702917604654
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 12.5755512171824, 9.13702055496677, 17.172788174449, 0.858639408722451, 1.04131749356018, 1.00721613391417, 1.21175864453048, 1.43309789948456, 1.8156774666467, 2.0114893333445
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 12.400062359746, 8.77041414696496, 14.6858605148512, 0.734293025742562, 0.832937027656835, 0.911812208427167, 1.1602302618141, 1.37882202600469, 1.77633380376471, 1.99126749224672
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 12.7276603904109, 8.78389034165113, 12.3163324713192, 0.615816623565959, 0.713852545651763, 0.84653952843418, 1.11642519098425, 1.32718225157936, 1.73588013502827, 1.98183104213071
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 13.5529557708353, 9.17458074322967, 11.5798017251462, 0.57899008625731, 0.709507658201142, 0.832235092394502, 1.09562631661319, 1.30567212678232, 1.71407905023754, 1.97200724035434
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 14.8944197838869, 9.9526762058308, 11.7426580745651, 0.587132903728257, 0.873300697646602, 0.891336081868423, 1.10587091255236, 1.30719410899676, 1.70576320007246, 1.99803204078587
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12360.005, 16.7387603050668, 11.1075777348045, 11.8027639416225, 0.590138197081123, 1.18022550124518, 1.01337821479208, 1.14569129652816, 1.3335044420442, 1.71155672858105, 2.04296843188542
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07313972314734e-05
12360.005, 19.1185620768985, 12.6576926985302, 12.8004264751519, 0.640021323757593, 1.64468088398783, 1.19943655590859, 1.21370517966175, 1.41342035148622, 1.7432925911465, 2.08752742461449
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0345535297608842
12360.005, 22.0194225231932, 14.5968501246796, 15.2130561286687, 0.760652806433436, 2.25611754085578, 1.44854078299982, 1.30866856397254, 1.52501615536672, 1.79247788423806, 2.09829447691455
0.216119789271754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.114146048541907
12360.005, 24.3026112836484, 16.3305565728217, 17.0765532532611, 0.853827662663055, 3.05745281541822, 1.7727796726097, 1.43619582294635, 1.62176647077731, 1.83695371459393, 2.10911351743688
4.34333221494195, 0, 0, 0.0832143007834379, 0.0041607150391719, 0, 0, 0, 0, 0, 0.189955385256197
12360.005, 25.6017166750476, 17.6419320864589, 17.7114538905837, 0.885572694529183, 3.91248897347264, 2.111241772969, 1.57157929421636, 1.71549528000466, 1.88210585463561, 2.12160707416367
16.6454920892828, 3.3578758387731, 0.972372385820752, 3.33243649873331, 0.166621824936665, 0, 0.00371562873223166, 0, 0, 0, 0.159329375852755
12360.005, 27.1631815445359, 19.1907369643578, 17.8646085970845, 0.893230429854225, 4.81276892775688, 2.46524716345066, 1.71483682459867, 1.83692574321516, 1.93710643593412, 2.13715205455065
37.870369111822, 14.8288702922626, 7.68547390952682, 11.4621591623267, 0.573107958116337, 0, 0.0234422874477806, 0, 0, 0, 0.056467419284725
12360.005, 28.9491876027006, 20.9992695123731, 20.3691593370233, 1.01845796685117, 5.87090826129052, 2.8886697493994, 1.89290504003828, 2.00561309990394, 2.02485529002518, 2.2237068098413
61.2081811258362, 34.7710192135396, 19.0679639904268, 21.8727708212084, 1.09363854106042, 0, 0.029975632186683, 0.000135572556801588, 0, 0, 0.000463362040402165
12360.005, 30.7613944830938, 23.0552585796102, 23.6720635625273, 1.18360317812637, 7.19292533337568, 3.41617007476306, 2.11893643087877, 2.19489166039882, 2.12702356350363, 2.32115866721894
72.7936147341951, 58.6086182548982, 30.5059249911636, 30.7316267568874, 1.53658133784437, 0, 0.0144635798392345, 0.00173603504183563, 0, 0, 0
12360.005, 34.4137674857303, 26.2153687295994, 27.7745597757863, 1.38872798878932, 8.69196216922305, 4.03991755047767, 2.38431341143299, 2.38545871722647, 2.24088420505222, 2.45119058159001
69.7266826444224, 73.7598818710363, 38.0138970131215, 33.8937440458376, 1.69468720229188, 0, 0.000343680410551112, 0.000534335148528301, 0, 0, 0
12360.005, 39.7506722644187, 29.4821057775099, 30.6981879354041, 1.53490939677021, 9.13167085505689, 4.23827196718779, 2.47801857180728, 2.48481936124633, 2.32370632677935, 2.57114643033942
62.5625609841607, 72.3905562332718, 37.5849027543368, 28.8750317175551, 1.44375158587775, 0, 0, 0, 0, 0, 0
12360.005, 37.2238820903384, 27.8555392284698, 29.4052622634758, 1.47026311317379, 7.91529055544789, 3.73128609551714, 2.2925900512893, 2.48077776376004, 2.3668130329772, 2.62419337919569
94.0941743359126, 57.8224928943623, 30.0682152605617, 18.5055035739444, 0.925275178697222, 0, 0, 0, 0, 0, 0
12360.005, 24.0478591407521, 20.4858431931472, 25.083476856186, 1.2541738428093, 6.42380545970831, 3.11746581154525, 2.07026358919111, 2.47972534941758, 2.41784335017479, 2.6845156283881
176.871280540472, 39.1771366845566, 19.2053430188275, 7.73433004930302, 0.386716502465153, 0, 0, 0, 0, 0, 0
12360.005, 27.6332509407909, 21.9867407845867, 24.6415742201043, 1.23207871100521, 5.15265743384868, 2.62832732779981, 1.92350667725565, 2.55337550370944, 2.51115772538848, 2.79479795929759
274.046756119297, 22.1072962799248, 8.6398123726883, 1.44698874272266, 0.0723494371361335, 0, 0, 0, 0, 0, 0
12360.005, 54.6320322729935, 33.9665551143554, 31.6430609104327, 1.58215304552163, 4.38721811760068, 2.39120759225911, 1.90103494887495, 2.82566046881863, 2.71332633687446, 3.03982685364427
314.694659350298, 11.1057514190989, 2.21783007009576, 6.42679427823865, 0.321339713911934, 0, 0.00920288690881447, 0, 0, 0, 0
12360.005, 64.8069571493888, 38.1390153344227, 36.0710891492802, 1.80355445746401, 3.8548717673371, 2.30761484251307, 1.96839932951326, 3.25132209960886, 2.99223499685603, 3.34333263203121
264.244583095124, 18.0449997491358, 2.26468535708933, 22.0119628993615, 1.10059814496807, 0.0523532001300655, 0.209873840189438, 0, 0, 0, 0.00397617854462029
12360.005, 49.190417346158, 32.6551579809665, 34.1475637352555, 1.70737818676278, 3.07144458868744, 2.16774449255254, 2.05094026674874, 3.7349721065179, 3.31549882949246, 3.881279782737
184.896217994557, 43.1378134578957, 11.0124039763214, 43.2398553047045, 2.16199276523522, 0.573653401084007, 0.685661680019287, 0.0611081093922954, 0.0014961130221905, 0.00152765341471213, 0.0370999793181567
12360.005, 31.8893537055985, 27.0622704035319, 29.6553702526905, 1.48276851263452, 2.39630896976573, 2.02711750358465, 2.13923387976321, 4.18667843275861, 3.62555332277148, 4.43985573786353
125.383811073752, 65.6948812683669, 25.0636153239029, 55.6309925066191, 2.78154962533095, 1.78091346074377, 1.21615948637183, 0.49650430939531, 0.274674439259663, 0.23933082860166, 0.087154194024202
12360.005, 20.8268246199922, 20.9988904891012, 22.3240801732943, 1.11620400866472, 2.09610982767759, 1.89702722669244, 2.18655401820485, 4.35824024189613, 3.76676293228557, 4.82817979160142
83.8513010724425, 57.786834562301, 31.5365320273058, 44.8181726822576, 2.24090863411289, 2.60048273842531, 1.2637524658275, 1.04722091834102, 0.890455099819639, 0.792643701234127, 0.111739722204822
12360.005, 15.105348319574, 14.5241308824884, 14.8537494485225, 0.742687472426123, 2.17891117300333, 1.78488053567798, 2.1239891859147, 4.10918826728213, 3.64656982070911, 4.80261236173061
55.0534345794309, 41.4443583694223, 25.1584010545706, 24.8880011595767, 1.24440005797884, 1.98104964210363, 0.729656717102588, 1.17828323697218, 1.33051638221107, 1.19919502059666, 0.0809169554854602
12360.005, 14.1717172094504, 10.6645108587618, 11.239627859152, 0.561981392957598, 2.58707138911057, 1.7908628137346, 2.04038188257624, 3.63156634801116, 3.35968857511757, 4.27382096395801
42.9835765288629, 29.3449930932432, 18.2594733843894, 12.7369651748673, 0.636848258743366, 0.933981234271017, 0.356835152901564, 0.712047673712226, 1.23262028991745, 1.09836133628062, 0.0535462021786264
12360.005, 16.3915098011287, 9.0620533695855, 9.18799277261969, 0.459399638630984, 2.98284968088005, 1.78710268100289, 1.9302982760185, 2.92917812258221, 2.90935395080523, 3.35613814029453
65.9238776220052, 20.6477727004127, 13.1878108368282, 6.92423164392698, 0.346211582196349, 0.430682348788553, 0.20894867051397, 0.372728911161233, 1.28173624849922, 1.01562026377397, 0.0689461473194308
12360.005, 19.2892209703935, 8.94153715392594, 8.45245644030157, 0.422622822015079, 3.84842576510584, 2.00688846373458, 1.92648751217754, 2.31422029262324, 2.49633096523886, 2.74475008821132
132.268375963858, 34.2522143698921, 12.2704003137011, 8.92417144622506, 0.446208572311255, 0.240691721202192, 0.163324952365897, 0.228591972628848, 2.00208885232236, 1.50666984392452, 0.147729586458122
12360.005, 21.6951080339359, 10.4953893568064, 8.79580576621602, 0.439790288310801, 3.90649547964096, 1.98934373745742, 1.90019839577398, 1.99521519815438, 2.30116234282426, 2.70386019603436
264.481351870933, 81.4323649636945, 43.9348953082628, 32.1298257774078, 1.6064912888704, 0.719912395830086, 0.681686341344641, 0.324871439970835, 2.45519378528753, 1.98035464371019, 0.480947408489141
12360.005, 24.85933965963, 15.9069693350744, 12.6118110869279, 0.630590554346393, 3.35245526049582, 1.94819456266734, 1.97340263081308, 2.07498463668175, 2.45084149224119, 3.49469832072844
510.160174925644, 173.968100828139, 104.855149062396, 76.9142523448353, 3.84571261724175, 2.50953989481657, 1.78551822098109, 1.10757716050953, 2.58344875225849, 2.2321757679802, 1.10697824472015
12360.005, 35.9174306672018, 29.685738011145, 25.4829748244226, 1.27414874122113, 3.14251804979607, 2.31207910276054, 2.28187246296631, 2.63744841805148, 3.00431335212624, 5.40679604641475
900.152224027372, 368.831521925613, 248.946543258378, 202.928284755389, 10.1464142377695, 8.16508801444416, 7.52241157955986, 4.57255648864745, 4.66175967345797, 4.16947771754195, 4.59723007259321
12360.005, 65.6400094388432, 56.2131710993916, 50.2014898325252, 2.51007449162626, 3.72979574853629, 3.06986939518451, 2.71761602148623, 3.67136411348389, 3.94581852344884, 7.73550139259983
1442.56125571168, 772.871695244743, 603.738697412926, 547.955709892219, 27.3977854946109, 25.1393041282995, 26.1761966991928, 20.5082037466628, 19.4330952976336, 18.6426632726568, 19.846215670039
12360.005, 55.3310150496806, 51.3160822448967, 49.8060871083969, 2.49030435541984, 3.72763557080454, 2.94364803028727, 2.44575194969011, 4.5924738009393, 4.78196281205407, 9.23340136101397
1786.57744036328, 1480.76333033453, 1294.00655937091, 1229.0589439298, 61.45294719649, 60.1484379509652, 64.0557573833089, 58.7247780086804, 56.335212872352, 55.6033983065877, 56.8798643717376
12360.005, 26.1640510433554, 28.9206223104364, 36.5971128654981, 1.82985564327491, 3.26687261395529, 3.11840533124203, 2.60943946647351, 6.28191818710254, 6.58464269546524, 11.8244206091357
1976.73973138209, 1951.42349607094, 1906.38604815726, 1889.59683160699, 94.4798415803495, 94.7468900796395, 101.154640546777, 99.1252993654237, 109.082995271867, 109.341142090547, 110.156982475385
12360.005, 23.9263531712536, 36.9069761286534, 63.9083790450035, 3.19541895225018, 4.46103467195178, 5.02896381015968, 5.91618756671462, 10.0934759438009, 10.6971722676304, 14.997684952839
1714.04862291629, 1835.0919028256, 1825.38564431043, 1793.0625725871, 89.6531286293547, 87.498523185631, 81.9609522181469, 80.3735479833192, 80.3468806890407, 79.2283400608218, 79.7315021855857
12360.005, 34.8917949348018, 68.2037770143985, 104.307108033033, 5.21535540165167, 6.46322782812925, 7.31497785417027, 9.96366778573607, 12.9770919984974, 13.8295374951827, 15.91276863764
1108.35064131879, 1106.08068065494, 1039.17600272296, 995.047432421165, 49.7523716210582, 46.5486065798919, 41.6801703911584, 39.2751850102999, 38.7966702138347, 37.7236955514127, 38.1329488844633
12360.005, 39.4835980479483, 76.4190555624823, 100.510024685338, 5.02550123426691, 6.3570696595808, 7.14961557668345, 9.411201333213, 11.0506493432456, 11.890996053069, 12.2986875457391
631.377464118499, 575.9833118308, 514.331634801108, 484.925736715097, 24.2462868357548, 22.0701542254086, 19.430040853305, 17.7317727189592, 17.32640065674, 16.6697523641633, 16.9684759095335
12360.005, 29.3059376241459, 48.5267955789345, 58.7934358073739, 2.93967179036869, 3.77371071043455, 4.14885591148485, 5.25540883754948, 6.12799534102308, 6.72051478493961, 6.451567878861
293.065017328985, 250.572521855789, 218.112901523018, 204.687941217392, 10.2343970608697, 9.22472518948619, 8.22077791180575, 7.50066790422729, 7.70484888293161, 7.48027452732163, 7.6910243254402
12360.005, 16.9648424136111, 17.4757655042502, 19.8978248157467, 0.994891240787337, 1.26206278654787, 1.55673310751205, 1.8124488002948, 2.75312452820568, 3.27581208990179, 3.49940613550691
114.767544720154, 100.245669237929, 99.1865241310106, 99.0530994304201, 4.952654971521, 5.01611268479125, 5.09331414012593, 5.2212766754496, 5.2776702018551, 5.35643281543616, 5.42922514364652
12360.005, 14.0639780778507, 12.1222063121373, 17.8898163829286, 0.894490819146428, 1.2787921666276, 2.08565605505396, 2.12685163920673, 4.00702145006369, 4.71257527477532, 6.2567255085827
166.644006509975, 170.825316886532, 176.880235849953, 178.413457817707, 8.92067289088537, 9.16861301955139, 9.37777913802878, 9.58539174554862, 9.66388612001535, 9.7541128740341, 9.76552910575952
