10000, 6637605.62499999, 11028394.3515628, 12664649.2129459, 12664649.2129459, 9707571.65435652, 6762815.25226117, 4811914.13587306, 4084898.64171903, 3037794.38138882, 2647584.43437515
0, 0, -4.06483900519122e-10, -4.85107023420163e-10, -4.85107023420163e-10, -3.21053907535738e-10, -1.47583488882468e-10, -1.03538803777531e-10, -1.22693192259855e-10, -6.21849577352386e-11, -1.30515820160426e-11
0, 0, 3.46802799473156e-11, -1.32390893637438e-11, -1.32390893637438e-11, -1.12801458850355e-11, -9.90050554547221e-12, -5.40894573355395e-12, -3.62938737126209e-12, -7.20013396262728e-13, -5.29612322441556e-12
0, 0, 2.08739247420835e-11, 1.82303220559179e-11, 1.82303220559179e-11, 1.39279006608682e-11, 1.3256368843916e-11, 5.72402256661792e-12, 6.84014255525295e-12, 5.06122326028227e-12, 4.36810747521254e-12
0, 0, 2.05582511542908e-11, 8.11936475774436e-11, 8.11936475774436e-11, 6.29434169276599e-11, 3.53308240598942e-11, 2.3847944793423e-11, 2.05071051462064e-11, 1.10087192644023e-11, 1.17530024018104e-11
0, 0, -1.30915156007842e-11, -1.29865197968418e-11, -1.29865197968418e-11, -9.07161651066008e-12, -6.17154740426871e-12, -3.45222496791531e-12, -2.35470117652116e-12, -1.88514764879245e-12, -1.77679159523117e-12
0, 0, 1.34187510874851e-11, 6.1800892045032e-11, 6.1800892045032e-11, 4.39215113634001e-11, 2.94764898776198e-11, 7.13820984065215e-12, 4.24267697866661e-12, 6.53885986684611e-12, 7.68911846989064e-12
0, 121550.625, 202077.914062504, 232086.911627204, 232086.911627204, 177898.060559068, 123934.996370382, 88184.466345379, 74861.8078907482, 55673.4789776201, 48522.8282810874
0, 0, -7.86481957920216e-12, -9.02761179280474e-12, -9.02761179280474e-12, -5.8503910597812e-12, -2.8446987069837e-12, -1.99342721910093e-12, -2.28626245933126e-12, -1.10961676062462e-12, -2.76083438621785e-13
0, 0, 7.16755551201312e-13, -2.78347813819965e-13, -2.78347813819965e-13, -2.33182401741148e-13, -2.02724439871748e-13, -1.09596911747844e-13, -7.44665599207282e-14, -1.82607917576607e-14, -1.16512658525728e-13
0, 0, 1.08211310235302e-13, 9.71402723147195e-14, 9.71402723147195e-14, 7.32489266542163e-14, 1.36144206965424e-13, 3.61319969952481e-14, 7.44174334082936e-14, 6.33865946191673e-14, 5.56433201238699e-14
0, 0, 4.00422394540693e-13, 1.53779665233075e-12, 1.53779665233075e-12, 1.1924376220081e-12, 6.640447528994e-13, 4.24994768828627e-13, 3.68925818025757e-13, 2.44434851058464e-13, 2.61252718683373e-13
0, 0, -2.15540934530889e-13, -2.34231534519033e-13, -2.34231534519033e-13, -1.62503487242289e-13, -1.10682444895682e-13, -6.10149727116592e-14, -4.03280862677127e-14, -3.53596318697508e-14, -3.27746101610607e-14
0, 0, 2.11666000830539e-13, 9.24304532273942e-13, 9.24304532273942e-13, 6.43670776891361e-13, 4.34366809206565e-13, 7.69278084654736e-14, 3.05334202830893e-14, 9.85758537335441e-14, 1.18110305983204e-13
0, 0, -2.89325168066725e-10, -2.5746281010123e-10, -2.5746281010123e-10, -1.56205119360984e-10, -4.86687956370539e-11, -3.25255324216392e-11, -5.55632675907112e-11, 1.189622385124e-11, 3.32142510874739e-11
10000, 6637605.62499999, 11028394.3515631, 12664649.212946, 12664649.212946, 9707571.65435648, 6762815.25226119, 4811914.13587304, 4084898.64171902, 3037794.38138887, 2647584.43437521
0, 0, 7.99060642700431e-09, 1.13628067331004e-08, 1.13628067331004e-08, 8.11667294359207e-09, 5.03957817474208e-09, 2.3928752916185e-09, 1.62279784572083e-09, -2.12791718528715e-10, -2.84290676133975e-10
0, 0, 3.95974403555612e-09, 1.57644791152156e-09, 1.57644791152156e-09, 1.08878753190736e-09, 8.00214568297801e-10, 6.13957146434816e-10, 4.6966139708642e-10, 3.77521376124064e-10, 3.30840081078564e-10
0, 0, -2.20513978609412e-10, -5.74060665944597e-10, -5.74060665944597e-10, -5.37096865664524e-10, -4.33628042609084e-10, -3.07361035902109e-10, -2.4325730818047e-10, -4.76654067809568e-11, -7.111395423545e-11
0, 0, 3.32676127805855e-10, 6.8722325339643e-10, 6.8722325339643e-10, 4.3665889631849e-10, 1.20090185558905e-10, 6.39774218632168e-11, -5.61913747287194e-11, 3.47825005211587e-11, 1.91603956311154e-12
0, 0, 1.21211862276857e-09, 1.48834514718533e-09, 1.48834514718533e-09, 1.08827519034294e-09, 7.24919584670218e-10, 4.68262443413748e-10, 4.60512127903806e-10, 3.1667103292091e-10, 3.53252407194217e-10
