0.0447652000926988, 4.59729459969492, 0, 6.92040151375312, 0.0234790925958203, 6.57217625688151, 0, 6.82572966312233, 0, 7.65730680591283, 0.58757272048881, 8.81363625785524, 1.54188776316933, 8.34198773120151, 1.57436119350895, 7.07838099647184, 1.7539662769527, 9.39396945888774, 0.142563722887627
0.0654158628342476, 2.70123319349632, 0, 2.1662924267236, 0.00716572841796149, 1.89866154445169, 0, 2.16469553220955, 0, 3.00099734025638, 0.49969415411512, 4.13387071466132, 1.49840774783342, 3.63761411478873, 1.51506846959679, 2.29958030238749, 1.80126775638519, 7.50969976604472, 0.162107810252892
0.0966062093666327, 2.42203660970509, 0, 1.67762637442059, 0.00602375876568384, 1.3843495063876, 0, 1.64933561374669, 0, 2.4949981028016, 0.481068014398507, 3.62022374584598, 1.5125857055202, 3.1213312430701, 1.51541285972213, 1.80495940265749, 1.812659328018, 7.22699944459375, 0.193321030754772
0.142702540034583, 2.32978385970133, 0, 1.52516538180294, 0.00627560879403953, 1.21397682820155, 0, 1.47463918764873, 0, 2.32495037232194, 0.475448864941466, 3.44563969675871, 1.5271143452439, 2.94902816733647, 1.51988626751686, 1.64905660471895, 1.81704920565114, 7.13155746606662, 0.239564711457936
0.209407420937805, 2.30067241995574, 0, 1.47737329042425, 0.00718949755117173, 1.15447590557484, 0, 1.4110029561916, 0, 2.26403799778847, 0.477299107762208, 3.38211181946792, 1.54042461077266, 2.88788286159625, 1.52553201450544, 1.59902302052673, 1.81836425317124, 7.10106891274366, 0.306439940856031
0.303142251049173, 2.30147758992063, 0, 1.47977478711872, 0.00872526566413261, 1.14910058681559, 0, 1.40229963954191, 0, 2.25727261895162, 0.485115591539888, 3.3738886115467, 1.55370890565973, 2.88108695101607, 1.53242380092872, 1.59992217886148, 1.8182067345108, 7.10198135336545, 0.400305700210128
0.429592951423443, 2.31965632921367, 0, 1.51323327742454, 0.0110698073077866, 1.17742352838066, 0, 1.42806144381279, 0, 2.2846200917309, 0.49829645997255, 3.40046126156653, 1.56839015782197, 2.90803255813302, 1.540993879777, 1.6323703285548, 1.81735901777858, 7.12135510119711, 0.526824315112697
0.59110980105313, 2.34949774154343, 0, 1.56855287535143, 0.0144678462812221, 1.22958531038833, 0, 1.47832726398923, 0, 2.33646462443918, 0.517078569916034, 3.45171908968752, 1.58497598599705, 2.95836283402376, 1.5512986856724, 1.68689652964141, 1.81616190689159, 7.15292072580492, 0.688338074135434
0.783609699924612, 2.38759604934992, 0, 1.63888986421073, 0.0189568572068982, 1.29867714919626, 0, 1.54609535220551, 0, 2.40585448219324, 0.54021935905818, 3.52024701054716, 1.60354760326406, 3.02468911536364, 1.56298899279213, 1.75640622587988, 1.81492281775944, 7.19266925235784, 0.880780095882526
0.994964523936246, 2.43154314303314, 0, 1.71726065905022, 0.0247289528092527, 1.37807105883127, 0, 1.62485775258907, 0, 2.48633319482961, 0.565854784949596, 3.59895690681983, 1.62315131121706, 3.09982501787231, 1.57510556637729, 1.83369963359154, 1.81374332006552, 7.23718629749034, 1.0920535331092
1.20709675703327, 2.47857059940325, 0, 1.79630515473966, 0.0312766488848614, 1.46087403405766, 0, 1.70793822185327, 0, 2.57113066561945, 0.591505785024983, 3.68057601975296, 1.64238749992562, 3.17669157121959, 1.58633586783066, 1.91127347963142, 1.81304946463253, 7.28325605542414, 1.30413956926821
1.40166484291783, 2.52606734146282, 0, 1.86951137064837, 0.0383434867951344, 1.54054542046248, 0.000219720048556082, 1.78921576577931, 0, 2.65419408960845, 0.615224504114795, 3.75861266742587, 1.65925814835082, 3.24877437213779, 1.59538588739202, 1.98254472838305, 1.81246819971564, 7.32758122688771, 1.49871546153826
1.5659126939783, 2.57114194734538, 0, 1.9324866256243, 0.0450720292077312, 1.61186394079874, 0.00227783172735989, 1.86370850743896, 0, 2.73079063558898, 0.635968506756205, 3.82838409873385, 1.67237458592186, 3.31142991662896, 1.60156501432241, 2.04317308526639, 1.81175802061719, 7.36742435358326, 1.66300895974492
1.69512388915458, 2.61135659177191, 0, 1.98339908703126, 0.0510137807204347, 1.67153392828471, 0.00571819721100819, 1.92791729064459, 0, 2.79801283093528, 0.653850179738654, 3.88743054385717, 1.6799383522507, 3.36220758850705, 1.60463389660592, 2.09138181602313, 1.81176602510068, 7.40160806537786, 1.79229428105548
1.79124327732256, 2.64501973905828, 0, 2.02255240354777, 0.0556325596891548, 1.71851464491858, 0.00945326733039823, 1.98020647299025, 0, 2.85445612278352, 0.668803962536351, 3.93510979830465, 1.68324267941646, 3.40093831159771, 1.60541468537677, 2.12779650182123, 1.8124378568255, 7.42950559485894, 1.88849776675596
