803.999999999927, 7.34812211078406e-12, -6.49938239920833e-13, -2.5371457871642e-13
7.34812211078406e-12, 799.999999999999, 6.42810606950448e-13, 5.64687305714119e-13
-6.49938239920833e-13, 6.42810606950448e-13, 800, 2.81481844123932e-13
-2.5371457871642e-13, 5.64687305714119e-13, 2.81481844123932e-13, 799.999999999984
