240,237,228,222,214,210,205,197,192,183,177,171,167,159,156,156,160,162,165,169,173,177,177,177,175,177,174,171,171,168,165,160,156,150,146,139,134,131,137,140,145,149,154,158,162,164,172,179,185,184,180
330,329,327,319,314,310,303,298,295,292,289,288,282,276,271,264,255,249,244,235,230,225,219,210,204,195,190,182,179,170,165,163,159,157,153,146,141,136,128,123,119,115,111,106,101,95,89,87,79,78,70
