1e-05, 2.27028492618649e-06, 2.14258529792907e-06, 3.83243449354674e-06, 1.17102786788026e-05, 4.1523916791447e-05, 0.000120162225572472, 0.000184587708326422, 0.000197261560162644, 0.000199406564060175, 0.000199879841730973, 0.000199979197320437, 0.000199998343112041, 0.000199998343112041, 0.000783144846007278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -7.69890286845262e-08, -1.24458429108747e-07, -4.04301439774774e-07, -1.39629279689111e-06, -3.15738370657743e-06, -2.72143092242638e-06, -5.31576248352178e-07, -4.83020767202518e-08, -2.0877038468671e-08, -8.44007107530729e-09, -9.14300879212762e-10, 4.38250790830948e-09, 4.38250790830948e-09, 3.8435102910314e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 3.54304546743309e-07, 2.13365689803323e-07, 2.28441600596244e-07, 5.2456238640288e-07, 1.68966092991841e-06, 4.79684541060957e-06, 7.19985728185478e-06, 6.08196268251482e-06, 3.75998023388776e-06, 1.29485395854577e-06, 3.92111322222983e-07, 1.07401763975101e-07, 1.07401763975101e-07, -7.37057359602466e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -4.75690030042003e-08, -3.62037882122137e-08, -5.81492100822304e-08, -1.45792678279211e-07, -3.69129581690731e-07, -7.97286445343785e-07, -8.5158774508118e-07, -6.13701417350358e-07, -3.40198239081895e-07, -1.05334685795884e-07, -2.8015795694287e-08, -6.80850967370358e-09, -6.80850967370358e-09, 6.1294287607457e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1.226415843962e-09, -2.06799606776633e-09, -8.43348394428804e-09, -3.68093217626068e-08, -1.00804985604817e-07, -9.92362900044376e-08, -2.63407635943198e-08, -7.51098520691148e-09, -1.53754554429053e-08, -8.99956580289357e-09, -8.2990357431324e-10, 4.62484675222997e-09, 4.62484675222997e-09, 3.51396396338058e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1.26822696585595e-09, -2.0401045705348e-09, -5.77961948064242e-09, -1.88021547494623e-08, -5.53216784793211e-08, -1.06249723676231e-07, -4.18136531580491e-08, 3.30753242615808e-08, 7.65487029141505e-08, 5.66139539976028e-08, 3.52830395294502e-08, 2.23119538609458e-08, 2.23119538609458e-08, 3.61830105196215e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -7.69890286842799e-08, -1.24458429108065e-07, -4.04301439709154e-07, -1.39629279665168e-06, -3.15738387630637e-06, -2.72142945752787e-06, -5.31518343467462e-07, -4.83481680341695e-08, -2.07898850880171e-08, -8.6264215701477e-09, -7.83919505907836e-10, 4.83340159996296e-09, 4.83340159996296e-09, 3.98401872487792e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1e-05, 1.0964557613581e-05, 1.38762170131345e-05, 2.68040397677631e-05, 5.40574520368437e-05, 9.50757423917589e-05, 0.000147915718424769, 0.000188447043332528, 0.000197873652572169, 0.000199594536966545, 0.000199912390740111, 0.000199978771394044, 0.000199994289484615, 0.000199994289484615, 0.000783057152795018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1.47226122998956e-07, -1.86455672157549e-07, -3.34927200255089e-07, -5.8812170357266e-07, -8.94678506931213e-07, -1.26254937379077e-06, -1.47485017446657e-06, -9.39675532752924e-07, -6.56604733383594e-08, 1.7590927681872e-07, 9.96319822117998e-08, -4.68979840500264e-09, -4.68979840500264e-09, -3.7188251442588e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.11980722459896e-08, 4.57854608433311e-08, 2.26087471628953e-07, 7.88687680242984e-07, 1.41861624646923e-06, 1.47249423236429e-06, 6.48227222036908e-07, 2.22925088074327e-07, 4.64306090196421e-08, 1.0818654065215e-09, -3.81086861709387e-10, 4.87237930897113e-09, 4.87237930897113e-09, 4.3118964093874e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1.30368000162757e-08, -6.44928846263992e-08, -4.8028276074457e-07, -1.78961399081394e-06, -2.80661660565031e-06, -2.01826902610509e-06, -7.33711231886572e-07, -2.74181796637696e-07, -1.12635225685035e-07, -5.05639209648234e-08, -2.41200410973877e-08, -1.29279373270003e-08, -1.29279373270003e-08, -3.87137887103957e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 6.1027053921931e-11, 6.48293318925384e-10, 5.49662109746815e-09, 2.766721318545e-08, 1.12424481275721e-07, 2.36322989186542e-07, 1.19280842798699e-07, 2.16195547726841e-08, -6.02817411324596e-11, 3.55463819851675e-09, 4.48860974871966e-09, 1.95511024857873e-09, 1.95511024857873e-09, -9.95585945731271e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 3.54304546717588e-07, 2.13365689760381e-07, 2.28441600448951e-07, 5.2456238509809e-07, 1.68966089554439e-06, 4.79684508859615e-06, 7.19985143412903e-06, 6.08206363344683e-06, 3.75985857322543e-06, 1.29468089592335e-06, 3.92730006045141e-07, 1.05861527400706e-07, 1.05861527400706e-07, -7.37911614459763e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1.47226122999254e-07, -1.8645567215798e-07, -3.34927200258709e-07, -5.88121703572957e-07, -8.9467850872968e-07, -1.26254924213706e-06, -1.47483224770156e-06, -9.3972052723123e-07, -6.53955530047684e-08, 1.74353280584165e-07, 1.00285917762251e-07, 7.15451927106767e-10, 7.15451927106767e-10, -3.53168493728025e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1e-05, 3.07253694899436e-07, 2.58333744963866e-07, 5.14046956535416e-07, 1.24709459188745e-06, 2.21674636332498e-06, 3.86594664464966e-06, 1.28833240699671e-05, 4.92933751534222e-05, 0.000115802085883381, 0.000168752161115458, 0.00018867616797488, 0.000194678182370282, 0.000194678182370282, 0.000779092244731374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
