1620112.37674018
2557.0773376325
2315.90584785513
2198.6399824856
2092.17810484076
1992.00411958371
1899.77960671603
1802.07356741093
-1888.33573007478
-7160.91925598122
-62305.4987610992
-174517.04328539
-1657098.25294336
-253614.114768351
-882145.24957974
0
0
0
0
0
0
0
0
0
0
