-1.8,-1.7578,-1.6819,-1.6059,-1.5358,-1.4718,-1.4135,-1.3606,-1.3128,-1.2697,-1.231,-1.1967,-1.1664,-1.1398,-1.1164,-1.0952,-1.0756,-1.0573,-1.0401,-1.0237,-1.0081,-0.99303,-0.97826,-0.96362,-0.94893,-0.93398,-0.91858,-0.90254,-0.88567,-0.86778,-0.84867,-0.82814,-0.80602,-0.7821,-0.75619,-0.72809,-0.69763,-0.66459,-0.6288,-0.59005,-0.54816,-0.50293,-0.45417,-0.40168,-0.34528,-0.28476,-0.22006,-0.15179,-0.083189,-0.025386,-4.9845e-06
-1.5,-1.4574,-1.3906,-1.3263,-1.2646,-1.2053,-1.1483,-1.0934,-1.0407,-0.9899,-0.94094,-0.8935,-0.84727,-0.80216,-0.75841,-0.71652,-0.67681,-0.6392,-0.60349,-0.56949,-0.53703,-0.5059,-0.47592,-0.4469,-0.41865,-0.39099,-0.36373,-0.33667,-0.30964,-0.28243,-0.25487,-0.22676,-0.19792,-0.16816,-0.13728,-0.10511,-0.071447,-0.03611,0.0010917,0.040346,0.081842,0.12577,0.17231,0.22166,0.274,0.32954,0.38843,0.45086,0.51613,0.57387,0.59999
1.84,1.8103,1.76,1.7073,1.653,1.5969,1.5393,1.4801,1.4194,1.3572,1.2938,1.229,1.1629,1.0956,1.027,0.95719,0.88608,0.81393,0.74099,0.66753,0.59379,0.52006,0.44657,0.3736,0.3014,0.23023,0.16036,0.09203,0.025515,-0.038931,-0.10105,-0.16058,-0.21726,-0.27083,-0.32103,-0.36761,-0.4103,-0.44885,-0.48299,-0.51246,-0.53701,-0.55638,-0.5703,-0.57852,-0.58078,-0.57681,-0.56642,-0.54981,-0.52863,-0.50877,-0.5
1.29,1.2669,1.2266,1.1875,1.1519,1.12,1.0913,1.0658,1.0431,1.0231,1.0054,0.98995,0.97664,0.96518,0.95507,0.94562,0.93627,0.92689,0.9174,0.90773,0.89781,0.88757,0.87694,0.86584,0.85422,0.842,0.82911,0.81547,0.80102,0.7857,0.76942,0.75212,0.73372,0.71417,0.69338,0.67129,0.64783,0.62293,0.59651,0.56851,0.53886,0.50748,0.47431,0.43928,0.40231,0.36334,0.32245,0.28087,0.24225,0.21245,0.2
1.5,1.4946,1.4826,1.467,1.4484,1.427,1.403,1.3765,1.3476,1.3165,1.2835,1.2487,1.2123,1.1745,1.1354,1.0949,1.0531,1.0101,0.96611,0.92136,0.87603,0.83032,0.78444,0.73859,0.69296,0.64776,0.60318,0.55943,0.5167,0.47519,0.43511,0.39666,0.36003,0.32542,0.29303,0.26308,0.23574,0.21123,0.18974,0.17147,0.15663,0.14541,0.13802,0.13465,0.1355,0.14077,0.15059,0.16455,0.18076,0.19455,0.2
-0.56001,-0.56703,-0.5736,-0.57291,-0.56504,-0.55043,-0.5295,-0.50271,-0.47049,-0.43327,-0.39149,-0.34561,-0.29607,-0.24334,-0.18792,-0.13035,-0.071088,-0.010489,0.051142,0.11349,0.17626,0.23912,0.30178,0.36391,0.42522,0.48539,0.54412,0.60108,0.65598,0.7085,0.75833,0.80516,0.84869,0.88859,0.92457,0.95632,0.98351,1.0058,1.023,1.0347,1.0406,1.0404,1.0338,1.0205,1.0002,0.9725,0.93737,0.89601,0.85266,0.81604,0.8
0.2,0.20024,0.20163,0.20486,0.21007,0.21718,0.22609,0.23671,0.24895,0.26272,0.27792,0.29451,0.31243,0.33158,0.35179,0.37282,0.39446,0.41665,0.43936,0.46253,0.48613,0.51012,0.53445,0.55908,0.58398,0.60909,0.63438,0.65981,0.68534,0.71092,0.73651,0.76207,0.78756,0.81294,0.83817,0.8632,0.888,0.91251,0.93671,0.96055,0.98398,1.007,1.0295,1.0515,1.0729,1.0937,1.1137,1.1317,1.1448,1.1502,1.15
