0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-119.868573588687, -107.924835105039, -97.3303338527736, -87.7949231902532, -79.0995637874712, -71.0766080296819, -63.5947205887404, -56.5510905709096, -49.8629781014506, -43.4599668464546, -37.2886614902412, -31.3074429023784, -25.4783497631461, -19.7766538895753, -14.182223159303, -8.6794470622247, -3.26288496121055, 2.07672399341548, 7.33137495227158, 12.4948521318215, 17.5561023058387, 22.5062930741146, 27.3354006697224, 32.0309711327534, 36.5782329188594, 40.9606160722553, 45.1603921600598, 49.1594163262803, 52.9398263990421, 56.4848087643507, 59.7790981178884, 62.8080316972403, 65.5596631403674, 68.0253001024514, 70.1997299114966, 72.0813096967252, 73.6719223808821, 74.976809195427, 76.0042960719833, 76.7654360456462
-343.404725122894, -309.251880880483, -278.920075541425, -251.582304564403, -226.612420772296, -203.528060164307, -181.952038354124, -161.585591124735, -142.189978671746, -123.569021609007, -105.565521830818, -88.0544882530509, -70.9325275741739, -54.1217614994707, -37.5611354262493, -21.2070257140737, -5.03383548416153, 10.9752278518617, 26.8165298851442, 42.4717602615483, 57.9030037019625, 73.0697405145831, 87.9224824194904, 102.407156721179, 116.466698609452, 130.039116597529, 143.060748474638, 155.468312728843, 167.200263892928, 178.198807685755, 188.412096140106, 197.794177329668, 206.308035665556, 213.926877624958, 220.634827040945, 226.4271933824, 231.310320562619, 235.301050212366, 238.425854222912, 240.719706214662
