0, 0, 1.5707963, 0, 0.224399471428571, 0, 1.5707963, 0, 0.448798942857143, 0, 1.5707963, 0, 0.673198414285714, 0, 1.5707963, 0, 0.897597885714286, 0, 1.5707963, 0, 1.12199735714286, 0, 1.5707963, 0, 1.34639682857143, 0, 1.5707963, 0, 1.5707963, 0, 1.5707963, 0
-1.71152446676735e-05, -1.06643855440308e-05, 1.57079360492772, -1.86877287037871e-06, 0.223998285330977, -0.000288675228062412, 1.56658630548959, -0.00316481461803404, 0.447822395228068, -0.000746190733482347, 1.56749089304123, -0.00278492606181417, 0.671945469299645, -0.000997530825931015, 1.57034098568744, -0.000581448690052505, 0.896483283303184, -0.000906865093029308, 1.57302381378648, 0.00173655927151565, 1.12131240854974, -0.00055807894355382, 1.57426948341869, 0.0028637011339747, 1.34617867171826, -0.000174009418950415, 1.57350140925544, 0.00219860534834538, 1.57079205948712, -2.8838157119516e-06, 1.57079754924478, 9.75157403398152e-07
-2.95220514505053e-05, -1.79192241539746e-05, 1.57079165314018, -3.14017236488434e-06, 0.223707847203708, -0.000485077203190518, 1.56353981925177, -0.005318076693741, 0.447116044138844, -0.00125378515549392, 1.56510595984888, -0.00467773761088495, 0.671040574292113, -0.00167553874606181, 1.57002361020914, -0.000970665263088297, 0.895679996609315, -0.00152215528045866, 1.57464260119445, 0.00292462603896156, 1.12082012705489, -0.000935624414520968, 1.57677659303141, 0.00481036206964286, 1.34602248482974, -0.000291199642021022, 1.57544327930886, 0.00368399408971184, 1.57078908663586, -4.76880096374194e-06, 1.57079844093373, 1.62945626195441e-06
-3.88485927257863e-05, -2.29398830847695e-05, 1.57079018641178, -4.02015173667878e-06, 0.223489615744687, -0.000621019568366612, 1.56125107572191, -0.00680855917793946, 0.446585566869684, -0.0016050340237199, 1.56331823541116, -0.00598572008988536, 0.670361885328093, -0.00214412214923182, 1.56979364388497, -0.00123371466073634, 0.895078782855566, -0.00194634854245001, 1.57586472475251, 0.00375297383948348, 1.12045280041954, -0.00119488132665871, 1.57865667402546, 0.00615587657686446, 1.34590648241263, -0.000371176490830226, 1.57689026984412, 0.00470213293710032, 1.57078693633119, -6.00123116594468e-06, 1.57079910074267, 2.07368010894467e-06
-4.61540807815004e-05, -2.64995726892364e-05, 1.57078903709596, -4.64423271726094e-06, 0.223318587817472, -0.000717438198475333, 1.55945708286606, -0.00786580450861772, 0.446169865198323, -0.00185405942246181, 1.561919036301, -0.0069108945780592, 0.66983061499989, -0.00247568003765984, 1.56961934276072, -0.00141369580205151, 0.894609111119614, -0.00224547608419314, 1.57682775700326, 0.00434592788989295, 1.120166759018, -0.00137673341881588, 1.58012865360665, 0.00710786323821862, 1.34581662364328, -0.000426812864914863, 1.57801539156712, 0.00541454676208487, 1.57078532232839, -6.80814069822768e-06, 1.57079960964307, 2.3805539370238e-06
-5.2118542208942e-05, -2.90847132820235e-05, 1.57078809827171, -5.09677075024438e-06, 0.223178856119907, -0.000787319844502676, 1.55799102605973, -0.00863164314238851, 0.445830202596862, -0.00203434919642247, 1.56077654140988, -0.00757888480565646, 0.669396857027497, -0.00271523859268647, 1.5694808273601, -0.00153911134686959, 0.894226341652771, -0.00246078615724259, 1.57761906932385, 0.00478015401590349, 1.11993439320624, -0.00150678253712453, 1.5813311550982, 0.00779607245007073, 1.34574404027425, -0.000466172055754997, 1.57892798133447, 0.00592245231506548, 1.57078406459579, -7.33123617692468e-06, 1.57080001874435, 2.59560957382941e-06
-5.71869254806666e-05, -3.10212732683649e-05, 1.5707872998282, -5.43515377668066e-06, 0.223059981444014, -0.000839542680486193, 1.55674332438421, -0.0092035738487455, 0.445541146304947, -0.00216890531917985, 1.55980440047394, -0.00807583441538845, 0.669027908921557, -0.00289360698046089, 1.5693655507484, -0.00162843878918488, 0.893901276061345, -0.00262038105166246, 1.57829612141687, 0.00510859918999184, 1.11973766498537, -0.00160242454126788, 1.58235484092421, 0.00830887325228554, 1.34568293947069, -0.000494730413963507, 1.57969944648247, 0.00629457119254642, 1.57078304538025, -7.66702675728509e-06, 1.57080036143832, 2.74978226202468e-06
-6.16481316353078e-05, -3.25233614490657e-05, 1.57078659634541, -5.69707113984772e-06, 0.222955206597313, -0.000879937155744007, 1.55564312031123, -0.00964562248102885, 0.44528626065155, -0.00227283477191319, 1.55894700685657, -0.00845835262449073, 0.668702674592598, -0.00303103163385866, 1.56926568016349, -0.00169395106142088, 0.893615111403635, -0.00274275037902748, 1.57889613828328, 0.00536592912077198, 1.11956497671159, -0.00167511939591916, 1.58325811120217, 0.00870439157507144, 1.34562959978327, -0.000516098371225179, 1.58037567288039, 0.00657619674278252, 1.57078218918274, -7.87929973029759e-06, 1.57080065917032, 2.8634737677482e-06
-6.56893548061652e-05, -3.37285495844593e-05, 1.57078595843113, -5.90692765993356e-06, 0.222860160960142, -0.000912287957857562, 1.55464460957039, -0.00999946563275891, 0.445054925713319, -0.002355975425471, 1.55816851971791, -0.00876341493492584, 0.668407542512406, -0.00314070173497614, 1.5691763241555, -0.00174356394703253, 0.893355738820656, -0.00283991894722995, 1.5794432589142, 0.00557485676611781, 1.11940887325449, -0.00173230595612045, 1.58407858577133, 0.00902044823853879, 1.34558163117698, -0.000532616163637846, 1.58098613748331, 0.00679670873515364, 1.57078144760753, -8.0091429595134e-06, 1.5708009257093, 2.94989723325535e-06
-6.94319310773131e-05, -3.47293089551154e-05, 1.57078536708262, -6.08100316044073e-06, 0.222772021539452, -0.000939113644823201, 1.5537182421223, -0.0102927616748401, 0.444840296519109, -0.00242485179169328, 1.55744596188207, -0.00901544443499044, 0.668133762225427, -0.00323135215029945, 1.56909446475488, -0.0017824692001964, 0.893115384345693, -0.00291984620366713, 1.5799530234567, 0.00575043858432217, 1.11926457008447, -0.00177890645188224, 1.58484040645816, 0.00928207452967365, 1.34553749895866, -0.000545832760458587, 1.58154975758296, 0.0069755456043596, 1.57078078945076, -8.08384477172057e-06, 1.57080116990206, 3.01780221449919e-06
