5.32907051820075e-15, 5.77315972805081e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.77315972805081e-15, -5.32907051820075e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -2.73691106313441e-48, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -2.73691106313441e-48, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 1.4210854715202e-14, 7.21644966006352e-16, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 7.21644966006352e-16, 9.59232693276135e-14, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, -2.73691106313441e-48, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, -2.73691106313441e-48, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -1.77635683940025e-14, -4.49640324973188e-15, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -4.49640324973188e-15, 4.44089209850063e-15, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.73691106313441e-48, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.73691106313441e-48
