9.93010330503188, 1.88762700568591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.88762700568591, 7.94363299899295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 4.70197740328915e-38, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 4.70197740328915e-38, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 7.08739362059748, -0.349391027258879, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -0.349391027258879, 16.4103341664038, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 4.70197740328915e-38, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 4.70197740328915e-38, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 10.1837890844148, 0.0739882314891352, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0739882314891352, 7.82230084390448, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70197740328915e-38, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70197740328915e-38
