9.93010330503189, 1.88762700568591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.88762700568591, 7.94363299899294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 5.16987882845642e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 5.16987882845642e-26, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 7.08739362052747, -0.349391027333135, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -0.349391027333135, 16.4103341661909, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 5.16987882845642e-26, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 5.16987882845642e-26, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 10.1837890844148, 0.0739882314891359, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0739882314891359, 7.82230084390447, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16987882845642e-26, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16987882845642e-26
