-1.4210854715202e-14, -2.66453525910038e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2.66453525910038e-15, -5.32907051820075e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -3.08148791101958e-33, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -3.08148791101958e-33, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 5.86197757002083e-14, 1.87627691161651e-14, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 1.87627691161651e-14, -3.19744231092045e-14, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, -3.08148791101958e-33, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, -3.08148791101958e-33, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16493489801906e-15, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 2.16493489801906e-15, -8.88178419700125e-15, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.08148791101958e-33, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.08148791101958e-33
