-5.32907051820075e-15, 1.55431223447522e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.55431223447522e-15, -3.5527136788005e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -3.30872245021211e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -3.30872245021211e-24, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 2.93912449933487e-10, 3.11632719629529e-10, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 3.11632719629529e-10, 8.93926710432424e-10, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, -3.30872245021211e-24, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, -3.30872245021211e-24, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 5.86197757002083e-14, -1.80411241501588e-16, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -1.80411241501588e-16, -7.105427357601e-15, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.30872245021211e-24, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.30872245021211e-24
