0.10546799306725, -0.0250621270502345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0250621270502345, 0.131842428273842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 268435456, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 268435456, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.141305999437022, 0.00304175100515532, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00304175100515532, 0.0610464714022886, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 268435456, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 268435456, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0982020265097809, -0.000928859303333637, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -0.000928859303333637, 0.127848414249032, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268435456, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268435456
