0.105467977854554, -0.025062109900929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.025062109900929, 0.131842434765199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 7.20575940379279e+16, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 7.20575940379279e+16, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.141243850714542, 0.00300721566006887, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00300721566006887, 0.0610012434191635, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 7.20575940379279e+16, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 7.20575940379279e+16, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0982020263924566, -0.000928856407650306, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -0.000928856407650306, 0.127848409873192, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20575940379279e+16, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20575940379279e+16
