0.389762952657108, 0.0493847168623274, 9.49368495445152e-17, 9.89077525257081e-17, 0, 0, 0, 0, 0, 0, 0, 0
0.0493847168623274, 0.166022720684965, 3.02105572222215e-17, 7.04515316904624e-17, 0, 0, 0, 0, 0, 0, 0, 0
9.49368495445152e-17, 3.02105572222215e-17, 0.0837402343749933, 4.72004053788364e-18, 0, 0, 0, 0, 0, 0, 0, 0
9.89077525257081e-17, 7.04515316904624e-17, 4.72004053788364e-18, 0.0837402343749922, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 495.809930778613, -71.5851207813907, 6.97733423539261e-15, 4.12932036664651e-15, 0, 0, 0, 0
0, 0, 0, 0, -71.5851207813907, 534.75201877453, 1.13546815444885e-13, 3.19905322458208e-14, 0, 0, 0, 0
0, 0, 0, 0, 6.97733423539261e-15, 1.13546815444885e-13, -3659.9798326129, -1.00468051451894e-14, 0, 0, 0, 0
0, 0, 0, 0, 4.12932036664651e-15, 3.19905322458208e-14, -1.00468051451894e-14, -3659.97983261292, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.166644811931143, -0.099527324785386, -1.30187802257247e-16, 0
0, 0, 0, 0, 0, 0, 0, 0, -0.099527324785386, 0.174362632576008, -1.02447637763184e-16, 0
0, 0, 0, 0, 0, 0, 0, 0, -1.30187802257247e-16, -1.02447637763184e-16, 0.0837402343749547, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0837402343749563
