0.105467977854544, -0.0250621099009182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0250621099009182, 0.131842434765203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 5.98631070650738e+51, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 5.98631070650738e+51, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.141243840257814, 0.00300721057482775, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00300721057482775, 0.0610012375275899, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 5.98631070650738e+51, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 5.98631070650738e+51, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0982020263924568, -0.000928856407650072, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -0.000928856407650072, 0.127848409873191, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98631070650738e+51, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98631070650738e+51
