7.14213753028048e-07, -1.04415312796036e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-1.04415312796036e-06, -7.35416876729289e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -3.72529029846191e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -3.72529029846191e-09, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00174066248476645, 0.00220492068051353, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00220492068051353, 0.00753206703334897, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, -3.72529029846191e-09, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, -3.72529029846191e-09, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 7.2227201997066e-09, -2.09049495158986e-07, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -2.09049495158986e-07, 2.44362729162617e-07, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.72529029846191e-09, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.72529029846191e-09
