1293.98540566418
1141.61046158266
1005.97322632189
891.747621636841
796.906932942419
716.201468373267
648.846795091396
599.109380251603
569.674482804412
555.45398689656
549.402596797735
547.288294553786
546.794359905878
546.722019009442
546.714136538925
546.713366433744
546.713289937378
546.71328126816
546.713279959936
546.713279680677
1289.90346776907
1123.39513616702
961.037088259854
808.618805822418
673.650836812165
560.701059078691
467.04745179218
387.393742695069
321.353732049036
273.381992303506
