0.666666666666667, 0.796435119713006, 1.17000061083066, 1.51313194354189, 1.84032656017139, 2.08347354863926, 2.16320068105168, 2.26780313518226, 2.72314601330928, 3.25504428184091, 2.22579458235488, 2.93484027767356, 3.02390162582077, 4.00889594912919, 3.41019971575476, 1.57733925829113, 1.75755482091305, 1.85756546247827, 1.91161990381567, 1.98450538519355, 2.00309979286558, 2.00617115080939, 2.0079204922192, 2.00681180053489, 2.0077114517183
2.94775833333333, 1.35169843303489, 1.00634962073015, 0.975239073400636, 1.04166945731625, 1.16374068217396, 1.2848174153719, 1.36935192829826, 1.62004821588492, 1.9452417037783, 1.42497538744661, 1.907488980134, 2.34648079572571, 3.63161310501495, 3.43829628669142, 1.89960189591283, 2.44132683655046, 2.89184662688239, 3.00453319638341, 2.79421897868646, 3.18967296742397, 2.86071400738625, 3.01122542673883, 2.8088145558232, 2.91768041984441
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.94775833333333, 1.28841330804391, 1.00268469357226, 0.997126331548301, 1.09289149514289, 1.2556865751845, 1.38352314437204, 1.440710173422, 1.56871283623146, 1.71969701755902, 1.48386914889492, 1.68533106539733, 1.82554783737551, 2.22961483193544, 2.15779712115992, 1.14419127982355, 1.60642532592677, 2.01438854457907, 2.39216298905325, 2.52494643265078, 2.86811274365171, 2.6315009045099, 2.75655077046812, 2.60442812000925, 2.69220092228385
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.94775833333333, 1.27667594181764, 1.0001421257476, 1.00493056452294, 1.10179226652064, 1.26218766624465, 1.39044835615026, 1.44734262895961, 1.57115446643316, 1.71338654216289, 1.489858716369, 1.67226506456692, 1.76702778573837, 2.04759882877194, 1.95412295886272, 0.991914533090903, 1.36988995901305, 1.69217770132232, 2.07921754440789, 2.32260371983441, 2.60343843043446, 2.43664988901256, 2.53722022181489, 2.42755104485996, 2.4959925730706
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.94775833333333, 1.2745342006602, 1.00044862598055, 1.01408348047395, 1.11183787050827, 1.26853713011822, 1.39478316203796, 1.4523195455097, 1.58067814581551, 1.72750342094081, 1.49353420614141, 1.68094665967071, 1.76813729510948, 2.03679552415277, 1.92909683108757, 0.963240108423377, 1.3030223127217, 1.57363014079701, 1.91775594987618, 2.17113022190258, 2.3885802201455, 2.27489672776818, 2.35247182683979, 2.27796043132751, 2.32894865089123
0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45024605613656e-05, 0, 1.15661102840935e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68520773864069e-07, 0, 0, 0
2.94775833333333, 1.27426759490232, 1.00377800286995, 1.02608703284347, 1.12378526513457, 1.27611496937029, 1.40000431421738, 1.4586726778333, 1.59441739378613, 1.74951441540537, 1.49867973806818, 1.69700179521839, 1.7835953497504, 2.06190674364068, 1.94310037322787, 0.964140675315362, 1.28761818902254, 1.53274815817345, 1.83276353942127, 2.05869642037518, 2.2178707240145, 2.1452074642526, 2.20167222538415, 2.15547044162187, 2.1909794831965
0.055998829371872, 0.0552729940997887, 0.051833835881605, 0.0424119736380153, 0.0302816929063784, 0.0190254198256378, 0.0168715460240059, 0.0323935264385489, 0.0795964061586471, 0.126316502150885, 0.092432377891202, 0.166832877830399, 0.12557671826476, 0.076959163367262, 0.0467261660769902, 0.00729930194171279, 0.00219816380105775, 0.000841642203358437, 3.84859378529363e-05, 0.00107811258148846, 0.000115145804368643, 0.00127547047655878, 0.000186075710601659, 0.0010956172285684, 0.000164028755207313
2.94775833333333, 1.27488339000781, 1.01041036119928, 1.04019338283165, 1.13555616113921, 1.28310601960657, 1.40581448915849, 1.46795988737142, 1.61908095002929, 1.79154878624068, 1.51038581435543, 1.73248875483028, 1.82118802634636, 2.12108444990827, 1.9864202667105, 0.981433792865703, 1.29650441179809, 1.52889440195657, 1.78651740419153, 1.97725159807244, 2.08734105795095, 2.04701570525624, 2.08469635816252, 2.06022220133478, 2.08242648046178
1.21555992190482, 1.21041967380853, 1.18525337515006, 1.12243070783637, 1.02901264094401, 0.899696203147135, 0.798346883168155, 0.840175993023299, 0.980868698262528, 1.10684619144286, 1.2415601002684, 1.42245809786255, 1.26991579130538, 0.799577354275214, 0.652716767096218, 0.180669316600882, 0.0593876444671906, 0.0152997323552238, 0.000226225221672518, 0.00871596358707519, 0.000271879995702279, 0.00964072933691038, 0.00158178384971225, 0.00911283091416612, 0.00216065679149869
2.94775833333333, 1.27593474402669, 1.01681758712703, 1.04816115234391, 1.13622947266563, 1.27812746872885, 1.40214219350114, 1.47205665244335, 1.64887133556047, 1.85236717224048, 1.53593673188011, 1.80249161124866, 1.90432393338543, 2.233235578022, 2.0711309492714, 1.01590083978446, 1.32357200503287, 1.55050465793, 1.76350602819707, 1.92300866517574, 1.99594880110994, 1.98059048920278, 2.00251919267505, 1.99310553829596, 2.00476181463234
3.71172083081718, 3.6961463024391, 3.63125167265045, 3.48620672050161, 3.27256926559082, 2.96538686494699, 2.71592686974027, 2.80639185792071, 3.00392682796953, 3.15876599861979, 3.71324024027297, 3.6767821982102, 3.35323969622537, 2.18578328638886, 1.87702152856979, 0.615804436556874, 0.274948999923474, 0.095292143095316, 0.000864416880593351, 0.0186731147446101, 0.000357106549596866, 0.019387498102031, 0.00355432537207373, 0.0179591230202803, 0.00458191512581643
2.94775833333333, 1.27751424257862, 1.02049700881888, 1.045681847661, 1.12313277374026, 1.26078873138007, 1.39048207171301, 1.47992671569048, 1.71882215801617, 2.0002446620223, 1.60950488967297, 1.99013510391252, 2.13225226797563, 2.53841109154596, 2.29379487515552, 1.10036828849784, 1.37970673665882, 1.60089012882539, 1.76039057292335, 1.89359390208985, 1.94382817627787, 1.94607305308816, 1.95581936121875, 1.95477946122448, 1.95906211672803
6.73565399044747, 6.66898081167878, 6.45228844385131, 6.07440846633091, 5.67414181427712, 5.22505391605545, 4.91932673735959, 5.22693958726189, 5.92183598978738, 6.12601922968368, 7.23662041815526, 7.19836892652942, 6.51011235618314, 4.3484630160185, 3.82013023238389, 1.34956304517103, 0.701709958132663, 0.263841105517247, 0.00400248209485948, 0.032447513193935, 0.000344295423531083, 0.0297563441016732, 0.00460665004530862, 0.0262633334667053, 0.00591623411647805
2.94775833333333, 1.27333820162777, 0.999412115466764, 1.00716442581858, 1.08754634880404, 1.24978147176527, 1.41100700224575, 1.5851119308467, 2.11307391411595, 2.72782479137244, 1.86413604789203, 2.68189663660235, 2.78527151709485, 3.46989710432171, 2.88026932480912, 1.29319374305369, 1.47243519077863, 1.66617791603893, 1.75989848529737, 1.88757206052278, 1.93034926626177, 1.94249559141019, 1.94357047455529, 1.94446458075745, 1.94438789999494
10.3252108415111, 10.2835821414465, 10.1289942449328, 9.8372471556278, 9.42821994079175, 8.78300380788649, 8.10895428255406, 8.25468191743792, 8.84637086308806, 9.34962006773175, 11.383906070442, 11.3102754918844, 11.0318466508625, 8.14487456757049, 7.00835632214812, 2.43143044273117, 1.36109880275497, 0.559640757153189, 0.012616160676156, 0.0561807986783128, 0.000394092080251928, 0.040342513254146, 0.00530053904526317, 0.0338359592662871, 0.00657734090731513
2.94775833333333, 1.27384720372228, 0.998463697953638, 1.00044597713844, 1.07785251192081, 1.2397692821793, 1.40719689594865, 1.60072906568319, 2.17251443947812, 2.84006159077802, 1.96541807593859, 2.84720999056608, 2.94726059815582, 3.57031046538584, 2.91764947029109, 1.28190510429783, 1.44591156899794, 1.64908016157502, 1.73880843500478, 1.9100324496284, 1.95747777913619, 1.96798408601347, 1.96345626427725, 1.96003931298979, 1.95809935867339
14.0136739108487, 13.9611211487259, 13.7677288788338, 13.4235609997037, 12.9461647476008, 12.2086738675506, 11.6486356784889, 12.1234311845921, 12.9326624951754, 13.6067097981166, 16.1456126955366, 16.2784079501449, 16.0778064441447, 12.3128861875743, 11.1265009530334, 4.22381506826017, 2.29078912018891, 1.14393659031853, 0.025130767189501, 0.100532367873941, 0.000673238703089997, 0.0548120313185029, 0.00689822182051452, 0.0424647428242868, 0.00769926070949041
2.94775833333333, 1.2740441225702, 0.996824913496256, 0.998147744333904, 1.08152559630925, 1.24922032241811, 1.43367685450331, 1.67741304883308, 2.39302915141251, 3.23400579489724, 2.20418285675038, 3.31641565746715, 3.42237643205279, 4.06134726618645, 3.20004826818815, 1.34883464179138, 1.44820627072811, 1.62580549622008, 1.74270156677468, 1.96307027581229, 2.02474636877833, 2.01839067743993, 2.01143414417388, 1.99813791064169, 1.99632206424257
18.2644026340803, 18.1984500140714, 17.9707743456765, 17.5897341978682, 17.0682488231659, 16.2592302082825, 15.7123605005252, 16.4619835915108, 17.6001359992448, 18.2612266860189, 21.9721594162622, 22.0278829310273, 22.4183050069571, 17.267982782394, 15.6845792926536, 6.08531239102849, 3.5624854505516, 1.0175485756468, 0.0461377434743199, 0.179996918733515, 0.00155817578008934, 0.0815807086634417, 0.0114148525962111, 0.0558815715662346, 0.011061670335806
2.94775833333333, 1.27403002464899, 0.996155584475122, 1.00741247392182, 1.10987091047326, 1.29164313241388, 1.4996746435162, 1.81049532124077, 2.7168909705007, 3.78610821504666, 2.54840528154708, 3.96055463072603, 4.02565877177246, 4.67194749307158, 3.52919115076912, 1.41857488196351, 1.45443029639972, 1.68922387723901, 1.87326383895981, 2.04585098366609, 2.1325883430429, 2.08745417142546, 2.08204550127428, 2.05404231739997, 2.05421124622005
23.0773969760177, 22.996972089336, 22.7460070824462, 22.3528383759252, 21.8243570532915, 21.0191491687897, 20.6041008063041, 21.6767379897618, 23.1822557835835, 22.2169594461354, 28.710050063088, 27.1497553779511, 27.7828660757902, 19.4958236424139, 18.7829666708012, 8.1804610220237, 5.54312017208002, 3.12350656121769, 0.0763896947324011, 0.313615319924971, 0.000468691711084644, 0.134111647569376, 0.0245324023772065, 0.0822124197136962, 0.0208746111323035
2.94775833333333, 1.27392473926814, 1.00041808063304, 1.03965171301715, 1.17849357082334, 1.38440918812432, 1.62386596728939, 2.021267867521, 3.16990894948809, 4.52153188696614, 3.00731857104173, 4.77070777990357, 4.6737422210741, 5.34384707306657, 3.86776072902518, 1.50482293002961, 1.48667731169494, 1.67697026034602, 1.88645816483893, 2.12464237414352, 2.25017690758223, 2.16261690634238, 2.16465272093018, 2.11997349303908, 2.12495585986137
28.452657993759, 28.359275862753, 28.105660686612, 27.7353152715615, 27.2514395246216, 26.5603017214284, 26.4522277200145, 27.824441176331, 27.9740606845065, 24.5706713619804, 34.4286692762366, 26.4493088418052, 23.0396788724082, 10.2153041477279, 11.9630884239417, 5.22780767130856, 4.12818727262257, -0.0598189732642781, 0.103285860596871, 0.502685477068873, 0.00744864316405153, 0.226948597065901, 0.0348133514757665, 0.129652449068812, 0.0350551493403127
2.94775833333333, 1.27442871211886, 1.01873029091745, 1.11285505620047, 1.30863978151378, 1.54982089104075, 1.82805337616646, 2.33132660446391, 3.76941151590876, 5.43074861264694, 3.57193756242622, 5.70274185202192, 5.74872450166267, 6.29847734449473, 4.56200375980991, 1.85830368857995, 1.88995571274052, 2.33169000667389, 2.51599726003683, 2.26614493013008, 2.39408797110154, 2.2351288012703, 2.25008402774911, 2.1872191514077, 2.19989850773341
34.3901831204258, 34.291348094459, 34.0685478498798, 33.766356564214, 33.3945960843729, 32.968461749059, 33.3630095164458, 33.2701375229647, 27.5022821896999, 21.231239960989, 32.7688739568111, 26.1472923991918, 15.4739177234187, 3.43418202172171, 4.41406276967778, 1.80230760934028, 1.60417847209966, 0.204538658013263, 0.10118103854216, 0.632386345637547, 0.0081090876800311, 0.310529841101727, 0.0184311411012634, 0.190982467888396, 0.0165217572235467
2.94775833333333, 1.28016888599532, 1.07148118211142, 1.25513367476103, 1.52898740411068, 1.81495979123708, 2.13425694495961, 2.76954174066367, 4.57025675840298, 6.65192298066868, 4.28444964787361, 6.99127998134095, 6.68891082049185, 7.93494182828835, 5.78672078980434, 2.41264599958433, 2.50412839612875, 3.01251387126947, 3.14755296905407, 2.39040494560601, 2.52155338081917, 2.29207576068354, 2.32366341850597, 2.24559582954874, 2.26835314784679
40.8899760287098, 40.8079218484372, 40.6634875226166, 40.4836436765974, 40.3076564642292, 40.3181605462447, 39.9746697902184, 34.9639737159542, 24.9566821350943, 19.5467621866988, 30.3583816515309, 20.6447525285765, 9.26850547218547, 0.709476081886689, 1.01103904600045, 0.350588337666984, 0.350610362071109, 0.725562380958343, 0.136860594956227, 0.611122518507487, 0.00914751510988132, 0.425621859065165, 0.0431950317916511, 0.262343844088767, 0.0400648956652211
2.94775833333333, 1.31852024105514, 1.20332434236783, 1.51008251039231, 1.87822599802302, 2.22617300881841, 2.67127242876987, 3.78824107427016, 7.36066273011032, 11.8005275955545, 6.79328082281243, 13.1243336506082, 14.3524712759935, 20.4779393050799, 15.1091993689448, 6.11313329029976, 4.78248625671789, 3.93169887001737, 3.02673534960643, 2.39970020668513, 2.5525691787329, 2.31971438333319, 2.36862912587899, 2.2855804690031, 2.31945370205813
47.6259026238486, 47.6539384622158, 47.5223617210044, 47.2295508138511, 46.6294357140622, 44.783097283982, 40.88936807544, 34.2735837738124, 24.5699476041351, 19.9318445254043, 23.5789666704351, 15.2108456416029, 4.95858855145749, 0.114676631628071, 0.144485752166433, 0.0333179541878831, 0.0597523535167732, 0.107150005411808, 0.0615961061176945, 0.555882259194927, 0.0167401213611925, 0.310239329668803, 0.040610198536332, 0.253604401538922, 0.0680139570737708
2.94775833333333, 1.32343548222607, 1.22495329673855, 1.547282200249, 1.89832267695462, 2.14241781519226, 2.34847693100575, 3.09930165571583, 6.06444143177467, 9.68922529031167, 4.58131776409614, 9.86304693526095, 12.0844193729629, 18.9608404078419, 14.6820396128877, 6.34823292962878, 5.21882080937692, 4.57924968027076, 3.49741667913808, 2.43645601390686, 2.56943029884667, 2.3233902928093, 2.38883380562634, 2.30430788980985, 2.34576391021338
40.980438357869, 40.9034028982585, 40.7779057215252, 40.6067358478037, 40.2613441556063, 39.2262437129986, 36.4612918994694, 32.4308792729246, 27.0235064594013, 22.9960981347467, 19.6348056946836, 12.625477444207, 3.2826035766758, 0.0387963536338945, 0.0401232472427405, 0.00628004522394876, 0.0230661983770076, -0.0578965503997139, 0.0494813042582413, 0.352792923726602, 0.0129807515984829, 0.305007696808453, 0.0136051687107535, 0.131162730174546, 0.019550853655181
2.94775833333333, 1.28089274043259, 1.08073945316159, 1.27873473091722, 1.54776056102746, 1.76250209227141, 1.89841848720376, 2.20506433542435, 3.40191954061739, 4.69792917629716, 2.36431064008248, 4.05357569074674, 4.50031600011256, 6.93437802680644, 5.98776841909473, 3.06144159570143, 3.35381359824071, 4.00285687403754, 3.70547117587047, 2.41185744506623, 2.53323881532706, 2.30031576787531, 2.3813896706455, 2.30009413873506, 2.34914843907785
34.4731485706214, 34.3761078924423, 34.1651907025315, 33.8665950720755, 33.3421713311426, 32.0157373039986, 29.7525718501654, 27.3084243338621, 23.1783012654058, 19.2563648311916, 16.2406033100529, 11.3830368277226, 2.20420654192763, 0.0157588712542939, 0.0162107906237167, 0.00115758242293445, 0.00586685299379536, -0.00610711453188476, 0.0842168710649154, 0.184689909884213, 0.0153964843830343, 0.299498380820637, 0.0285273595646988, 0.236004881897041, 0.0229997844303724
2.94775833333333, 1.27448435776861, 1.0224173783421, 1.12742565438085, 1.32495048713264, 1.52015410987913, 1.66768661634661, 1.92824095344233, 2.8792880559035, 3.9039194872269, 2.04506008865613, 3.30812854819224, 3.19954707207283, 4.41111286144059, 3.57202254996244, 1.68634217996839, 1.94197507850364, 2.38660039584428, 2.60938628404525, 2.26083387331254, 2.41103694155085, 2.25466369554001, 2.34539854912925, 2.27670505652417, 2.33217937168666
28.5281265669976, 28.4352632148897, 28.1879577193218, 27.8159106835185, 27.1927904281326, 25.7326476987768, 23.4703054355988, 22.147301684305, 19.5501031223862, 16.132894391105, 12.2359097542422, 9.80536565308262, 1.64355277262273, 0.00713055762593519, 0.00681562290256882, 0.000454274656812556, 0.00163684698310993, 0.0922437550103242, 0.0281660789439101, 0.0843198504607535, 0.00969080125894094, 0.170249700317928, 0.0170313632318384, 0.155339974270714, 0.029339165691125
2.94775833333333, 1.27390001585333, 1.00160608560043, 1.04805694699585, 1.19140340340349, 1.36968762874134, 1.52410167793558, 1.75577380011687, 2.54349144885545, 3.42263451077984, 1.94959438043064, 3.03709576315586, 2.85402404332994, 3.66550204598196, 2.86237185244519, 1.24384969133494, 1.40360149448499, 1.60537324029621, 1.90565285374315, 2.1236444456485, 2.29031173663855, 2.20445867490388, 2.29663549535898, 2.24240501142885, 2.29817422457447
23.1453685965762, 23.064947014353, 22.816109339097, 22.4163282486664, 21.7598364128799, 20.2986374565635, 18.1659023208122, 17.0078143800468, 16.7355398413735, 13.8806620828124, 9.24813487467514, 7.41682895371694, 1.04646705092916, 0.00288375895890567, 0.00240183624575952, 0.000248955032245626, 0.000681918191632522, 0.0683743742391717, 0.0448509481730134, 0.0447535750857408, 0.00737104539205416, 0.0904649808944534, 0.00896068518180987, 0.0495736654117016, 0.00633764554269885
2.94775833333333, 1.27400445234253, 0.996163613331147, 1.01138754696557, 1.11858945144684, 1.28528056801555, 1.4431201862253, 1.64751097761931, 2.29357602312183, 3.03013445227334, 1.90491717747376, 2.83067523800751, 2.69705093889536, 3.34872244433763, 2.6610148350713, 1.16224459748797, 1.33500024127391, 1.49880839369859, 1.73650516973198, 2.04156810798151, 2.2031670215163, 2.15848898305904, 2.24579731145476, 2.20320388858875, 2.25631392138821
18.3248774504856, 18.2586822540125, 18.0299954618166, 17.6381681985185, 16.9986516914837, 15.631785181327, 13.7261216686678, 12.7533410320742, 12.4386398845234, 11.9991596428062, 6.75428701449171, 5.45600435520291, 0.663909510595654, 0.00136193011764542, 0.000846524921309364, 0.000116296621001237, 0.000513642097238342, 0.0381278766061564, 0.0339076625196999, 0.0235521163604078, 0.00576475498402539, 0.0869336839369169, 0.0100294823541964, 0.0606153048929273, 0.0125127720851206
2.94775833333333, 1.2740179596958, 0.996149617259458, 0.99869476115679, 1.08539918000406, 1.24601139009892, 1.40543058008359, 1.58547000353067, 2.11451865865494, 2.72583338978707, 1.87781819353522, 2.65585371971987, 2.5869974092533, 3.12892625475497, 2.54571565440883, 1.12926846956458, 1.32814646469161, 1.49853578832942, 1.70117653018586, 1.98743609547771, 2.13508642574349, 2.11699059236083, 2.1959154411134, 2.16301990711679, 2.21175407111402
