100000, 268646330.547672, 832074059.398236, 1745014064.93284, 2114656938.10735, 2210315032.77216, 2232703986.25378, 2236931621.0832, 2237000832.12955, 2237061736.07662, 2237454662.74128, 2237501824.01087, 2237507266.81327, 2237507266.81327, 571473587.157042, 371506848.896395, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1075965.15930502, -3333410.28913875, -6991220.97859292, -8472242.34317484, -8855508.71235191, -8945212.91292837, -8962151.47162491, -8962428.77451848, -8962672.79395816, -8964247.10480603, -8964436.06245382, -8964457.86973652, -8964457.86973652, -2289579.55657792, -1488423.09685709, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -97924215.5574118, -303375611.070676, -636275091.434587, -771063708.051251, -805945003.441377, -814109034.960138, -815650623.048458, -815675860.546242, -815698068.897512, -815841347.844314, -815858544.989848, -815860529.683342, -815860529.683342, -208375968.399383, -135462252.580193, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 11647881.4911221, 36085897.0882051, 75683596.9386736, 91716422.1573012, 95865479.5957322, 96836574.1414379, 97019942.8338361, 97022944.7816347, 97025586.4187644, 97042629.1510755, 97044674.7157197, 97044910.7908773, 97044910.7908773, 24785887.4507992, 16112952.8134893, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -40186.4007136972, -124500.092279025, -261116.268769531, -316431.180695748, -330745.85971545, -334096.236741037, -334728.877771655, -334739.234803296, -334748.348725713, -334807.147921982, -334814.205332425, -334815.019816234, -334815.019816234, -85513.8855852543, -55591.3604493067, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -14116.3901680731, -43733.4980829173, -91723.0471930716, -111153.672105865, -116182.029723968, -117358.926098448, -117581.155695175, -117584.793838851, -117587.995312049, -117608.649871337, -117611.128947781, -117611.415053803, -117611.415053803, -30038.7034487008, -19527.7337641468, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1075965.15930486, -3333410.28913826, -6991220.97859189, -8472242.34317359, -8855508.71235061, -8945212.91292705, -8962151.47162359, -8962428.77451716, -8962672.79395684, -8964247.10480471, -8964436.0624525, -8964457.8697352, -8964457.8697352, -2289579.55657759, -1488423.09685687, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 97976.6056516822, 93731.392246916, 86852.7369184865, 84067.6186152428, 83346.871294954, 83178.1790553428, 83146.3254366278, 83145.8039577464, 83145.3450696952, 83142.3845168887, 83142.0291746796, 83141.988165236, 83141.988165236, 21234.9865961313, 13804.5598704093, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 191487.668941621, 593241.2963125, 1244215.5739608, 1507790.39913424, 1575999.65570983, 1591964.15801189, 1594978.68417194, 1595028.035291, 1595071.46301101, 1595351.64040509, 1595385.26887269, 1595389.14987729, 1595389.14987729, 407472.536033307, 264892.098736847, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -23446.7624173884, -72639.6002818507, -152348.331983546, -184621.826873341, -192973.728812689, -194928.506865276, -195297.621383545, -195303.66419544, -195308.981715044, -195343.288116233, -195347.405763572, -195347.88097429, -195347.88097429, -49893.091272088, -32434.7888282026, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 256.754681800295, 795.442761966815, 1668.29632189355, 2021.70848019083, 2113.16630650779, 2134.5721794359, 2138.61418229322, 2138.68035433939, 2138.73858404418, 2139.1142576218, 2139.15934807879, 2139.1645518922, 2139.1645518922, 546.356232282959, 355.17841382949, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -84.1220336349296, -260.615550640202, -546.593652428569, -662.384138735655, -692.348999698139, -699.362330671571, -700.686635638209, -700.708315971571, -700.727394109311, -700.850478234248, -700.86525148361, -700.866956439345, -700.866956439345, -179.005878399167, -116.369174906827, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -97924215.5574235, -303375611.070712, -636275091.434663, -771063708.051343, -805945003.441473, -814109034.960235, -815650623.048555, -815675860.54634, -815698068.89761, -815841347.844412, -815858544.989946, -815860529.68344, -815860529.68344, -208375968.399408, -135462252.580209, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 191487.668941742, 593241.296312873, 1244215.57396158, 1507790.39913518, 1575999.65571082, 1591964.15801289, 1594978.68417294, 1595028.035292, 1595071.46301202, 1595351.64040609, 1595385.2688737, 1595389.14987829, 1595389.14987829, 407472.536033563, 264892.098737014, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 49913068.7879346, 154424138.28207, 323766773.507092, 392332394.310253, 410076160.311236, 414229121.469168, 415013311.907142, 415026149.96978, 415037447.135892, 415110331.70272, 415119079.718607, 415120089.312332, 415120089.312332, 106024311.092954, 68924896.2759504, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -5878254.81278234, -18211217.0693003, -38194711.054755, -46285884.7223209, -48379760.4948858, -48869835.9812575, -48962375.3756035, -48963890.3475844, -48965223.4841022, -48973824.3205124, -48974856.6413017, -48974975.7796989, -48974975.7796989, -12508520.3097054, -8131611.09994294, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 14658.4080486555, 45412.7048531416, 95244.8775653001, 115421.567584558, 120642.995789866, 121865.080691367, 122095.843093832, 122099.620928952, 122102.945327041, 122124.392946049, 122126.967209985, 122127.264301434, 122127.264301434, 31192.0800687047, 20277.5274962129, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 15125.8729404997, 46860.9415983643, 98282.2903758862, 119102.426408266, 124490.368901017, 125751.426778602, 125989.548324103, 125993.446636514, 125996.87705153, 126019.008647194, 126021.665005856, 126021.971571719, 126021.971571719, 32186.8130770448, 20924.1892732915, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 11647881.4911234, 36085897.0882093, 75683596.9386822, 91716422.1573116, 95865479.5957432, 96836574.141449, 97019942.8338471, 97022944.7816458, 97025586.4187754, 97042629.1510865, 97044674.7157308, 97044910.7908884, 97044910.7908884, 24785887.4508021, 16112952.8134912, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -23446.7624174024, -72639.600281894, -152348.331983637, -184621.826873452, -192973.728812804, -194928.506865393, -195297.621383661, -195303.664195556, -195308.98171516, -195343.28811635, -195347.405763688, -195347.880974407, -195347.880974407, -49893.0912721178, -32434.788828222, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -5878254.81278231, -18211217.0693002, -38194711.0547548, -46285884.7223206, -48379760.4948855, -48869835.9812572, -48962375.3756032, -48963890.3475841, -48965223.4841019, -48973824.3205121, -48974856.6413014, -48974975.7796986, -48974975.7796986, -12508520.3097053, -8131611.09994289, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 782257.589455723, 2213678.54141641, 4533055.78341214, 5472155.02597938, 5715179.98537778, 5772060.42534377, 5782800.97779123, 5782976.81248447, 5783131.54250826, 5784129.79557884, 5784249.6115303, 5784263.43928671, 5784263.43928671, 1477337.66605903, 960396.196435935, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1742.8010446463, -5399.31138467175, -11324.0722708111, -13722.9655426008, -14343.7635515354, -14489.0624704844, -14516.4988029119, -14516.9479659433, -14517.3432178999, -14519.8932173738, -14520.1992826615, -14520.2346051389, -14520.2346051389, -3708.56027121008, -2410.88227220455, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1754.1997084094, -5434.6251889727, -11398.1365437472, -13812.7196029011, -14437.5778961639, -14583.8271321484, -14611.4429099172, -14611.8950106668, -14612.2928477401, -14614.8595253006, -14615.167592386, -14615.2031458876, -14615.2031458876, -3732.81584054575, -2426.65047275601, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -40186.4007136955, -124500.09227902, -261116.26876952, -316431.180695735, -330745.859715436, -334096.236741023, -334728.877771641, -334739.234803282, -334748.348725699, -334807.147921968, -334814.205332411, -334815.01981622, -334815.01981622, -85513.8855852508, -55591.3604493043, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 256.754681800325, 795.442761966907, 1668.29632189374, 2021.70848019107, 2113.16630650803, 2134.57217943615, 2138.61418229347, 2138.68035433964, 2138.73858404443, 2139.11425762205, 2139.15934807904, 2139.16455189245, 2139.16455189245, 546.356232283022, 355.178413829531, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 14658.4080486517, 45412.70485313, 95244.8775652757, 115421.567584528, 120642.995789835, 121865.080691336, 122095.843093801, 122099.620928921, 122102.94532701, 122124.392946018, 122126.967209954, 122127.264301403, 122127.264301403, 31192.0800686967, 20277.5274962077, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1742.80104464588, -5399.31138467045, -11324.0722708084, -13722.9655425975, -14343.7635515319, -14489.0624704809, -14516.4988029084, -14516.9479659398, -14517.3432178964, -14519.8932173703, -14520.199282658, -14520.2346051354, -14520.2346051354, -3708.56027120918, -2410.88227220397, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 88609.1141151272, 64710.2920734293, 25986.2648205835, 10307.1833827534, 6249.66958962515, 5300.00100293949, 5120.67810619149, 5117.7423925312, 5115.1590397459, 5098.49233352383, 5096.49190164693, 5096.26103518576, 5096.26103518576, 1301.61149282748, 846.15629939813, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.11280932077414, 6.54562117365013, 13.7282482796224, 16.6364425796827, 17.3890401430272, 17.5651869907681, 17.5984482394108, 17.598992762747, 17.599471929328, 17.6025633106839, 17.6029343556718, 17.6029771773466, 17.6029771773466, 4.49591233132151, 2.92272864516022, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -14116.3901681028, -43733.4980830093, -91723.0471932646, -111153.672106099, -116182.029724212, -117358.926098695, -117581.155695422, -117584.793839099, -117587.995312297, -117608.649871584, -117611.128948029, -117611.41505405, -117611.41505405, -30038.7034487641, -19527.7337641879, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -84.1220336348089, -260.615550639828, -546.593652427786, -662.384138734706, -692.348999697146, -699.362330670568, -700.686635637204, -700.708315970566, -700.727394108306, -700.850478233243, -700.865251482605, -700.86695643834, -700.86695643834, -179.005878398911, -116.36917490666, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 15125.8729405199, 46860.9415984267, 98282.2903760171, 119102.426408425, 124490.368901183, 125751.426778769, 125989.548324271, 125993.446636682, 125996.877051698, 126019.008647362, 126021.665006024, 126021.971571887, 126021.971571887, 32186.8130770876, 20924.1892733193, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -1754.19970841175, -5434.62518898, -11398.1365437625, -13812.7196029197, -14437.5778961833, -14583.827132168, -14611.4429099368, -14611.8950106864, -14612.2928477597, -14614.8595253202, -14615.1675924056, -14615.2031459072, -14615.2031459072, -3732.81584055076, -2426.65047275927, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.11280932078883, 6.54562117369564, 13.7282482797179, 16.6364425797984, 17.3890401431481, 17.5651869908902, 17.5984482395331, 17.5989927628694, 17.5994719294503, 17.6025633108063, 17.6029343557942, 17.602977177469, 17.602977177469, 4.49591233135277, 2.92272864518054, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 88610.7617986173, 64715.3967044219, 25996.9708544012, 10320.1573844786, 6263.23050781637, 5313.69929001204, 5134.4023321927, 5131.4670431813, 5128.88406407612, 5112.21976868118, 5110.21962616532, 5109.98879309882, 5109.98879309882, 1305.11764951115, 848.43560197758, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000, 537153782.690686, 1663927670.96134, 3489675512.46825, 4228907744.30761, 4420210084.87561, 4464984750.51065, 4473439408.11981, 4473577820.19259, 4473699619.26945, 4474485415.71338, 4474579731.42485, 4474590616.24167, 4474590616.24167, 1142838903.12374, 742943312.235089, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -5021184.23682425, -15555956.4860839, -32625785.5751947, -39537237.1830163, -41325818.3789537, -41744439.106601, -41823485.9262736, -41824780.0099212, -41825918.7703666, -41833265.5740663, -41834147.3787923, -41834249.1463851, -41834249.1463851, -10684733.3103888, -6945993.11792891, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -4012216.12845425, -12430107.4334754, -26069886.4877895, -31592535.3897289, -33021715.0379803, -33356217.1705358, -33419380.1436185, -33420414.1911733, -33421324.1265212, -33427194.6468818, -33427899.2597733, -33427980.577956, -33427980.577956, -8537718.85161655, -5550249.56294231, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1535.47849809313, 4757.01260401499, 9976.96755811392, 12090.489953208, 12637.438210616, 12765.4524590167, 12789.6249821159, 12790.0207129877, 12790.3689460132, 12792.6155991091, 12792.8852550573, 12792.9163755944, 12792.9163755944, 3267.39220912114, 2124.08519135085, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -80371.4272402136, -248995.927236475, -522223.608582428, -632851.540923269, -661480.409467519, -668181.048951449, -669446.309379317, -669467.023088437, -669485.250621617, -669602.847003497, -669616.961583054, -669618.590522819, -669618.590522819, -171024.846995085, -111180.819933771, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -4.51977747969396, -14.0025656269028, -29.3678311619479, -35.5891171884459, -37.1990937654286, -37.5759117526033, -37.6470650938366, -37.6482299525335, -37.649254998334, -37.6558681629469, -37.656661912181, -37.6567535174383, -37.6567535174383, -9.61777435662761, -6.25237828125985, 0, 0, 0, 0, 0, 0, 0, 0, 0
