7, 7.00006066448326, 7.00009320560124, 7.00018807069925, 7.00025831766189, 7.00020483965523, 7.00027240790543, 7.00023908397025, 7.00015042281439, 7.00011401387169, 7.00004080977991, 7.00003877842616, 7.00003735731407, 7.00003607532037, 7.00003483204664, 7.00003357005073, 7.00003223673042, 7.0000288958511, 7.0040387008287, 7.00660393118851, 7.01072052758164, 6.94602659080898, 6.97237832566336, 6.9993461318735, 7.00577155420052, 7.01237730738917, 7.01603622609428, 7.01804036022911, 7.01867200982399, 7.01855949026442, 7.01844821184483, 7.0180005210334, 7.01731606562761, 7.01531336130583, 7.01565672085528, 7.01537287886503, 7.01534558836303, 7.01536279543634, 7.0154168339165, 7.01524808044158, 7.01582302646962, 7.01616898434774, 7.01646682132021, 7.01676984155312, 7.01683249827312
-5, -5.0043895067883, -5.00691455984767, -5.00831558424234, -5.00908284583697, -5.00937495475799, -5.00953452863302, -5.00951706531329, -5.00969809545327, -5.0096525889571, -5.00982977838329, -5.00982777398318, -5.00982653408646, -5.00982551988255, -5.00982462787234, -5.00982381171915, -5.00982304310155, -5.0098213680014, -5.01006621437884, -5.00694862580744, -4.99811434830477, -5.0773935677017, -5.04811031691695, -5.01808547606185, -5.01704423297877, -5.01251047527909, -5.0089885789296, -5.00617625542897, -5.00450295748411, -5.00470117911279, -5.00390038910515, -5.00342134668107, -5.00331443513371, -5.00394066927705, -5.00350170315951, -5.00344904672099, -5.0032777870295, -5.00312114248566, -5.00298174055188, -5.003011663515, -5.0025980435496, -5.00234315395395, -5.00211052815799, -5.00187804219493, -5.00183454932895
-6.8, -6.79994117928413, -6.79990964168543, -6.79983991433625, -6.79978665753104, -6.79979777383075, -6.79977767497127, -6.79978826914865, -6.79982675886447, -6.79983914667195, -6.79987203440762, -6.79987269760159, -6.79987316989473, -6.79987360121394, -6.79987402407148, -6.79987445770817, -6.79987492044406, -6.79987609209416, -6.79838592237028, -6.79793142753667, -6.79717683211388, -6.80379219517528, -6.80110244566127, -6.79743532609683, -6.79750366567909, -6.79669761911588, -6.7962667365927, -6.79603386636219, -6.79595461711456, -6.7959585137785, -6.79595504845549, -6.79598998340812, -6.79604362449834, -6.79624222391005, -6.79617953854708, -6.7961872062261, -6.79616869052423, -6.79614718644203, -6.79612332962014, -6.79612930210315, -6.7960419392765, -6.79598216423445, -6.79593160506756, -6.79589070259183, -6.79587578572553
8.4, 8.39924079980172, 8.39880796729669, 8.39856724312243, 8.3984357475109, 8.39837669477089, 8.39833853478189, 8.39831742392212, 8.39830749194422, 8.39829938154175, 8.39829532866153, 8.39829535863051, 8.39829537244956, 8.3982953807206, 8.39829538529055, 8.39829538674728, 8.39829538511525, 8.39829537306528, 8.39835795698208, 8.3990105805398, 8.40089261796017, 8.39000766212793, 8.39348214676143, 8.39867703594426, 8.39839980894324, 8.39904021310455, 8.39956117708173, 8.39994044582988, 8.40010994720358, 8.40008926852552, 8.40012875238016, 8.40011237794592, 8.40004580222594, 8.3997125917003, 8.39983757531827, 8.39981936638354, 8.39984232266643, 8.39986217673943, 8.39987795903534, 8.39982977523401, 8.39995449432255, 8.40002022771586, 8.40007615481387, 8.40012955223075, 8.4001287143684
6.29166666666667, 6.29788735481378, 6.30122262757925, 6.30853324359166, 6.3141231087279, 6.31306376091658, 6.31505971833606, 6.31400130035738, 6.31006626836898, 6.30882158030565, 6.30545220660134, 6.30538579834559, 6.3053384351367, 6.30529513712664, 6.30525265098618, 6.30520904592648, 6.30516247776698, 6.30504446977316, 6.45579591399933, 6.49805956558839, 6.56862391150746, 6.02916906318037, 6.24837462615806, 6.57202839581741, 6.54682294464567, 6.61608646017608, 6.652758658182, 6.67250430654659, 6.67936350055353, 6.67925168893833, 6.67993603592389, 6.67738074199371, 6.67344902389623, 6.65742161008665, 6.66327965435164, 6.66323242094125, 6.66531896114859, 6.66760692107501, 6.67004847998992, 6.66986684446898, 6.67776419622771, 6.68329895616362, 6.6879659491849, 6.69156977304661, 6.69301650159064
-4.125, -4.19530916828125, -4.23533124508047, -4.25759908686797, -4.26975749643682, -4.27536283883967, -4.27906580063169, -4.2814070060906, -4.28198470982585, -4.28299153353014, -4.28294133150137, -4.2829436239201, -4.28294555455918, -4.28294746314554, -4.2829494355269, -4.2829515360983, -4.2829538405824, -4.2829597853537, -4.27548483922999, -4.2132309145945, -4.03327050539981, -4.99608430773246, -4.6997610615465, -4.21863519203636, -4.25162687133402, -4.19461950176866, -4.14778423357539, -4.11437482624259, -4.10059611684627, -4.10229345242369, -4.10022133531748, -4.10332557969867, -4.11085233125688, -4.14530952966384, -4.13294980365477, -4.13507322836492, -4.13305389967903, -4.13133105654057, -4.13000273294902, -4.13515321428927, -4.12275207104862, -4.11631812717928, -4.11088763859695, -4.10573151449014, -4.10594288660437
-6.8, -6.68398053894135, -6.62177660800211, -6.48673509176799, -6.38335244073108, -6.40071977964789, -6.36615868124754, -6.38462459991125, -6.45522964647522, -6.47709934340951, -6.53770519479449, -6.53886709612311, -6.5396973119119, -6.54045721970026, -6.54120369193907, -6.54197060002085, -6.5427904213596, -6.54487002210563, -3.87395128023597, -3.20497785684811, -2.0788287600827, -8.84770909777169, -6.10072075727131, -1.38341546202158, -2.22306087477211, -1.25976124912497, -0.758676531959885, -0.490759819388193, -0.394116338424524, -0.390029131362087, -0.370731761808522, -0.394970286067902, -0.432508033761142, -0.629148080988091, -0.535747784997979, -0.520930956896974, -0.479376853317819, -0.436422264936207, -0.392560246199368, -0.386697967690728, -0.266990352729089, -0.179938072348662, -0.106873295320047, -0.0544987013152104, -0.0302056689054658
8.4, 7.29386568927229, 6.66568426331674, 6.31595571893439, 6.12512824384841, 6.03373849589256, 5.97151523240605, 5.92561827222823, 5.92455974695698, 5.90271719389376, 5.91349592378373, 5.91334089778272, 5.91323516387441, 5.91314235530784, 5.91305509131898, 5.91296956932041, 5.91288276728432, 5.9126758911362, 6.06968916733272, 7.09169419289956, 10.0559070645698, -4.02962335372996, 0.0349247179885417, 7.60490166610996, 6.91408608161117, 7.75695762698968, 8.46066999856832, 8.94603586278421, 9.11776877889789, 9.09617594417667, 9.09158218165806, 9.00547297286556, 8.85510633518201, 8.22853528297943, 8.44141193190246, 8.39774485303295, 8.42701053283289, 8.45139601817101, 8.46916550574307, 8.37198125180234, 8.58705676672973, 8.69640977832636, 8.78773897862031, 8.87381065307113, 8.86734499064898
5.58333333333333, 5.60710759958476, 5.61985408900388, 5.64736777540625, 5.66844674944096, 5.66517804354179, 5.67193670004409, 5.66830741238611, 5.6541774464679, 5.64985919949187, 5.63771138416153, 5.63748259669686, 5.63731892233225, 5.63716898630066, 5.63702159629897, 5.63687007118322, 5.63670798859186, 5.63629657176593, 6.16653308088738, 6.28913823916551, 6.49684983515354, 5.50945453659034, 5.90952979864198, 6.71606160731853, 6.499144030915, 6.65666150512359, 6.73714237263661, 6.77986092805531, 6.79586702733011, 6.79745386713074, 6.80220137968013, 6.80007743812049, 6.79673013004882, 6.7688515357896, 6.78606600592336, 6.791007810556, 6.79984326447914, 6.80867968531614, 6.81746445336891, 6.81978859985605, 6.84097029645089, 6.85684528272345, 6.87012206484366, 6.8790629654663, 6.88373732400808
-3.25, -3.45175832366102, -3.56612771601442, -3.62983184853335, -3.66457336110264, -3.68170390039881, -3.69362423238961, -3.70330022545854, -3.70233768257582, -3.70718560872136, -3.70378207086328, -3.70382746711169, -3.70385759798787, -3.70388356113583, -3.70390757060264, -3.70393072141365, -3.70395382824432, -3.70400787456384, -3.66969665421451, -3.47715301933868, -2.91734248094554, -5.33372207535641, -4.67831325866168, -3.29745320212986, -3.44817785202343, -3.30220864701177, -3.17861821571764, -3.09587943646658, -3.07103708982734, -3.07424017818611, -3.08043053848581, -3.10150059717797, -3.13352566885146, -3.25996873655089, -3.21848816802779, -3.22792959671827, -3.22295179719551, -3.21889519187403, -3.21610423543802, -3.23615540232651, -3.19405109443226, -3.1729349726425, -3.15543116679384, -3.13903634300123, -3.14070481516506
