40000, 5232.00000000001, 454.490500406117, 5232.00000000001, 50.1009034759052, 5232.00000000001, 383.393670242337, 5232.00000000001, 2948.4864907206, 5232.00000000001, 7742.68675509152, 5232.00000000001, 13481.4095386758, 5232.00000000001, 11510.6770736133, 5232.00000000001, 5684.43494277638, 40000, 5232.00000000001
12890.0444558304, 2657.38103142843, 821.516962047834, 3243.89763949602, 1716.12017344037, 3638.90610894711, 2135.70360557024, 5508.41431813059, 336.033986433899, 5071.63284765911, 1021.3575835788, 7746.18598776363, 11214.4707996225, 6940.25396131795, 1278.64653241941, 7742.49001886566, 777.242787926954, 13028.4473780957, 4938.84715015267
7725.02525768357, 2034.064141487, 519.490269181869, 2421.15892149796, 510.103960360249, 2452.96194845778, 199.889136009295, 2649.47591059858, 9.98781209650446, 5649.12395789669, 311.042825737737, 6313.45601386429, 0, 9362.7955631574, 0, 2557.79110218704, 354.94158556716, 7792.19010046714, 5641.87321873434
5520.12530923532, 1302.48587445194, 228.331402678321, 1812.44464241611, 34.4476735434216, 1797.2891577462, 88.0212855442027, 1736.08837759924, 185.790186224773, 2158.21580788358, 436.570683605961, 2428.37072889576, 1911.55122247411, 2656.61459813411, 1122.40838948032, 1894.16472181691, 1567.07131487733, 5580.11979946942, 2921.05902271894
4299.68759066069, 1105.0805548166, 244.693394406048, 1518.25615678196, 54.3184402088199, 1475.21257555104, 77.6484296088121, 1411.97627318205, 50.7873745118174, 1511.86006246638, 29.384026120846, 2100.05506092943, 252.867339864414, 2423.86027722029, 1121.35023612351, 1885.98399630083, 1410.77698091065, 4376.75058951381, 3416.18162984032
3527.30993830439, 1959.15839181713, 464.386288055765, 1685.34767208649, 20.4572735540681, 1347.07433771349, 0, 1874.84644606107, 0, 2186.72678890552, 0, 2758.45647166763, 0, 2094.161735616, 0, 1805.25193632686, 718.1875586209, 3565.85213029107, 3449.08182624689
3522.62170432807, 1219.52092315832, 215.081814284401, 1297.70505213682, 113.932578259932, 1220.3278954692, 1068.5000489267, 1320.18091403946, 2212.81737099367, 1442.81446314336, 805.910305682399, 1669.73545966374, 129.837725639844, 1532.8165382997, 294.98703644548, 1277.41993408504, 1342.210242451, 3570.45295832773, 2422.94326856671
2985.27782867086, 1376.72376464428, 321.158928668372, 1212.65689329371, 74.5514622810988, 1075.82468413459, 177.811801956937, 1421.02990868245, 46.6847843259315, 1597.46445183534, 3.50851495698064, 1583.83593209645, 27.2832888339641, 1287.35571452354, 163.417978804273, 1096.43689776909, 1194.59067124646, 3035.03086857636, 2683.20105372647
2590.46578714464, 1166.70877663132, 326.580722066931, 1091.26915364509, 54.6991207696695, 944.27265921583, 73.5390146210007, 1142.582157558, 78.1902069027365, 1344.77077742028, 27.6453630895433, 1339.66278180972, 34.9970453935944, 1201.55031464975, 105.134819385538, 978.51055062656, 1108.31778626042, 2641.3089404764, 2623.03009158787
2288.43652705221, 1055.39731926465, 320.91456007312, 1004.76724013451, 56.3786859176987, 852.104134010706, 49.6951358919911, 1028.24542643999, 70.4870387836398, 1236.0210119056, 38.1589893668266, 1255.6902923366, 34.0538100289064, 1124.33118540225, 90.2303524643078, 892.18981538273, 1079.19868714979, 2339.74980946019, 2577.15207604127
